sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
0,9.027360647451133e-07,-6.002625013934448e-07,4.513680323725566e-05,-3.0013125069672242e-05,4.513680323725566e-05,-3.0013125069672242e-05,0.0,0.0,[],0.01,-60,-60,0.14140469
1,2.6893874746747313e-06,-1.788783301890362e-06,8.933257049648091e-05,-5.942604002484586e-05,8.933257049648091e-05,-5.942604002484586e-05,0.0,0.0,[],0.01,-60,-60,0.14140469
2,5.3415283036883924e-06,-3.5537985240807755e-06,0.00013260704145068303,-8.825076110952068e-05,0.00013260704145068303,-8.825076110952068e-05,0.0,0.0,[],0.01,-60,-60,0.14140469
3,8.841114322422072e-06,-5.883779158466495e-06,0.000174979300936684,-0.000116499031719286,0.000174979300936684,-0.000116499031719286,0.0,0.0,[],0.01,-60,-60,0.14140469
4,1.3210289034759626e-05,-8.767553299549036e-06,0.00021845873561687768,-0.000144188707054127,0.00021845873561687768,-0.000144188707054127,0.0,0.0,[],0.01,-60,-60,0.14140469
5,1.843091886257753e-05,-1.2194046357763001e-05,0.0002610314913908951,-0.0001713246529106982,0.0002610314913908951,-0.0001713246529106982,0.0,0.0,[],0.01,-60,-60,0.14140469
6,2.4448579642921688e-05,-1.615348635823466e-05,0.0003008830390172079,-0.00019797200002358295,0.0003008830390172079,-0.00019797200002358295,0.0,0.0,[],0.01,-60,-60,0.14140469
7,3.124663955532015e-05,-2.0635215551010334e-05,0.0003399029956199229,-0.0002240864596387837,0.0003399029956199229,-0.0002240864596387837,0.0,0.0,[],0.01,-60,-60,0.14140469
8,3.8792720297351485e-05,-2.562574372859672e-05,0.0003773040371015668,-0.0002495264088793192,0.0003773040371015668,-0.0002495264088793192,0.0,0.0,[],0.01,-60,-60,0.14140469
9,4.7070176078705126e-05,-3.1114894518395886e-05,0.0004138727890676819,-0.00027445753948995844,0.0004138727890676819,-0.00027445753948995844,0.0,0.0,[],0.01,-60,-60,0.14140469
10,5.606374856142794e-05,-3.7092697275511456e-05,0.00044967862413614057,-0.00029889013785577845,0.00044967862413614057,-0.00029889013785577845,0.0,0.0,[],0.01,-60,-60,0.14140469
11,6.577128035132774e-05,-4.354642500402406e-05,0.0004853765894949902,-0.0003226863864256302,0.0004853765894949902,-0.0003226863864256302,0.0,0.0,[],0.01,-60,-60,0.14140469
12,7.617787829076406e-05,-5.04665608968935e-05,0.0005203298969718162,-0.00034600679464347195,0.0005203298969718162,-0.00034600679464347195,0.0,0.0,[],0.01,-60,-60,0.14140469
13,8.72689564130269e-05,-5.784377910458716e-05,0.0005545539061131421,-0.00036886091038468294,0.0005545539061131421,-0.00036886091038468294,0.0,0.0,[],0.01,-60,-60,0.14140469
14,9.903023499646225e-05,-6.566894011484693e-05,0.0005880639291717671,-0.0003912580505129881,0.0005880639291717671,-0.0003912580505129881,0.0,0.0,[],0.01,-60,-60,0.14140469
15,0.00011144773474370596,-7.39330870419508e-05,0.0006208749873621855,-0.0004132073463551933,0.0006208749873621855,-0.0004132073463551933,0.0,0.0,[],0.01,-60,-60,0.14140469
