sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
0,-4.062021325808018e-06,-6.566828960785642e-07,-0.00020310106629040092,-3.283414480392821e-05,-0.00020310106629040092,-3.283414480392821e-05,0.0,0.0,[],0.01,-60,-60,0.13442126
1,-1.2140091857872903e-05,-1.962518581422046e-06,-0.00040390352660324425,-6.529178426717408e-05,-0.00040390352660324425,-6.529178426717408e-05,0.0,0.0,[],0.01,-60,-60,0.13442126
2,-2.409302571322769e-05,-3.8986788422334945e-06,-0.0005976466927677393,-9.68080130405724e-05,-0.0005976466927677393,-9.68080130405724e-05,0.0,0.0,[],0.01,-60,-60,0.13442126
3,-3.981245186878369e-05,-6.452545276260935e-06,-0.0007859713077777997,-0.00012769332170137204,-0.0007859713077777997,-0.00012769332170137204,0.0,0.0,[],0.01,-60,-60,0.13442126
4,-5.9189872408751406e-05,-9.610030647309033e-06,-0.0009688710269983858,-0.00015787426855240483,-0.0009688710269983858,-0.00015787426855240483,0.0,0.0,[],0.01,-60,-60,0.13442126
5,-8.214817295083777e-05,-1.3359638760448435e-05,-0.0011479150271043181,-0.0001874804056569701,-0.0011479150271043181,-0.0001874804056569701,0.0,0.0,[],0.01,-60,-60,0.13442126
6,-0.00010866460215765985,-1.768282832927071e-05,-0.0013258214603411034,-0.0002161594784411136,-0.0013258214603411034,-0.0002161594784411136,0.0,0.0,[],0.01,-60,-60,0.13442126
7,-0.00013863911706721413,-2.2568088970729152e-05,-0.0014987257454777136,-0.0002442630320729222,-0.0014987257454777136,-0.0002442630320729222,0.0,0.0,[],0.01,-60,-60,0.13442126
8,-0.00017200958944158632,-2.800546557409689e-05,-0.0016685236187186092,-0.0002718688301683869,-0.0016685236187186092,-0.0002718688301683869,0.0,0.0,[],0.01,-60,-60,0.13442126
9,-0.0002086803843849339,-3.398293865757296e-05,-0.0018335397471673787,-0.0002988736541738035,-0.0018335397471673787,-0.0002988736541738035,0.0,0.0,[],0.01,-60,-60,0.13442126
10,-0.000248534148267936,-4.048959188367008e-05,-0.001992688194150105,-0.0003253326613048557,-0.001992688194150105,-0.0003253326613048557,0.0,0.0,[],0.01,-60,-60,0.13442126
11,-0.00029156458185752854,-4.751609856612049e-05,-0.002151521679479629,-0.00035132533412252087,-0.002151521679479629,-0.00035132533412252087,0.0,0.0,[],0.01,-60,-60,0.13442126
