sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
0,-4.062029765918851e-06,-6.566839874722064e-07,-0.00020310148829594254,-3.283419937361032e-05,-0.00020310148829594254,-3.283419937361032e-05,0.0,0.0,[],0.01,-60,-60,0.13442126
1,-1.2140108156017961e-05,-1.962520254892297e-06,-0.0004039039195049554,-6.529181337100454e-05,-0.0004039039195049554,-6.529181337100454e-05,0.0,0.0,[],0.01,-60,-60,0.13442126
2,-2.4093056563287977e-05,-3.898681898135692e-06,-0.0005976474203635007,-9.680808216216974e-05,-0.0005976474203635007,-9.680808216216974e-05,0.0,0.0,[],0.01,-60,-60,0.13442126
3,-3.981249697972089e-05,-6.452550442190841e-06,-0.0007859720208216459,-0.00012769342720275745,-0.0007859720208216459,-0.00012769342720275745,0.0,0.0,[],0.01,-60,-60,0.13442126
4,-5.9189928870182484e-05,-9.610037523088977e-06,-0.0009688715945230797,-0.0001578743540449068,-0.0009688715945230797,-0.0001578743540449068,0.0,0.0,[],0.01,-60,-60,0.13442126
5,-8.214824192691595e-05,-1.3359647346078418e-05,-0.001147915652836673,-0.00018748049114947207,-0.001147915652836673,-0.00018748049114947207,0.0,0.0,[],0.01,-60,-60,0.13442126
6,-0.00010866468423046172,-1.7682838697510304e-05,-0.0013258221151772887,-0.00021615956757159438,-0.0013258221151772887,-0.00021615956757159438,0.0,0.0,[],0.01,-60,-60,0.13442126
7,-0.000138639219221659,-2.2568101048818786e-05,-0.0014987267495598644,-0.0002442631175654242,-0.0014987267495598644,-0.0002442631175654242,0.0,0.0,[],0.01,-60,-60,0.13442126
8,-0.00017200972099089994,-2.800547921651741e-05,-0.0016685250884620473,-0.0002718689083849313,-0.0016685250884620473,-0.0002718689083849313,0.0,0.0,[],0.01,-60,-60,0.13442126
9,-0.0002086805476574227,-3.398295415536267e-05,-0.0018335413333261386,-0.0002988737469422631,-0.0018335413333261386,-0.0002988737469422631,0.0,0.0,[],0.01,-60,-60,0.13442126
