sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
90,0.0036722288833698257,-0.0019142791044032494,0.00364670023736835,-0.0019795469588643755,0.00364670023736835,-0.0019795469588643755,0.0,0.0,[],0.015878512,0.9833334,1.2538029,0.14140469
91,0.003745671929609671,-0.001954237099453167,0.0036721523119922495,-0.0019978997524958686,0.0036721523119922495,-0.0019978997524958686,0.0,0.0,[],0.015877018,0.9833334,1.2538029,0.14140469
92,0.003819607592013199,-0.001994554598877585,0.0036967831201764056,-0.00201587497122091,0.0036967831201764056,-0.00201587497122091,0.0,0.0,[],0.01587542,0.9833334,1.2538029,0.14140469
93,0.0038940199294665947,-0.002035224198480137,0.0037206168726697797,-0.002033479980127595,0.0037206168726697797,-0.002033479980127595,0.0,0.0,[],0.015873715,0.9833334,1.2538029,0.14140469
94,0.003968893582277815,-0.002076238642057433,0.003743682640561019,-0.0020507221788648167,0.003743682640561019,-0.0020507221788648167,0.0,0.0,[],0.0158719,0.9833334,1.2538029,0.14140469
95,0.004044213584784302,-0.002117590804991778,0.0037660001253243536,-0.002067608146717248,0.0037660001253243536,-0.002067608146717248,0.0,0.0,[],0.01586997,0.9833334,1.2538029,0.14140469
96,0.004119965431345918,-0.0021592736999991756,0.003787592328080791,-0.0020841447503698873,0.003787592328080791,-0.0020841447503698873,0.0,0.0,[],0.015867922,0.9833334,1.2538029,0.14140469
97,0.004196094752333011,-0.0022012883633578894,0.00380646604935464,-0.0021007331679356867,0.00380646604935464,-0.0021007331679356867,0.0,0.0,[],0.015865754,0.9833334,1.2538029,0.14140469
98,0.004272589225038246,-0.0022436279205248866,0.003824723635261762,-0.0021169778583498555,0.003824723635261762,-0.0021169778583498555,0.0,0.0,[],0.015863461,0.9833334,1.2538029,0.14140469
99,0.004349436868396879,-0.002286285618538386,0.003842382167931646,-0.0021328849006749806,0.003842382167931646,-0.0021328849006749806,0.0,0.0,[],0.015861042,0.9833334,1.2538029,0.14140469
100,0.0044266261987650065,-0.002329254835658503,0.003859466518406407,-0.0021484608560058405,0.003859466518406407,-0.0021484608560058405,0.0,0.0,[],0.015858492,0.9833334,1.2538029,0.14140469
101,0.004504145941100432,-0.002372529074600607,0.0038759871167712845,-0.0021637119471051847,0.0038759871167712845,-0.0021637119471051847,0.0,0.0,[],0.015855806,0.9833334,1.2538029,0.14140469
102,0.004581985245895339,-0.0024161019555322127,0.003891965239745332,-0.0021786440465803025,0.003891965239745332,-0.0021786440465803025,0.0,0.0,[],0.015852982,0.9833334,1.2538029,0.14140469
103,0.004660133589095494,-0.002459967224713182,0.003907417160007753,-0.0021932634590484668,0.003907417160007753,-0.0021932634590484668,0.0,0.0,[],0.015850019,0.9833334,1.2538029,0.14140469
104,0.0047385807321370516,-0.002504118735250813,0.003922357152077893,-0.0022075755268815556,0.003922357152077893,-0.0022075755268815556,0.0,0.0,[],0.01584691,0.9833334,1.2538029,0.14140469
105,0.004817316796052182,-0.0025485504564676372,0.003936803195756511,-0.0022215860608412186,0.003936803195756511,-0.0022215860608412186,0.0,0.0,[],0.015843654,0.9833334,1.2538029,0.14140469
106,0.004896332104453904,-0.002593256465734157,0.0039507654200861,-0.0022353004633259843,0.0039507654200861,-0.0022353004633259843,0.0,0.0,[],0.015840245,0.9833334,1.2538029,0.14140469
107,0.004975617342333862,-0.0026382309550353963,0.0039642618939979,-0.0022487244650619687,0.0039642618939979,-0.0022487244650619687,0.0,0.0,[],0.015836682,0.9833334,1.2538029,0.14140469
108,0.005055163487686513,-0.0026834682202570544,0.003977307267632568,-0.002261863261082908,0.003977307267632568,-0.002261863261082908,0.0,0.0,[],0.01583296,0.9833334,1.2538029,0.14140469
109,0.005134961724852474,-0.002728962662404228,0.003989911858298001,-0.0022747221073586843,0.003989911858298001,-0.0022747221073586843,0.0,0.0,[],0.015829077,0.9833334,1.2538029,0.14140469
110,0.005215003541889018,-0.002774708780689252,0.0040020908518272336,-0.002287305914251192,0.0040020908518272336,-0.002287305914251192,0.0,0.0,[],0.01582503,0.9833334,1.2538029,0.14140469
111,0.005295280665268365,-0.0028207011718586724,0.0040138561689673224,-0.002299619558471022,0.0040138561689673224,-0.002299619558471022,0.0,0.0,[],0.015820812,0.9833334,1.2538029,0.14140469
112,0.005375785074284068,-0.0028669345356865956,0.0040252204507851275,-0.0023116681913961656,0.0040252204507851275,-0.0023116681913961656,0.0,0.0,[],0.015816424,0.9833334,1.2538029,0.14140469
113,0.005456508979059436,-0.0029134036568029837,0.004036195238768414,-0.002323456055819406,0.004036195238768414,-0.002323456055819406,0.0,0.0,[],0.01581186,0.9833334,1.2538029,0.14140469
114,0.005537444806977873,-0.002960103421373787,0.0040467913959219,-0.002334988228540169,0.0040467913959219,-0.002334988228540169,0.0,0.0,[],0.01580712,0.9833334,1.2538029,0.14140469
115,0.0056185853188435424,-0.003007028800038824,0.00405702559328347,-0.0023462689332518494,0.00405702559328347,-0.0023462689332518494,0.0,0.0,[],0.015802199,0.9833334,1.2538029,0.14140469
116,0.005699923367174051,-0.0030541748553696373,0.004066902416525409,-0.00235730276654067,0.004066902416525409,-0.00235730276654067,0.0,0.0,[],0.015797092,0.9833334,1.2538029,0.14140469
117,0.0057814520150532185,-0.0031015367331383454,0.004076432393958385,-0.0023680938884353964,0.004076432393958385,-0.0023680938884353964,0.0,0.0,[],0.015791796,0.9833334,1.2538029,0.14140469
118,0.005863164558722928,-0.0031491096651916446,0.004085627183485485,-0.0023786466026649578,0.004085627183485485,-0.0023786466026649578,0.0,0.0,[],0.015786309,0.9833334,1.2538029,0.14140469
119,0.005945054448275186,-0.003196888964521349,0.004094494477612898,-0.0023889649664852186,0.004094494477612898,-0.0023889649664852186,0.0,0.0,[],0.015780628,0.9833334,1.2538029,0.14140469
120,0.006027115386405057,-0.0032448700206805362,0.004103046906493546,-0.0023990528079593787,0.004103046906493546,-0.0023990528079593787,0.0,0.0,[],0.01577475,0.9833334,1.2538029,0.14140469
121,0.006109341240135108,-0.0032930483108248145,0.004111292686502566,-0.0024089145072139218,0.004111292686502566,-0.0024089145072139218,0.0,0.0,[],0.01576867,0.9833334,1.2538029,0.14140469
122,0.006191726017568725,-0.003341419383432366,0.004119238871680864,-0.0024185536303775734,0.004119238871680864,-0.0024185536303775734,0.0,0.0,[],0.015762385,0.9833334,1.2538029,0.14140469
123,0.006274263884843093,-0.0033899788610324316,0.004126893363718409,-0.0024279738800032646,0.004126893363718409,-0.0024279738800032646,0.0,0.0,[],0.015755894,0.9833334,1.2538029,0.14140469
124,0.006356949243245253,-0.003438722439368575,0.004134267920107959,-0.00243717891680717,0.004134267920107959,-0.00243717891680717,0.0,0.0,[],0.015749192,0.9833334,1.2538029,0.14140469
125,0.006439776557044751,-0.0034876458841426932,0.0041413656899749185,-0.0024461722387059126,0.0041413656899749185,-0.0024461722387059126,0.0,0.0,[],0.015742276,0.9833334,1.2538029,0.14140469
126,0.006522740525269909,-0.0035367450294506845,0.0041481984112579084,-0.002454957265399571,0.0041481984112579084,-0.002454957265399571,0.0,0.0,[],0.015735142,0.9833334,1.2538029,0.14140469
127,0.00660583596248216,-0.003586015785822382,0.004154771860612527,-0.002463537818584882,0.004154771860612527,-0.002463537818584882,0.0,0.0,[],0.015727788,0.9833334,1.2538029,0.14140469
128,0.006689057792900711,-0.0036354541245236754,0.0041610915209275845,-0.0024719169350646553,0.0041610915209275845,-0.0024719169350646553,0.0,0.0,[],0.015720211,0.9833334,1.2538029,0.14140469
129,0.006772401135767722,-0.0036850560855782527,0.004167167143350525,-0.002480098052728863,0.004167167143350525,-0.002480098052728863,0.0,0.0,[],0.015712408,0.9833334,1.2538029,0.14140469
130,0.006855861167887269,-0.0037348177706917336,0.004173001605977333,-0.002488084255674039,0.004173001605977333,-0.002488084255674039,0.0,0.0,[],0.015704377,0.9833334,1.2538029,0.14140469
131,0.006939433202778672,-0.0037847353410870705,0.004178601744570187,-0.0024958785197668476,0.004178601744570187,-0.0024958785197668476,0.0,0.0,[],0.015696112,0.9833334,1.2538029,0.14140469
132,0.007023112733913876,-0.0038348050214517568,0.004183976556760172,-0.0025034840182343032,0.004183976556760172,-0.0025034840182343032,0.0,0.0,[],0.015687611,0.9833334,1.2538029,0.14140469
133,0.0071068953860685714,-0.0038850230914886192,0.004189132607734791,-0.0025109035018431314,0.004189132607734791,-0.0025109035018431314,0.0,0.0,[],0.015678871,0.9833334,1.2538029,0.14140469
134,0.007190776857551099,-0.003935385892182239,0.004194073574126378,-0.0025181400346809824,0.004194073574126378,-0.0025181400346809824,0.0,0.0,[],0.01566989,0.9833334,1.2538029,0.14140469
135,0.0072747529403386565,-0.003985889817568022,0.0041988041393778985,-0.002525196269289154,0.0041988041393778985,-0.002525196269289154,0.0,0.0,[],0.015660664,0.9833334,1.2538029,0.14140469
136,0.007358819586379467,-0.004036531317697154,0.004203332302040508,-0.00253207500645658,0.004203332302040508,-0.00253207500645658,0.0,0.0,[],0.015651189,0.9833334,1.2538029,0.14140469
137,0.007442972765438752,-0.004087306895180518,0.004207658952964266,-0.0025387788741682016,0.004207658952964266,-0.0025387788741682016,0.0,0.0,[],0.015641464,0.9833334,1.2538029,0.14140469
138,0.007527208607234569,-0.004138213108599302,0.004211792089790833,-0.002545310670939216,0.004211792089790833,-0.002545310670939216,0.0,0.0,[],0.015631486,0.9833334,1.2538029,0.14140469
139,0.007611523292998753,-0.0041892465600358265,0.004215734288209205,-0.0025516725718262023,0.004215734288209205,-0.0025516725718262023,0.0,0.0,[],0.0156212505,0.9833334,1.2538029,0.14140469
140,0.0076959131714284005,-0.0042404039054781606,0.0042194939214823535,-0.0025578672721167095,0.0042194939214823535,-0.0025578672721167095,0.0,0.0,[],0.015610756,0.9833334,1.2538029,0.14140469
141,0.007780374624567229,-0.004291681846179927,0.00422307265694144,-0.002563897035088303,0.00422307265694144,-0.002563897035088303,0.0,0.0,[],0.0156,0.9833334,1.2538029,0.14140469
