sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
84,-0.008746036017255392,-0.0014068893509647756,-0.007909362309874268,-0.001283659580622043,-0.007909362309874268,-0.001283659580622043,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
85,-0.008904888056349591,-0.0014326647902998962,-0.007942601954709971,-0.0012887719667560305,-0.007942601954709971,-0.0012887719667560305,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
86,-0.009064386668032966,-0.0014585403827550186,-0.00797493058416876,-0.0012937796227561194,-0.00797493058416876,-0.0012937796227561194,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
87,-0.009224514187517343,-0.0014845140768557036,-0.008006375974218827,-0.0012986847050342476,-0.008006375974218827,-0.0012986847050342476,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
88,-0.00938525336656312,-0.0015105838654835685,-0.008036958952288842,-0.0013034894313932455,-0.008036958952288842,-0.0013034894313932455,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
89,-0.009546599272835011,-0.0015367489082927937,-0.008067295313594514,-0.0013082521404612635,-0.008067295313594514,-0.0013082521404612635,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
90,-0.009708535288409622,-0.001563007255817866,-0.00809680077873054,-0.0013129173762536084,-0.00809680077873054,-0.0013129173762536084,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
91,-0.009871038956007397,-0.0015893592337488378,-0.008125183379888767,-0.0013175988965485885,-0.008125183379888767,-0.0013175988965485885,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
92,-0.010034038724515994,-0.0016158042025472249,-0.00814998842542991,-0.001322248439919349,-0.00814998842542991,-0.001322248439919349,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
93,-0.010197544310140074,-0.001642342356890368,-0.008175279281203984,-0.0013269077171571553,-0.008175279281203984,-0.0013269077171571553,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
94,-0.010361539752702811,-0.0016689717002645928,-0.008199772128136829,-0.0013314671687112423,-0.008199772128136829,-0.0013314671687112423,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
95,-0.010526011689580629,-0.0016956903691152554,-0.008223596843890846,-0.0013359334425331326,-0.008223596843890846,-0.0013359334425331326,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
96,-0.010690947139046331,-0.0017224965366585828,-0.008246772473285091,-0.001340308377166366,-0.008246772473285091,-0.001340308377166366,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
97,-0.010856333440096934,-0.0017493884128271027,-0.008269315052530146,-0.0013445938084259978,-0.008269315052530146,-0.0013445938084259978,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
98,-0.01102215827733744,-0.0017763642460977287,-0.008291241862025345,-0.0013487916635313013,-0.008291241862025345,-0.0013487916635313013,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
99,-0.011188409681853955,-0.0018034223208269402,-0.008312570225825766,-0.0013529037364605756,-0.008312570225825766,-0.0013529037364605756,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
100,-0.011355076006075252,-0.0018305609575327258,-0.008333316211064812,-0.0013569318352892878,-0.008333316211064812,-0.0013569318352892878,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
101,-0.0115221459769964,-0.0018577785088382376,-0.00835349854605738,-0.0013608775652755867,-0.00835349854605738,-0.0013608775652755867,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
102,-0.011689638269635908,-0.0018850737303364447,-0.008374614631975419,-0.0013647610749103478,-0.008374614631975419,-0.0013647610749103478,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
103,-0.011857541385797959,-0.0019124450309527682,-0.008395155808102572,-0.0013685650308161712,-0.008395155808102572,-0.0013685650308161712,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
104,-0.012025843551746221,-0.0019398905047455636,-0.008415108297413099,-0.0013722736896397691,-0.008415108297413099,-0.0013722736896397691,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
105,-0.012194533921719996,-0.0019674086429677124,-0.008434518498688703,-0.0013759069111074496,-0.008434518498688703,-0.0013759069111074496,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
106,-0.01236360187547689,-0.0019949979664852444,-0.0084533976878447,-0.001379466175876587,-0.0084533976878447,-0.001379466175876587,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
