sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
49,0.00084522301411198,-0.0005628629163038569,0.001435408457837184,-0.0009492535446042893,0.001435408457837184,-0.0009492535446042893,0.0,0.0,[],0.01,0.9833334,-60,0.14140469
50,0.0008768780374884956,-0.0005837706962483936,0.00158275116882578,-0.001045388997226837,0.00158275116882578,-0.001045388997226837,0.0,0.0,[],0.03845605646922505,0.9833334,1.0079111,0.14140469
51,0.0009114331920864061,-0.000606571594507841,0.0017277577298955293,-0.001140044912972371,0.0017277577298955293,-0.001140044912972371,0.0,0.0,[],0.038456045,0.9833334,1.0079111,0.14140469
52,0.0009490363934673952,-0.0006312246205197881,0.0018801600690494524,-0.0012326513005973538,0.0018801600690494524,-0.0012326513005973538,0.0,0.0,[],0.03845602,0.9833334,1.0079111,0.14140469
53,0.0009895650705584558,-0.0006576944436892519,0.0020264338545530336,-0.001323491158473189,0.0020264338545530336,-0.001323491158473189,0.0,0.0,[],0.038455963,0.9833334,1.0079111,0.14140469
54,0.0010328822592782672,-0.000685941543779336,0.002165859435990569,-0.0014123550045042066,0.002165859435990569,-0.0014123550045042066,0.0,0.0,[],0.038455874,0.9833334,1.0079111,0.14140469
55,0.0010789228779322002,-0.0007159304040760618,0.0023020309326966526,-0.001499443014836288,0.0023020309326966526,-0.001499443014836288,0.0,0.0,[],0.03845574,0.9833334,1.0079111,0.14140469
56,0.0011276233436728943,-0.0007476262150885306,0.00243502328703471,-0.0015847905506234383,0.00243502328703471,-0.0015847905506234383,0.0,0.0,[],0.038455557,0.9833334,1.0079111,0.14140469
57,0.0011789105668867704,-0.0007809940430524877,0.0025643611606938066,-0.0016683913981978549,0.0025643611606938066,-0.0016683913981978549,0.0,0.0,[],0.038455315,0.9833334,1.0079111,0.14140469
58,0.0012327285905121242,-0.0008160004040109926,0.002690901181267691,-0.0017503180479252478,0.002690901181267691,-0.0017503180479252478,0.0,0.0,[],0.038455002,0.9833334,1.0079111,0.14140469
59,0.0012888835914782247,-0.0008526000084748376,0.0028077500483050244,-0.0018299802231922513,0.0028077500483050244,-0.0018299802231922513,0.0,0.0,[],0.03845461,0.9833334,1.0079111,0.14140469
60,0.0013473210641313925,-0.0008907609938614769,0.0029218736326583894,-0.0019080492693319684,0.0029218736326583894,-0.0019080492693319684,0.0,0.0,[],0.038454138,0.9833334,1.0079111,0.14140469
61,0.0014079877504991599,-0.0009304521307421965,0.00303333431838837,-0.0019845568440359784,0.00303333431838837,-0.0019845568440359784,0.0,0.0,[],0.038453568,0.9833334,1.0079111,0.14140469
62,0.001470853652244841,-0.0009716331538220402,0.0031432950872840593,-0.0020590511539921863,0.0031432950872840593,-0.0020590511539921863,0.0,0.0,[],0.038452897,0.9833334,1.0079111,0.14140469
63,0.0015358400777040514,-0.0010142769012236386,0.0032493212729605148,-0.0021321873700799188,0.0032493212729605148,-0.0021321873700799188,0.0,0.0,[],0.03845212,0.9833334,1.0079111,0.14140469
64,0.0016028975979497772,-0.0010583540949301096,0.0033528760122862877,-0.0022038596853235504,0.0033528760122862877,-0.0022038596853235504,0.0,0.0,[],0.03845122,0.9833334,1.0079111,0.14140469
65,0.001671977931036963,-0.0011038360304155505,0.003454016654359293,-0.0022740967742720386,0.003454016654359293,-0.0022740967742720386,0.0,0.0,[],0.038450193,0.9833334,1.0079111,0.14140469
66,0.0017430677738957455,-0.0011506917607039214,0.003554492142939125,-0.002342786514418549,0.003554492142939125,-0.002342786514418549,0.0,0.0,[],0.03844903,0.9833334,1.0079111,0.14140469
67,0.0018161202434566802,-0.0011988937588103,0.003652623478046735,-0.00241009990531893,0.003652623478046735,-0.00241009990531893,0.0,0.0,[],0.038447723,0.9833334,1.0079111,0.14140469
68,0.0018910895378576242,-0.0012484150392265295,0.0037484647200471954,-0.0024760640208114637,0.0037484647200471954,-0.0024760640208114637,0.0,0.0,[],0.038446266,0.9833334,1.0079111,0.14140469
69,0.0019679309207276674,-0.0012992291429327456,0.003842069143502158,-0.0025407051853107987,0.003842069143502158,-0.0025407051853107987,0.0,0.0,[],0.038444646,0.9833334,1.0079111,0.14140469
70,0.002046696097640961,-0.00135130991373444,0.003938258845664677,-0.00260403854008473,0.003938258845664677,-0.00260403854008473,0.0,0.0,[],0.038442858,0.9833334,1.0079111,0.14140469
71,0.002127206123695942,-0.0014046410306400507,0.004025501302749035,-0.002666555845280527,0.004025501302749035,-0.002666555845280527,0.0,0.0,[],0.03844089,0.9833334,1.0079111,0.14140469
72,0.002209560337541916,-0.001459198795273551,0.004117710692298715,-0.002727888231675024,0.004117710692298715,-0.002727888231675024,0.0,0.0,[],0.038438737,0.9833334,1.0079111,0.14140469
73,0.0022937155533145417,-0.0015149585632389065,0.004207760788631276,-0.002787988398267771,0.004207760788631276,-0.002787988398267771,0.0,0.0,[],0.03843639,0.9833334,1.0079111,0.14140469
74,0.0023796295730790008,-0.0015718961695529291,0.004295700988222961,-0.002846880315701128,0.004295700988222961,-0.002846880315701128,0.0,0.0,[],0.038433842,0.9833334,1.0079111,0.14140469
75,0.002467285123129841,-0.001629987269516278,0.004382777502542012,-0.0029045549981674412,0.004382777502542012,-0.0029045549981674412,0.0,0.0,[],0.038431082,0.9833334,1.0079111,0.14140469
76,0.002556641366281838,-0.0016892086416191892,0.0044678121575998375,-0.002961068605145556,0.0044678121575998375,-0.002961068605145556,0.0,0.0,[],0.0384281,0.9833334,1.0079111,0.14140469
77,0.0026476714039017682,-0.0017495373606288926,0.004551501880996511,-0.0030164359504851745,0.004551501880996511,-0.0030164359504851745,0.0,0.0,[],0.038424894,0.9833334,1.0079111,0.14140469
78,0.002740330372726021,-0.0018109519572317371,0.004632948441212648,-0.003070729830142227,0.004632948441212648,-0.003070729830142227,0.0,0.0,[],0.03842145,0.9833334,1.0079111,0.14140469
79,0.0028345648008689752,-0.0018734337518617398,0.0047117214071477065,-0.003124089731500135,0.0047117214071477065,-0.003124089731500135,0.0,0.0,[],0.03841776,0.9833334,1.0079111,0.14140469
80,0.002930388300919731,-0.0019369607794214976,0.004791175002537784,-0.003176351377987885,0.004791175002537784,-0.003176351377987885,0.0,0.0,[],0.03841382,0.9833334,1.0079111,0.14140469
81,0.003027744599603466,-0.002001511655435025,0.004867814934186754,-0.003227543800676358,0.004867814934186754,-0.003227543800676358,0.0,0.0,[],0.038409617,0.9833334,1.0079111,0.14140469
82,0.0031266011714978963,-0.0020670653955312452,0.0049428285947215045,-0.003277687004811014,0.0049428285947215045,-0.003277687004811014,0.0,0.0,[],0.038405143,0.9833334,1.0079111,0.14140469
83,0.0032269226278003773,-0.002133601681307483,0.005016072815124062,-0.0033268142888118746,0.005016072815124062,-0.0033268142888118746,0.0,0.0,[],0.03840039,0.9833334,1.0079111,0.14140469
84,0.0033286400080032768,-0.0022011004418891395,0.005085869010144961,-0.0033749380290828412,0.005085869010144961,-0.0033749380290828412,0.0,0.0,[],0.03839535,0.9833334,1.0079111,0.14140469
85,0.003431731608216069,-0.00226954168323573,0.00515458001063962,-0.0034220620673295343,0.00515458001063962,-0.0034220620673295343,0.0,0.0,[],0.038390014,0.9833334,1.0079111,0.14140469
86,0.0035361671108330487,-0.002338906085497002,0.005221775130848982,-0.0034682201130635804,0.005221775130848982,-0.0034682201130635804,0.0,0.0,[],0.038384378,0.9833334,1.0079111,0.14140469
87,0.0036419146636035298,-0.0024091748481805558,0.005287377638524049,-0.0035134381341777043,0.005287377638524049,-0.0035134381341777043,0.0,0.0,[],0.03837843,0.9833334,1.0079111,0.14140469
88,0.0037489194271984167,-0.0024803305813838965,0.005350238179744338,-0.0035577866601670394,0.005350238179744338,-0.0035577866601670394,0.0,0.0,[],0.03837216,0.9833334,1.0079111,0.14140469
89,0.003857116067811149,-0.0025523568758580957,0.005409832030636608,-0.0036013147237099474,0.005409832030636608,-0.0036013147237099474,0.0,0.0,[],0.03836556,0.9833334,1.0079111,0.14140469
90,0.00396647623168974,-0.002625235918603722,0.005468008193929563,-0.0036439521372813033,0.005468008193929563,-0.0036439521372813033,0.0,0.0,[],0.03835863,0.9833334,1.0079111,0.14140469
91,0.004076972163529718,-0.002698950233570941,0.005524796591998893,-0.0036857157483609626,0.005524796591998893,-0.0036857157483609626,0.0,0.0,[],0.038351353,0.9833334,1.0079111,0.14140469
92,0.0041885767494750335,-0.0027734826743107993,0.00558022929726576,-0.0037266220369929215,0.00558022929726576,-0.0037266220369929215,0.0,0.0,[],0.038343724,0.9833334,1.0079111,0.14140469
93,0.0043012634672049905,-0.002848816413788882,0.005634335886497865,-0.003766686973904143,0.005634335886497865,-0.003766686973904143,0.0,0.0,[],0.038335737,0.9833334,1.0079111,0.14140469
94,0.004414885117694212,-0.002924935300543439,0.00568108252446109,-0.0038059443377278512,0.00568108252446109,-0.0038059443377278512,0.0,0.0,[],0.038327377,0.9833334,1.0079111,0.14140469
95,0.004529484237427824,-0.003001821780526371,0.005729955986680579,-0.0038443239991465816,0.005729955986680579,-0.0038443239991465816,0.0,0.0,[],0.038318645,0.9833334,1.0079111,0.14140469
96,0.004645037697373483,-0.0030794601116213025,0.005777672997282934,-0.0038819165547465673,0.005777672997282934,-0.0038819165547465673,0.0,0.0,[],0.038309526,0.9833334,1.0079111,0.14140469
97,0.004761522540866282,-0.0031578346956303003,0.005824242174639949,-0.003918729200449889,0.005824242174639949,-0.003918729200449889,0.0,0.0,[],0.03830001,0.9833334,1.0079111,0.14140469
98,0.004878916292764189,-0.0032369302229199102,0.0058696875948953675,-0.0039547763644804945,0.0058696875948953675,-0.0039547763644804945,0.0,0.0,[],0.0382901,0.9833334,1.0079111,0.14140469
99,0.004997238440628281,-0.003316727134551912,0.005916107393204584,-0.003989845581600093,0.005916107393204584,-0.003989845581600093,0.0,0.0,[],0.038279776,0.9833334,1.0079111,0.14140469
100,0.0051164674865503915,-0.0033972108059970203,0.005961452296105563,-0.004024183572255424,0.005961452296105563,-0.004024183572255424,0.0,0.0,[],0.03826903,0.9833334,1.0079111,0.14140469
101,0.005236581398130511,-0.00347836684621143,0.006005695579005987,-0.004057802010720479,0.006005695579005987,-0.004057802010720479,0.0,0.0,[],0.038257863,0.9833334,1.0079111,0.14140469
102,0.0053575586339502474,-0.0035601811252126943,0.006048861790986848,-0.004090713950063218,0.006048861790986848,-0.004090713950063218,0.0,0.0,[],0.038246263,0.9833334,1.0079111,0.14140469
103,0.0054793781317857785,-0.0036426397687682774,0.006090974891776568,-0.004122932177779148,0.006090974891776568,-0.004122932177779148,0.0,0.0,[],0.038234223,0.9833334,1.0079111,0.14140469
104,0.005602019254110927,-0.0037257291541754976,0.006132056116257445,-0.004154469270361005,0.006132056116257445,-0.004154469270361005,0.0,0.0,[],0.03822173,0.9833334,1.0079111,0.14140469
105,0.005725475250874296,-0.003809436257179187,0.00617279983816843,-0.004185355150184478,0.00617279983816843,-0.004185355150184478,0.0,0.0,[],0.038208783,0.9833334,1.0079111,0.14140469
106,0.0058497260281365005,-0.0038937479314336094,0.00621253886311024,-0.004215583712721127,0.00621253886311024,-0.004215583712721127,0.0,0.0,[],0.038195368,0.9833334,1.0079111,0.14140469
107,0.005974745748972054,-0.003978651693068969,0.006250986041777651,-0.004245188081767992,0.006250986041777651,-0.004245188081767992,0.0,0.0,[],0.03818148,0.9833334,1.0079111,0.14140469
108,0.006100521280131942,-0.004064134914660827,0.006288776557994424,-0.004274161079592886,0.006288776557994424,-0.004274161079592886,0.0,0.0,[],0.03816711,0.9833334,1.0079111,0.14140469
109,0.006227033782706712,-0.004150185128783051,0.006325625128738466,-0.004302510706111207,0.006325625128738466,-0.004302510706111207,0.0,0.0,[],0.038152255,0.9833334,1.0079111,0.14140469
110,0.006354264846340811,-0.004236790084723907,0.006361553181704949,-0.00433024779704283,0.006361553181704949,-0.00433024779704283,0.0,0.0,[],0.0381369,0.9833334,1.0079111,0.14140469
111,0.006482196427023155,-0.004323937749468315,0.006396579034117167,-0.004357383237220347,0.006396579034117167,-0.004357383237220347,0.0,0.0,[],0.03812104,0.9833334,1.0079111,0.14140469
112,0.00661081087851926,-0.0044116162972568426,0.006430722574805259,-0.00438392738942639,0.006430722574805259,-0.00438392738942639,0.0,0.0,[],0.03810467,0.9833334,1.0079111,0.14140469
113,0.006740090906096157,-0.004499814108858118,0.006464001378844841,-0.004409890580063802,0.006464001378844841,-0.004409890580063802,0.0,0.0,[],0.038087778,0.9833334,1.0079111,0.14140469
114,0.006870039500463464,-0.0045885192649438985,0.006497429718365311,-0.0044352578042889945,0.006497429718365311,-0.0044352578042889945,0.0,0.0,[],0.038070362,0.9833334,1.0079111,0.14140469
115,0.007000639619436698,-0.004677720555628185,0.00653000594866171,-0.004460064534214325,0.00653000594866171,-0.004460064534214325,0.0,0.0,[],0.03805241,0.9833334,1.0079111,0.14140469
116,0.007131874535516545,-0.004767406961291272,0.00656174580399238,-0.004484320283154375,0.00656174580399238,-0.004484320283154375,0.0,0.0,[],0.038033918,0.9833334,1.0079111,0.14140469
117,0.007263803063833621,-0.0048575558858647136,0.006596426415853784,-0.004507446228672052,0.006596426415853784,-0.004507446228672052,0.0,0.0,[],0.038014874,0.9833334,1.0079111,0.14140469
118,0.007396407403830381,-0.0049481569258205136,0.006630216999838012,-0.004530051997789997,0.006630216999838012,-0.004530051997789997,0.0,0.0,[],0.03799527,0.9833334,1.0079111,0.14140469
119,0.007529670097137569,-0.005039199850107253,0.006663134665359394,-0.004552146214336972,0.006663134665359394,-0.004552146214336972,0.0,0.0,[],0.037975103,0.9833334,1.0079111,0.14140469
120,0.007663574065118156,-0.005130674599713531,0.006695198399029323,-0.004573737480313866,0.006695198399029323,-0.004573737480313866,0.0,0.0,[],0.037954364,0.9833334,1.0079111,0.14140469
121,0.007798047473697807,-0.005222571643644188,0.006723670428982587,-0.004594852196532884,0.006723670428982587,-0.004594852196532884,0.0,0.0,[],0.037933044,0.9833334,1.0079111,0.14140469
122,0.007933075222936169,-0.005314881242047705,0.006751387461918057,-0.004615479920175858,0.006751387461918057,-0.004615479920175858,0.0,0.0,[],0.037911136,0.9833334,1.0079111,0.14140469
123,0.008068642537218694,-0.005407593813506538,0.0067783657141262665,-0.004635628572941641,0.0067783657141262665,-0.004635628572941641,0.0,0.0,[],0.037888635,0.9833334,1.0079111,0.14140469
124,0.00820473493051395,-0.005500699933290889,0.006804619664762868,-0.004655305989217595,0.006804619664762868,-0.004655305989217595,0.0,0.0,[],0.03786553,0.9833334,1.0079111,0.14140469
125,0.008341338586833445,-0.0055941902982158355,0.006830182815974695,-0.004674518246247317,0.006830182815974695,-0.004674518246247317,0.0,0.0,[],0.03784182,0.9833334,1.0079111,0.14140469
126,0.008478439611499198,-0.005688055780228751,0.006855051233287668,-0.0046932741006457945,0.006855051233287668,-0.0046932741006457945,0.0,0.0,[],0.03781749,0.9833334,1.0079111,0.14140469
127,0.008616024336333794,-0.00578228740101622,0.006879236241729814,-0.004711581039373414,0.006879236241729814,-0.004711581039373414,0.0,0.0,[],0.037792537,0.9833334,1.0079111,0.14140469
128,0.00875407934829127,-0.005876876324582554,0.006902750597873819,-0.004729446178316721,0.006902750597873819,-0.004729446178316721,0.0,0.0,[],0.037766956,0.9833334,1.0079111,0.14140469
129,0.008892591508483746,-0.005971813853102504,0.006925608009623829,-0.0047468764259974705,0.006925608009623829,-0.0047468764259974705,0.0,0.0,[],0.037740737,0.9833334,1.0079111,0.14140469
130,0.009031548051461868,-0.006067091559962138,0.006947827148906072,-0.004763885342981666,0.006947827148906072,-0.004763885342981666,0.0,0.0,[],0.037713874,0.9833334,1.0079111,0.14140469
131,0.009170936331138364,-0.006162701011962782,0.006969413983824779,-0.004780472600032226,0.006969413983824779,-0.004780472600032226,0.0,0.0,[],0.037686363,0.9833334,1.0079111,0.14140469
132,0.009310743949863537,-0.006258633905636089,0.006990380936258589,-0.004796644683665363,0.006990380936258589,-0.004796644683665363,0.0,0.0,[],0.037658192,0.9833334,1.0079111,0.14140469
133,0.009450958716224705,-0.00635488206466107,0.007010738318058429,-0.0048124079512490425,0.007010738318058429,-0.0048124079512490425,0.0,0.0,[],0.03762936,0.9833334,1.0079111,0.14140469
134,0.00959156868633727,-0.006451437435644039,0.007030498505628202,-0.004827768549148459,0.007030498505628202,-0.004827768549148459,0.0,0.0,[],0.037599854,0.9833334,1.0079111,0.14140469
135,0.009732562131357555,-0.006548292086390575,0.007049672251014272,-0.00484273253732681,0.007049672251014272,-0.00484273253732681,0.0,0.0,[],0.037569672,0.9833334,1.0079111,0.14140469
136,0.009873856360063656,-0.0066454437100401265,0.007064711435305071,-0.004857581182477588,0.007064711435305071,-0.004857581182477588,0.0,0.0,[],0.037538804,0.9833334,1.0079111,0.14140469
137,0.01001544179112898,-0.00674288448975858,0.007079271553266153,-0.0048720389859227,0.007079271553266153,-0.0048720389859227,0.0,0.0,[],0.037507247,0.9833334,1.0079111,0.14140469
138,0.010157309000751413,-0.006840606721671065,0.0070933604811216355,-0.004886111595624243,0.0070933604811216355,-0.004886111595624243,0.0,0.0,[],0.037474994,0.9833334,1.0079111,0.14140469
139,0.010299448722871604,-0.00693860281498928,0.007106986106009572,-0.004899804665910779,0.007106986106009572,-0.004899804665910779,0.0,0.0,[],0.037442032,0.9833334,1.0079111,0.14140469
140,0.010441851851792309,-0.007036865288846456,0.007120156446035253,-0.00491312369285879,0.007120156446035253,-0.00491312369285879,0.0,0.0,[],0.037408363,0.9833334,1.0079111,0.14140469
141,0.010584509427626473,-0.007135386768386524,0.007132878791708208,-0.004926073977003398,0.007132878791708208,-0.004926073977003398,0.0,0.0,[],0.03737398,0.9833334,1.0079111,0.14140469
142,0.010727412653268403,-0.007234159984909638,0.007145161282096524,-0.004938660826155683,0.007145161282096524,-0.004938660826155683,0.0,0.0,[],0.03733887,0.9833334,1.0079111,0.14140469
143,0.010870552858596057,-0.007333177770578913,0.007157010266382713,-0.004950889283463766,0.007157010266382713,-0.004950889283463766,0.0,0.0,[],0.037303034,0.9833334,1.0079111,0.14140469
144,0.011013921527119238,-0.00743243305640135,0.007168433426159027,-0.004962764291121857,0.007168433426159027,-0.004962764291121857,0.0,0.0,[],0.037266467,0.9833334,1.0079111,0.14140469
