sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
0,1.424849033355713e-06,-7.082867523422465e-07,7.124245166778564e-05,-3.5414337617112324e-05,7.124245166778564e-05,-3.5414337617112324e-05,0.0,0.0,[],0.01,-60,-60,0.14140469
1,4.2370497249066825e-06,-2.110604182234965e-06,0.0001406100345775485,-7.011587149463594e-05,0.0001406100345775485,-7.011587149463594e-05,0.0,0.0,[],0.01,-60,-60,0.14140469
2,8.399961370741948e-06,-4.193030181340873e-06,0.00020814558229176328,-0.0001041212999552954,0.00020814558229176328,-0.0001041212999552954,0.0,0.0,[],0.01,-60,-60,0.14140469
3,1.3875905133318155e-05,-6.941878309589811e-06,0.0002737971881288104,-0.00013744240641244687,0.0002737971881288104,-0.00013744240641244687,0.0,0.0,[],0.01,-60,-60,0.14140469
4,2.06303084269166e-05,-1.0343728572479449e-05,0.00033772016467992216,-0.00017009251314448193,0.00033772016467992216,-0.00017009251314448193,0.0,0.0,[],0.01,-60,-60,0.14140469
5,2.86294893885497e-05,-1.438543557014782e-05,0.00039995904808165506,-0.00020208534988341853,0.00039995904808165506,-0.00020208534988341853,0.0,0.0,[],0.01,-60,-60,0.14140469
6,3.784062617341988e-05,-1.905411758343689e-05,0.0004605568392435089,-0.00023343410066445358,0.0004605568392435089,-0.00023343410066445358,0.0,0.0,[],0.01,-60,-60,0.14140469
7,4.828512261155993e-05,-2.4335207635886034e-05,0.0005222248219070025,-0.0002640545026224572,0.0005222248219070025,-0.0002640545026224572,0.0,0.0,[],0.01,-60,-60,0.14140469
8,5.993052174744662e-05,-3.0216373488656245e-05,0.0005822699567943346,-0.00029405829263851047,0.0005822699567943346,-0.00029405829263851047,0.0,0.0,[],0.01,-60,-60,0.14140469
9,7.27506849943893e-05,-3.668527911941055e-05,0.0006410081623471342,-0.00032344528153771535,0.0006410081623471342,-0.00032344528153771535,0.0,0.0,[],0.01,-60,-60,0.14140469
10,8.67119630856905e-05,-4.373015563032823e-05,0.0006980639045650605,-0.00035224382554588374,0.0006980639045650605,-0.00035224382554588374,0.0,0.0,[],0.01,-60,-60,0.14140469
11,0.0001018061013019178,-5.133647384354845e-05,0.0007547069108113647,-0.000380315910661011,0.0007547069108113647,-0.000380315910661011,0.0,0.0,[],0.01,-60,-60,0.14140469
