sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
0,-1.8497923520044424e-07,-2.2514435841003433e-07,-9.248961760022212e-06,-1.1257217920501716e-05,-9.248961760022212e-06,-1.1257217920501716e-05,0.0,0.0,[],0.01,-60,-60,0.0
1,-5.485415204020683e-07,-6.708449836878572e-07,-1.8178114260081202e-05,-2.2285031263891142e-05,-1.8178114260081202e-05,-2.2285031263891142e-05,0.0,0.0,[],0.01,-60,-60,0.0
2,-1.0845277756743598e-06,-1.3326128100743518e-06,-2.679931276361458e-05,-3.308839131932473e-05,-2.679931276361458e-05,-3.308839131932473e-05,0.0,0.0,[],0.01,-60,-60,0.0
3,-1.786941629688954e-06,-2.2060466653783805e-06,-3.5120692700729705e-05,-4.367169276520144e-05,-3.5120692700729705e-05,-4.367169276520144e-05,0.0,0.0,[],0.01,-60,-60,0.0
4,-2.6500514468352775e-06,-3.2868372909433677e-06,-4.315549085731618e-05,-5.403953127824934e-05,-4.315549085731618e-05,-5.403953127824934e-05,0.0,0.0,[],0.01,-60,-60,0.0
5,-3.66832677173079e-06,-4.570764922391391e-06,-5.0913766244775616e-05,-6.419638157240115e-05,-5.0913766244775616e-05,-6.419638157240115e-05,0.0,0.0,[],0.01,-60,-60,0.0
6,-4.836360985791543e-06,-6.053698325558799e-06,-5.840171070303768e-05,-7.41466701583704e-05,-5.840171070303768e-05,-7.41466701583704e-05,0.0,0.0,[],0.01,-60,-60,0.0
7,-6.149034461486735e-06,-7.731586592854002e-06,-6.56336737847596e-05,-8.389441336476011e-05,-6.56336737847596e-05,-8.389441336476011e-05,0.0,0.0,[],0.01,-60,-60,0.0
8,-7.601272573083406e-06,-9.600460562069203e-06,-7.261190557983355e-05,-9.344369846076006e-05,-7.261190557983355e-05,-9.344369846076006e-05,0.0,0.0,[],0.01,-60,-60,0.0
9,-9.188304620693088e-06,-1.1656433962343728e-05,-7.935160238048411e-05,-0.00010279867001372622,-7.935160238048411e-05,-0.00010279867001372622,0.0,0.0,[],0.01,-60,-60,0.0
10,-1.0905478357017273e-05,-1.3895698357373478e-05,-8.585868681620923e-05,-0.00011196321975148749,-8.585868681620923e-05,-0.00011196321975148749,0.0,0.0,[],0.01,-60,-60,0.0
11,-1.2740675165332505e-05,-1.631440507480875e-05,-9.175984041576157e-05,-0.00012093533587176353,-9.175984041576157e-05,-0.00012093533587176353,0.0,0.0,[],0.01,-60,-60,0.0
12,-1.4689839408674743e-05,-1.8908903493866093e-05,-9.745821216711192e-05,-0.00012972492095286725,-9.745821216711192e-05,-0.00012972492095286725,0.0,0.0,[],0.01,-60,-60,0.0
13,-1.6749024689488577e-05,-2.1675624757335755e-05,-0.00010295926404069178,-0.00013833606317348313,-0.00010295926404069178,-0.00013833606317348313,0.0,0.0,[],0.01,-60,-60,0.0
14,-1.891435164907307e-05,-2.4611065455246717e-05,-0.00010826634797922452,-0.00014677203489554813,-0.00010826634797922452,-0.00014677203489554813,0.0,0.0,[],0.01,-60,-60,0.0
15,-2.1182224354561186e-05,-2.7711791371984873e-05,-0.00011339363527440582,-0.0001550362958369078,-0.00011339363527440582,-0.0001550362958369078,0.0,0.0,[],0.01,-60,-60,0.0
