sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
0,9.027370833791793e-07,-6.002623922540806e-07,4.513685416895896e-05,-3.001311961270403e-05,4.513685416895896e-05,-3.001311961270403e-05,0.0,0.0,[],0.01,-60,-60,0.14140469
1,2.6893892936641353e-06,-1.7887830836116337e-06,8.933261051424779e-05,-5.942603456787765e-05,8.933261051424779e-05,-5.942603456787765e-05,0.0,0.0,[],0.01,-60,-60,0.14140469
2,5.34153099579271e-06,-3.5537981966626834e-06,0.0001326070851064287,-8.825075565255247e-05,0.0001326070851064287,-8.825075565255247e-05,0.0,0.0,[],0.01,-60,-60,0.14140469
3,8.841117742122152e-06,-5.883778758288827e-06,0.00017497933731647208,-0.00011649902808130719,0.00017497933731647208,-0.00011649902808130719,0.0,0.0,[],0.01,-60,-60,0.14140469
4,1.3210293109295892e-05,-8.767552862991579e-06,0.00021845876835868694,-0.0001441887052351376,0.00021845876835868694,-0.0001441887052351376,0.0,0.0,[],0.01,-60,-60,0.14140469
5,1.8430923155392524e-05,-1.2194045775686392e-05,0.0002610315023048315,-0.0001713246456347406,0.0002610315023048315,-0.0001713246456347406,0.0,0.0,[],0.01,-60,-60,0.14140469
6,2.4448584081255835e-05,-1.6153485703398473e-05,0.00030088304629316553,-0.00019797199638560414,0.00030088304629316553,-0.00019797199638560414,0.0,0.0,[],0.01,-60,-60,0.14140469
7,3.124664392089472e-05,-2.063521485979436e-05,0.00033990299198194407,-0.0002240864578197943,0.00033990299198194407,-0.0002240864578197943,0.0,0.0,[],0.01,-60,-60,0.14140469
8,3.879272357153241e-05,-2.5625743073760532e-05,0.0003773039825318847,-0.0002495264106983086,0.0003773039825318847,-0.0002495264106983086,0.0,0.0,[],0.01,-60,-60,0.14140469
9,4.7070177461137075e-05,-3.1114893936319276e-05,0.0004138726944802329,-0.00027445754312793724,0.0004138726944802329,-0.00027445754312793724,0.0,0.0,[],0.01,-60,-60,0.14140469
10,5.6063747688313025e-05,-3.709269680257421e-05,0.00044967851135879755,-0.00029889014331274666,0.00044967851135879755,-0.00029889014331274666,0.0,0.0,[],0.01,-60,-60,0.14140469
11,6.57712774409447e-05,-4.354642464022617e-05,0.0004853764876315836,-0.0003226863918825984,0.0004853764876315836,-0.0003226863918825984,0.0,0.0,[],0.01,-60,-60,0.14140469
12,7.617787327035331e-05,-5.0466560642234976e-05,0.0005203297914704308,-0.00034600680010044016,0.0005203297914704308,-0.00034600680010044016,0.0,0.0,[],0.01,-60,-60,0.14140469
13,8.726894957362675e-05,-5.784377884992864e-05,0.000554553815163672,-0.00036886091038468294,0.000554553815163672,-0.00036886091038468294,0.0,0.0,[],0.01,-60,-60,0.14140469
14,9.903022568323651e-05,-6.566893993294797e-05,0.0005880638054804876,-0.00039125805415096693,0.0005880638054804876,-0.00039125805415096693,0.0,0.0,[],0.01,-60,-60,0.14140469
15,0.00011144772201078013,-7.393308693281141e-05,0.0006208748163771816,-0.0004132073499931721,0.0006208748163771816,-0.0004132073499931721,0.0,0.0,[],0.01,-60,-60,0.14140469
16,0.00012450774702301717,-8.26274424616713e-05,0.000653001250611851,-0.00043471777644299436,0.000653001250611851,-0.00043471777644299436,0.0,0.0,[],0.01,-60,-60,0.14140469
17,0.00013819360821798913,-9.174338960292515e-05,0.0006842930597485974,-0.00045579735706269275,0.0006842930597485974,-0.00045579735706269275,0.0,0.0,[],0.01,-60,-60,0.14140469
18,0.00015249224888975736,-0.0001012724983957014,0.0007149320335884113,-0.0004764554396388121,0.0007149320335884113,-0.0004764554396388121,0.0,0.0,[],0.01,-60,-60,0.14140469
19,0.0001673904391282122,-0.0001112065216875635,0.0007449095119227422,-0.0004967011645931052,0.0007449095119227422,-0.0004967011645931052,0.0,0.0,[],0.01,-60,-60,0.14140469
20,0.0001828756709437585,-0.00012153736304753692,0.0007742615907773143,-0.000516542067998671,0.0007742615907773143,-0.000516542067998671,0.0,0.0,[],0.01,-60,-60,0.14140469
21,0.00019893569624400702,-0.00013225708786194446,0.0008030012650124263,-0.0005359862407203764,0.0008030012650124263,-0.0005359862407203764,0.0,0.0,[],0.01,-60,-60,0.14140469
