sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0014030933752655983,-7.003253442235291e-05,-0.07015466876327991,-0.0035016267211176455,0.029715729877352715,-0.00016538897762075067,0.0,0.0,[0.01054398],1,-60,-60,0.042262692,2.0149505,-7.9842534
1,-0.0004660006202902878,-0.00012994617137110254,0.046854637748765526,-0.0029956818474374813,0.05617157742381096,-0.0003736210783245042,-2.8061866032658145e-05,-1.400650603500253e-06,[0.01041997],1,-60,-60,0.042262807,2.0149505,-7.9842534
2,0.0028235624485387235,-0.00018232822662639592,0.16447815344145056,-0.002619102762764669,0.08153524063527584,-0.0005957574467174709,-3.7381876609288156e-05,-3.99957389163319e-06,[0.0103085],1,-60,-60,0.042262793,2.0149505,-7.9842534
3,0.00838366310352285,-0.00022833457137267033,0.2780050327492063,-0.0023003172373137204,0.10633571445941925,-0.0006623669105465524,1.9089369743596762e-05,-7.64613832870964e-06,[0.01019739],1,-60,-60,0.04226271,2.0149505,-7.9842534
4,0.016471067942402443,-0.0002474452515957637,0.40437024194397964,-0.0009555340111546684,0.13013164699077606,-0.0008341317370650358,0.0001867626269813627,-1.2212829460622743e-05,[0.01008053],1,-60,-60,0.042262174,2.0149505,-7.9842534
5,0.02665278647975356,-0.00024635442405951836,0.5090859268675558,5.454137681226712e-05,0.1524735800921917,-0.0010278744521201588,0.0005161839653737843,-1.7161733921966515e-05,[0.0099661],1,-60,-60,0.0422611,2.0149505,-7.9842534
6,0.038857732936230606,-0.00023702800620185372,0.6102473228238523,0.00046632089288323186,0.1723026018589735,-0.0012913171158288606,0.0010492396540939808,-2.208882142440416e-05,[0.0098579],1,-60,-60,0.042259756,2.0149505,-7.9842534
7,0.052578359879044,-0.00021995841857233244,0.6860313471406698,0.0008534793814760633,0.19161945022642612,-0.0015325565545936115,0.0018263943493366241,-2.6829380658455193e-05,[0.00976067],1,-60,-60,0.04225748,2.0149505,-7.9842534
8,0.06762638227031857,-0.00020347152731801542,0.7524011195637286,0.0008243445627158508,0.20934839732944965,-0.0018656483516679145,0.002877961378544569,-3.1228548323269933e-05,[0.00966526],1,-60,-60,0.042254373,2.0149505,-7.9842534
9,0.08392999726296693,-0.000132644478696875,0.8151807496324182,0.003541352431057021,0.22622664831578732,-0.0022949368649278767,0.004230489023029804,-3.5297976864967495e-05,[0.00957713],1,-60,-60,0.0422506,2.0149505,-7.9842534
