sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.00032649869099259375,0.00028951834421604873,-0.016324934549629688,0.014475917210802436,-0.03019636496901512,-0.002409851411357522,0.0,0.0,[0.02842435],1,-60,-60,0.055337466,-5.2058606,-6.006731
1,-0.014100446132833896,0.0002002865288523026,-0.688697372092065,-0.004461590768187307,-0.05343634635210037,-0.0048123132437467575,-6.529973688884638e-06,5.790367140434682e-06,[0.02827495],1,-60,-60,0.055337455,-5.2058606,-6.006731
2,-0.03379580529803207,-0.00016483683071783162,-0.9847679582599085,-0.01825616797850671,-0.06578973680734634,-0.006274554529227316,-0.0002885388967115432,9.796097401704174e-06,[0.02815604],1,-60,-60,0.055335414,-5.2058606,-6.006731
3,-0.05543035609811341,-0.00034262179116922197,-1.0817275400040671,-0.008889248022569518,-0.07310208445414901,-0.007913528941571712,-0.0009644549572840333,6.499361006717663e-06,[0.02809798],1,-60,-60,0.05533083,-5.2058606,-6.006731
4,-0.07704409046262299,-0.0004949609071718442,-1.0806867182254791,-0.007616955800131109,-0.08135632937774062,-0.009504198911599815,-0.0020730621181428432,-3.530744834279176e-07,[0.02806439],1,-60,-60,0.055322725,-5.2058606,-6.006731
5,-0.0975582526780272,-0.0005578349213556067,-1.0257081107702106,-0.003143700709188124,-0.0943787363357842,-0.01135721174068749,-0.0036139439325779676,-1.0252293577650562e-05,[0.02802508],1,-60,-60,0.05531153,-5.2058606,-6.006731
6,-0.11768924663472717,-0.0006112706487419929,-1.0065496978349984,-0.0026717863693193067,-0.10764549532905221,-0.013355078641325235,-0.005565108731389046,-2.140899232472293e-05,[0.02795634],1,-60,-60,0.055297814,-5.2058606,-6.006731
7,-0.1386740518331135,-0.0007055358919114953,-1.0492402599193156,-0.004713262158475118,-0.11961397295817733,-0.01510213257279247,-0.007918893359601498,-3.3634405554039404e-05,[0.02789011],1,-60,-60,0.05528102,-5.2058606,-6.006731
8,-0.16009640250053053,-0.0009195553457630014,-1.0711175333708525,-0.010700972692575306,-0.12711688876152039,-0.016955012804828584,-0.010692374780774117,-4.774512490257621e-05,[0.02783339],1,-60,-60,0.055261206,-5.2058606,-6.006731
9,-0.18198462478514557,-0.0011027935352558417,-1.094411114230752,-0.009161909474642016,-0.13497968763113022,-0.018931657657958567,-0.013894302770495415,-6.61362282698974e-05,[0.02779938],1,-60,-60,0.055238333,-5.2058606,-6.006731
10,-0.204892710779568,-0.0012375485139000377,-1.1454042997211218,-0.006737748932209797,-0.14614718966186047,-0.021063676453195512,-0.01753399521112442,-8.819210052024573e-05,[0.02775898],1,-60,-60,0.055212412,-5.2058606,-6.006731
11,-0.2270646282441521,-0.001620846711603008,-1.1085958732292056,-0.019164909885148518,-0.1548868203535676,-0.02276872005313635,-0.02163184992969036,-0.00011294307478237897,[0.02770306],1,-60,-60,0.055183448,-5.2058606,-6.006731
12,-0.24910699760239366,-0.0020141155361579877,-1.102118467912078,-0.01966344122774899,-0.16485917940735817,-0.024702303926460445,-0.026173142716288567,-0.0001453600125387311,[0.02766082],1,-60,-60,0.05515093,-5.2058606,-6.006731
13,-0.2731351780674959,-0.0024760584520208797,-1.2014090232551098,-0.02309714579314459,-0.17558798752725124,-0.02666344994213432,-0.031155282631516457,-0.00018564231868367642,[0.02760817],1,-60,-60,0.055115387,-5.2058606,-6.006731
14,-0.2978087824645991,-0.0029467118192496857,-1.2336802198551595,-0.0235326683614403,-0.18208130588755012,-0.02826904656831175,-0.03661798685789108,-0.00023516349028795958,[0.02755561],1,-60,-60,0.055076774,-5.2058606,-6.006731
