sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0003420066460967064,0.0002886106912046671,-0.01710033230483532,0.014430534560233355,-0.030971689149737358,-0.0024552433751523495,0.0,0.0,[0.01157288],1,-60,-60,0.039208967,-1.8864548,-6.8870716
1,-0.013879598294633979,0.00018841038705431858,-0.6768795824268636,-0.0050100152075174265,-0.05850265733897686,-0.004850131459534168,-6.8401327553146984e-06,5.772213626187295e-06,[0.01141148],1,-60,-60,0.039209016,-1.8864548,-6.8870716
2,-0.03527995807748994,-0.00016064514995377976,-1.0700179891427979,-0.017452776850404916,-0.07324379123747349,-0.006268524099141359,-0.00028443208429962397,9.54042116063647e-06,[0.01125279],1,-60,-60,0.03920786,-1.8864548,-6.8870716
3,-0.05696115703952273,-0.00027497298899106684,-1.0840599481016397,-0.0057163919518643524,-0.08326708525419235,-0.008127126842737198,-0.000990031287074089,6.327518349280581e-06,[0.01117854],1,-60,-60,0.03920491,-1.8864548,-6.8870716
4,-0.07757337717969676,-0.00030950719599786685,-1.0306110070087016,-0.0017267103503399994,-0.09401842579245567,-0.01029367744922638,-0.0021292543970048428,8.280585461761802e-07,[0.01112905],1,-60,-60,0.03920062,-1.8864548,-6.8870716
5,-0.09780016057823558,-0.0003264292807034508,-1.0113391699269414,-0.0008461042352791992,-0.10751116089522839,-0.012582026422023773,-0.0036807218566536903,-5.362085175875109e-06,[0.01107163],1,-60,-60,0.03919413,-1.8864548,-6.8870716
6,-0.11880602237467427,-0.0004043561276557739,-1.0502930898219347,-0.003896342347616155,-0.11899772752076387,-0.014737968565896153,-0.005636724643409252,-1.1890670975844841e-05,[0.01100301],1,-60,-60,0.039185937,-1.8864548,-6.8870716
7,-0.1401422054104205,-0.0006206356791881262,-1.0668091517873108,-0.010813977576617617,-0.12647103099152446,-0.01689174398779869,-0.008012845180928707,-1.9977793272119015e-05,[0.01094872],1,-60,-60,0.039176274,-1.8864548,-6.8870716
8,-0.16220683898475727,-0.0008176311620991328,-1.1032316787168384,-0.009849774145550327,-0.13389637041836977,-0.019252439495176077,-0.010815689340233803,-3.2390507840318605e-05,[0.01091542],1,-60,-60,0.039164588,-1.8864548,-6.8870716
9,-0.1848098408959504,-0.0009580667452610214,-1.1301500955596566,-0.007021779158094432,-0.1453593373298645,-0.021739387419074774,-0.014059825800359249,-4.874313162872568e-05,[0.01087739],1,-60,-60,0.039151527,-1.8864548,-6.8870716
10,-0.20738463475999197,-0.0012329363378012204,-1.1287396932020783,-0.013743479627009947,-0.15280450973659754,-0.02414445555768907,-0.01775602251291275,-6.790446786908433e-05,[0.01081973],1,-60,-60,0.039136376,-1.8864548,-6.8870716
11,-0.2292695404186543,-0.0016735122193131248,-1.094245282933116,-0.022028794075595215,-0.16224258206784725,-0.02641669614240527,-0.021903716027736664,-9.256319026462734e-05,[0.01078447],1,-60,-60,0.039119508,-1.8864548,-6.8870716
12,-0.25241414433044157,-0.002146370364680479,-1.1572301955893636,-0.023642907268367708,-0.1740401042625308,-0.028936269460245967,-0.026489106938242912,-0.00012603343930095434,[0.01073644],1,-60,-60,0.03910091,-1.8864548,-6.8870716
13,-0.2773368940099772,-0.0026627772057327094,-1.2461374839767814,-0.025820342052611522,-0.1800106381997466,-0.031112448312342167,-0.03153739124536514,-0.0001689608470769599,[0.01067672],1,-60,-60,0.039080374,-1.8864548,-6.8870716
14,-0.3022922930743243,-0.0033144700253978955,-1.2477699532173574,-0.032584640983259305,-0.185548213776201,-0.03288357087876648,-0.037084128707647324,-0.00022221638937480748,[0.01064782],1,-60,-60,0.039057717,-1.8864548,-6.8870716
15,-0.3264011224236037,-0.003944051616163052,-1.2054414674639702,-0.03147907953825779,-0.19278781116008759,-0.03476023022085428,-0.043129973113536835,-0.00028850577655248344,[0.01062137],1,-60,-60,0.03903302,-1.8864548,-6.8870716
16,-0.3474257844563271,-0.004670473076439521,-1.0512331016361713,-0.03632107301382348,-0.2040235847234726,-0.036660817451775074,-0.049657996743917465,-0.00036738679045811296,[0.01058604],1,-60,-60,0.039006423,-1.8864548,-6.8870716
17,-0.36816880077753916,-0.0054177303548567585,-1.0371508160606027,-0.037362863920861855,-0.21246248204261065,-0.03856237593572587,-0.056606512516736984,-0.0004607962619047612,[0.01053354],1,-60,-60,0.038978033,-1.8864548,-6.8870716
18,-0.38998514013995184,-0.006161893619610056,-1.0908169681206346,-0.03720816323766485,-0.22060462925583124,-0.04044736979994923,-0.06396988779306412,-0.0005691508413292468,[0.01049633],1,-60,-60,0.038947962,-1.8864548,-6.8870716
19,-0.41108271779191446,-0.006976156974596962,-1.054878882598132,-0.0407131677493453,-0.22809050930663943,-0.042297814041376114,-0.0717695876955986,-0.00069238874129951,[0.01046044],1,-60,-60,0.038916346,-1.8864548,-6.8870716
20,-0.43083310068283925,-0.007707543604228705,-0.9875191445462406,-0.03656933148158714,-0.23752769036218524,-0.044275915483012795,-0.07999124377965927,-0.0008319118642248213,[0.010426],1,-60,-60,0.03888338,-1.8864548,-6.8870716
21,-0.4507819214619393,-0.00846148026703304,-0.997441038955003,-0.03769683314021677,-0.2429407094605267,-0.046099849161691964,-0.08860790729522705,-0.0009860626887530088,[0.01038638],1,-60,-60,0.038848847,-1.8864548,-6.8870716
22,-0.4700951593618537,-0.009181167511887908,-0.9656618949957192,-0.03598436224274337,-0.2521950867958367,-0.0479364845668897,-0.0976235419511795,-0.001155292266048491,[0.01036429],1,-60,-60,0.03881207,-1.8864548,-6.8870716
23,-0.49102449943941784,-0.009904643663358002,-1.046467003878206,-0.036173807573504746,-0.26405775314196944,-0.0500796566484496,-0.10702544450759888,-0.001338915666565299,[0.01031876],1,-60,-60,0.038774062,-1.8864548,-6.8870716
24,-0.5133296787429298,-0.01080992853796488,-1.1152589651755989,-0.04526424373034388,-0.2732510003261268,-0.05191424675285816,-0.11684593558311462,-0.0015370085602626204,[0.01025933],1,-60,-60,0.038734492,-1.8864548,-6.8870716
25,-0.5366195915748994,-0.011817939526554255,-1.164495641598478,-0.05040054942946881,-0.2765008902642876,-0.05368397675920278,-0.1271125227212906,-0.0017532070633023977,[0.01021819],1,-60,-60,0.03869377,-1.8864548,-6.8870716
26,-0.5594111461627925,-0.012863765585389045,-1.1395777293946594,-0.05229130294173956,-0.28201143234036863,-0.05541121261194348,-0.13784492015838623,-0.0019895657896995544,[0.01020374],1,-60,-60,0.038650736,-1.8864548,-6.8870716
27,-0.5809789712557266,-0.013896500410664883,-1.0783912546467036,-0.05163674126379192,-0.28553672204725444,-0.05704358755610883,-0.14903314411640167,-0.0022468410898,[0.01018124],1,-60,-60,0.038606297,-1.8864548,-6.8870716
28,-0.6014292330637271,-0.014957332730446067,-1.0225130904000252,-0.05304161598905921,-0.2948658156674355,-0.05872216843999922,-0.16065272688865662,-0.0025247710291296244,[0.01016542],1,-60,-60,0.038560238,-1.8864548,-6.8870716
29,-0.6218779091274063,-0.016100226459711847,-1.022433803183958,-0.05714468646328896,-0.3072800941299647,-0.06042003177572042,-0.1726813167333603,-0.0028239176608622074,[0.0101209],1,-60,-60,0.03851273,-1.8864548,-6.8870716
30,-0.6425964176717842,-0.01728502010755619,-1.0359254272188991,-0.05923968239221722,-0.3142259658779949,-0.06176059937570244,-0.1851188689470291,-0.0031459222082048655,[0.01006274],1,-60,-60,0.038463585,-1.8864548,-6.8870716
31,-0.663836602179117,-0.018584118665348794,-1.062009225366637,-0.0649549278896302,-0.32114672171883285,-0.06302301399409771,-0.19797079265117645,-0.0034916226286441088,[0.01003241],1,-60,-60,0.038413078,-1.8864548,-6.8870716
32,-0.6838540007330174,-0.019786583337154294,-1.000869927695021,-0.06012323359027505,-0.3315774330403656,-0.06456180498935282,-0.211247518658638,-0.0038633050862699747,[0.01000065],1,-60,-60,0.038361132,-1.8864548,-6.8870716
33,-0.7040220383105497,-0.0209717873210684,-1.0084018788766116,-0.059260199195705354,-0.34191165189258754,-0.06626374425832182,-0.22492459416389465,-0.0042590368539094925,[0.00995225],1,-60,-60,0.038308013,-1.8864548,-6.8870716
34,-0.7231851835798169,-0.0222849372384735,-0.958157263463363,-0.06565749587025493,-0.3533352834638208,-0.06783888477366418,-0.23900502920150757,-0.00467847241088748,[0.00990312],1,-60,-60,0.03825358,-1.8864548,-6.8870716
35,-0.7425610707902978,-0.023712328840665573,-0.9687943605240434,-0.0713695801096037,-0.3679810611065477,-0.06969934899825603,-0.25346872210502625,-0.0051241712644696236,[0.00984573],1,-60,-60,0.038197644,-1.8864548,-6.8870716
36,-0.7654157107013906,-0.02532370440956583,-1.142731995554641,-0.08056877844501287,-0.3755646359641105,-0.07122216618154198,-0.2683199346065521,-0.005598417948931456,[0.00977041],1,-60,-60,0.038140215,-1.8864548,-6.8870716
