sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,0.0003575252089649439,0.0002884409762918949,0.017876260448247194,0.014422048814594746,0.004004874732345343,-0.0024635987356305122,0.0,0.0,[0.0517946],1,-60,-60,0.14692813,15.936557,16.343184
1,0.0027073713825939193,0.00047677799645498456,0.11749230868144878,0.009416851008154481,0.005168836214579642,-0.00490146316587925,7.150504188757623e-06,5.768818937212927e-06,[0.05179134],1,-60,-60,0.14692813,15.936557,16.343184
2,0.005545648952565898,0.0006187838516507327,0.14191387849859893,0.007100292759787408,0.00491125593543984,-0.0072955002542585135,6.129793473519385e-05,1.530437839392107e-05,[0.05178997],1,-60,-60,0.14692768,15.936557,16.343184
3,0.008253172468130288,0.0006932806520217128,0.13537617577821948,0.0037248400185490027,0.005104321957333013,-0.00959929940290749,0.00017221091547980905,2.7680056518875062e-05,[0.05178927],1,-60,-60,0.14692678,15.936557,16.343184
4,0.010933782066013009,0.0007546275205550046,0.13403047989413608,0.0030673434266645927,0.005216916571953334,-0.011890953173860908,0.0003372743376530707,4.154567068326287e-05,[0.05178842],1,-60,-60,0.1469259,15.936557,16.343184
5,0.013669339416328512,0.0007476791309181862,0.13677786751577514,-0.000347419481840916,0.005239329952019034,-0.014095699414610863,0.0005559499841183424,5.6638222304172814e-05,[0.05178761],1,-60,-60,0.14692459,15.936557,16.343184
6,0.016397056506202715,0.0006836364618084189,0.1363858544937102,-0.003202133455488365,0.005199113613343798,-0.016197638120502234,0.0008293367573060095,7.159180677263066e-05,[0.05178688],1,-60,-60,0.14692234,15.936557,16.343184
7,0.01910157708308361,0.0005658735517226886,0.13522602884404478,-0.005888145504286513,0.005229648773820372,-0.0181980412453413,0.001157277962192893,8.526453166268766e-05,[0.05178622],1,-60,-60,0.14692059,15.936557,16.343184
8,0.02081155703471268,0.0003468793671800085,0.0854989975814533,-0.010949709227134008,0.006372435589582892,-0.02013668476138264,0.0015393095090985298,9.658199996920303e-05,[0.05178556],1,-60,-60,0.14691792,15.936557,16.343184
9,0.02238955488474858,8.006676628610868e-05,0.07889989250179497,-0.01334063004469499,0.0077182317509141285,-0.022003512945957482,0.001955540617927909,0.00010351958917453885,[0.05178441],1,-60,-60,0.14691575,15.936557,16.343184
10,0.024543241004239463,-0.00024627752975902705,0.10768430597454426,-0.016317214802256785,0.008931984066293808,-0.023769931169226766,0.0024033316876739264,0.00010512092558201402,[0.05178315],1,-60,-60,0.14691305,15.936557,16.343184
11,0.026771839812890906,-0.0006907184360443353,0.11142994043257204,-0.022222045314265415,0.009637124127038987,-0.025386448483914137,0.0028941964264959097,0.00010019537876360118,[0.051782],1,-60,-60,0.14690997,15.936557,16.343184
