sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0025903520360589026,-9.156349115073681e-05,-0.12951760180294514,-0.0045781745575368404,-0.029647307470440865,-0.0012419428676366806,0.0,0.0,[0.02397292],1,-60,-60,0.04419602,-4.4770823,-4.093152
1,-0.00754802515017218,-0.0002019078901798821,-0.24788365570566384,-0.005517219951457264,-0.058438677340745926,-0.002373279188759625,-5.180703738005832e-05,-1.8312697420697077e-06,[0.0238289],1,-60,-60,0.044195507,-4.4770823,-4.093152
2,-0.014845525633863873,-0.0003241410537452794,-0.3648750241845846,-0.006111658178269863,-0.0850601177662611,-0.00334380310960114,-0.00020276755094528198,-5.8694276958703995e-06,[0.02368453],1,-60,-60,0.044194415,-4.4770823,-4.093152
3,-0.024156353834405307,-0.0004630497365837983,-0.46554141002707183,-0.0069454341419259435,-0.108981192111969,-0.004230220103636384,-0.0004996780771762133,-1.235224863194162e-05,[0.02354962],1,-60,-60,0.04419235,-4.4770823,-4.093152
4,-0.035197240009292724,-0.0006230505315147639,-0.5520443087443709,-0.008000039746548282,-0.12989377044141293,-0.005014896218199283,-0.0009828051552176476,-2.1613243006868288e-05,[0.0234342],1,-60,-60,0.044188585,-4.4770823,-4.093152
5,-0.04771537148146308,-0.0008013511950525755,-0.6259065736085176,-0.008915033176890574,-0.14908276498317719,-0.0057660124148242176,-0.00168674997985363,-3.407425538171083e-05,[0.02333439],1,-60,-60,0.044183303,-4.4770823,-4.093152
6,-0.0611529540012998,-0.0009983236326775115,-0.6718791259918362,-0.0098486218812468,-0.16642247512936592,-0.006499358045402914,-0.002641057362779975,-5.010128006688319e-05,[0.0232435],1,-60,-60,0.04417636,-4.4770823,-4.093152
7,-0.0755538916795922,-0.0011840594545469685,-0.7200468839146197,-0.009286791093472857,-0.18277664296329021,-0.0071739875129424036,-0.0038641165010631084,-7.006775558693334e-05,[0.02316318],1,-60,-60,0.044167332,-4.4770823,-4.093152
8,-0.0906835626087559,-0.00139322249118095,-0.7564835464581847,-0.01045815183169907,-0.19719080068171024,-0.007863978098612279,-0.005375194363296032,-9.37489458010532e-05,[0.02308806],1,-60,-60,0.044155695,-4.4770823,-4.093152
9,-0.10624084680559465,-0.0015987123116906333,-0.7778642098419368,-0.010274491025484167,-0.21040278766304255,-0.008565584779717028,-0.007188865449279547,-0.00012161339691374451,[0.02302451],1,-60,-60,0.044142373,-4.4770823,-4.093152
10,-0.12270800843121835,-0.0018260595463038955,-0.8233580812811852,-0.011367361730663106,-0.22390413470566273,-0.009272738301660866,-0.009313682094216347,-0.00015358763630501926,[0.02296618],1,-60,-60,0.04412646,-4.4770823,-4.093152
11,-0.13972790056126544,-0.0020747325553497832,-0.8509946065023541,-0.012433650452294387,-0.23704337794333696,-0.009995981876272708,-0.011767841875553131,-0.00019010882533621043,[0.02290413],1,-60,-60,0.04410836,-4.4770823,-4.093152
12,-0.15739325783433744,-0.0023437594309621093,-0.8832678636536002,-0.013451343780616298,-0.25018651876598597,-0.010727369459345937,-0.014562400057911873,-0.00023160348064266145,[0.02284279],1,-60,-60,0.04408714,-4.4770823,-4.093152
13,-0.17572685714098046,-0.0026486959566068436,-0.9166799653321505,-0.015246826282236725,-0.2635005544871092,-0.011513191508129239,-0.017710264772176743,-0.00027847866294905543,[0.02278108],1,-60,-60,0.044063304,-4.4770823,-4.093152
14,-0.1943315477225406,-0.002969456234870904,-0.9302345290780067,-0.01603801391320303,-0.275911433622241,-0.012228834733832628,-0.02122480235993862,-0.0003314525820314884,[0.02271777],1,-60,-60,0.04403724,-4.4770823,-4.093152
15,-0.2133025909516437,-0.00333574650417404,-0.9485521614551544,-0.01831451346515678,-0.2877258323132992,-0.012871255341451615,-0.025111433118581772,-0.00039084171294234693,[0.02265963],1,-60,-60,0.044008043,-4.4770823,-4.093152
16,-0.2329910875971837,-0.0037324377214940797,-0.984424832277,-0.019834560866001993,-0.30061539728194475,-0.013545234454795718,-0.029377484694123268,-0.0004575566272251308,[0.02260247],1,-60,-60,0.04397625,-4.4770823,-4.093152
17,-0.2526514466408117,-0.0041409204814522125,-0.9830179521813989,-0.020424137997906655,-0.3132355073466897,-0.014166998560540378,-0.034037306904792786,-0.0005322053912095726,[0.02253878],1,-60,-60,0.04394173,-4.4770823,-4.093152
18,-0.27294533754917216,-0.004597801670472563,-1.014694545418024,-0.02284405945101753,-0.3261304832994938,-0.014852097083348781,-0.03909033536911011,-0.0006150237750262022,[0.02247626],1,-60,-60,0.04390356,-4.4770823,-4.093152
19,-0.2935535547997279,-0.005083018531597645,-1.0304108625277877,-0.02426084305625409,-0.3392664110288024,-0.015525304421316832,-0.04454924166202545,-0.0007069798302836716,[0.02241004],1,-60,-60,0.043862753,-4.4770823,-4.093152
20,-0.31452409393372366,-0.005576981030910702,-1.0485269566997886,-0.024698124965652823,-0.3514864882454276,-0.016155813413206488,-0.05042031407356262,-0.0008086402085609734,[0.02234314],1,-60,-60,0.043818757,-4.4770823,-4.093152
21,-0.3361137962456269,-0.006093825482105331,-1.079485115595162,-0.025842222559731454,-0.3634492876008153,-0.016857830574736,-0.05671079456806183,-0.0009201798238791525,[0.02228149],1,-60,-60,0.043772057,-4.4770823,-4.093152
22,-0.3575878123122675,-0.006604786904802041,-1.0737008033320308,-0.02554807113483548,-0.37464974354952574,-0.017512251622974873,-0.06343307346105576,-0.0010420563630759716,[0.02222135],1,-60,-60,0.043721717,-4.4770823,-4.093152
23,-0.3791657230372948,-0.00713745422735201,-1.0788955362513661,-0.026633366127498448,-0.38493742514401674,-0.01818640378769487,-0.07058482617139816,-0.0011741521302610636,[0.02216648],1,-60,-60,0.043668248,-4.4770823,-4.093152
24,-0.40090822688522165,-0.007668185757513585,-1.0871251923963428,-0.026536576508078724,-0.3949340535327792,-0.018824721628334373,-0.07816813886165619,-0.0013169011799618602,[0.02211654],1,-60,-60,0.04361156,-4.4770823,-4.093152
25,-0.42216416851835675,-0.008185382455860691,-1.062797081656754,-0.02585983491735533,-0.40458252746611834,-0.01942779793171212,-0.08618630468845367,-0.0014702648622915149,[0.02206877],1,-60,-60,0.043551277,-4.4770823,-4.093152
26,-0.44359630444305365,-0.008735277007374408,-1.0716067962348461,-0.02749472757568583,-0.41486648842692375,-0.020017972739879042,-0.09462958574295044,-0.00163397251162678,[0.02202299],1,-60,-60,0.043488283,-4.4770823,-4.093152
27,-0.4649292495589179,-0.009267298349452632,-1.0666472557932138,-0.02660106710391119,-0.42550746537745,-0.020586101862136275,-0.10350151360034943,-0.0018086780328303576,[0.0219733],1,-60,-60,0.043422624,-4.4770823,-4.093152
28,-0.4867368654462916,-0.00982178494640948,-1.0903807943686843,-0.027724329847842455,-0.4368894537910819,-0.021211767103523016,-0.11280009895563126,-0.0019940240308642387,[0.02192067],1,-60,-60,0.043352865,-4.4770823,-4.093152
29,-0.5090581295940501,-0.010413351157487797,-1.1160632073879242,-0.0295783105539158,-0.44844644516706467,-0.02182288223411888,-0.12253483384847641,-0.0021904597524553537,[0.02186275],1,-60,-60,0.043280404,-4.4770823,-4.093152
30,-0.531610190358333,-0.010983225788961591,-1.127603038214147,-0.02849373157368973,-0.46095321979373693,-0.022449877636972815,-0.13271600008010864,-0.00239872676320374,[0.021802],1,-60,-60,0.04320433,-4.4770823,-4.093152
31,-0.5546560923870129,-0.011542774280108007,-1.1522951014339924,-0.027977424557320774,-0.47329315915703773,-0.023061341722495854,-0.14334820210933685,-0.0026183912996202707,[0.02173535],1,-60,-60,0.043125547,-4.4770823,-4.093152
32,-0.5779717678132874,-0.012165078336413445,-1.165783771313727,-0.031115202815271914,-0.4850528025999665,-0.023668332141824067,-0.15444132685661316,-0.0028492468409240246,[0.0216695],1,-60,-60,0.04304222,-4.4770823,-4.093152
33,-0.6010583230595512,-0.012800624897511171,-1.1543277623131871,-0.03177732805488631,-0.4970123739913106,-0.02417343546403572,-0.16600076854228973,-0.003092548344284296,[0.02160674],1,-60,-60,0.042956177,-4.4770823,-4.093152
34,-0.6246506758335454,-0.013448653401148931,-1.1796176386997104,-0.032401425181888044,-0.509734476916492,-0.024724637274630368,-0.17802193760871887,-0.003348560770973563,[0.02154108],1,-60,-60,0.042866968,-4.4770823,-4.093152
35,-0.6488439570296032,-0.014157141753978522,-1.2096640598028898,-0.03542441764147952,-0.5237023662775755,-0.025348702736664563,-0.1905149519443512,-0.0036175339482724667,[0.02146894],1,-60,-60,0.04277419,-4.4770823,-4.093152
36,-0.6734449898007733,-0.01488065163445981,-1.230051638558507,-0.03617549402406439,-0.5374040324240923,-0.02592694916529581,-0.20349183678627014,-0.0039006767328828573,[0.02138817],1,-60,-60,0.042677242,-4.4770823,-4.093152
37,-0.6982724456417782,-0.015621572359971195,-1.2413727920502424,-0.03704603627556935,-0.5515218805521727,-0.02643352752784267,-0.21696074306964874,-0.004198289941996336,[0.02130717],1,-60,-60,0.042577166,-4.4770823,-4.093152
38,-0.7240537079911155,-0.016388582405209035,-1.289063117466867,-0.03835050226189196,-0.566043428145349,-0.026967216515913606,-0.23092618584632874,-0.004510721191763878,[0.02122297],1,-60,-60,0.042473886,-4.4770823,-4.093152
39,-0.749966245994292,-0.017127777522703128,-1.2956269001588225,-0.03695975587470457,-0.5799707686528563,-0.027565030090045184,-0.24540725350379944,-0.004838492721319199,[0.0211351],1,-60,-60,0.04236606,-4.4770823,-4.093152
40,-0.7764900632317585,-0.01787684943251634,-1.3261908618733287,-0.03745359549066052,-0.5932826427742839,-0.028166710340883583,-0.26040658354759216,-0.0051810480654239655,[0.02105118],1,-60,-60,0.042255096,-4.4770823,-4.093152
41,-0.8020302900228126,-0.01862991028772058,-1.2770113395527005,-0.037653042760211974,-0.6069954978302121,-0.028731196478474885,-0.27593639492988586,-0.005538585130125284,[0.02097154],1,-60,-60,0.0421395,-4.4770823,-4.093152
42,-0.8276146213639004,-0.019440323315368463,-1.279216567054391,-0.040520651382394135,-0.6203762087970972,-0.0293291985290125,-0.2919769883155823,-0.0059111835435032845,[0.02089082],1,-60,-60,0.04202079,-4.4770823,-4.093152
43,-0.8533124228681845,-0.02022101847412387,-1.2848900752142072,-0.03903475793777034,-0.6349480049684644,-0.0299369182321243,-0.3085292875766754,-0.006299990229308605,[0.02081145],1,-60,-60,0.041897997,-4.4770823,-4.093152
44,-0.8789360840733571,-0.021029347755986694,-1.281183060258627,-0.04041646409314126,-0.649531926959753,-0.0305692384717986,-0.32559552788734436,-0.006704410538077354,[0.02072174],1,-60,-60,0.041772082,-4.4770823,-4.093152
45,-0.9042144009027107,-0.021862481166183445,-1.2639158414676785,-0.04165667050983757,-0.6632035719230771,-0.031242558150552213,-0.3431742489337921,-0.007124997675418854,[0.02063374],1,-60,-60,0.04164212,-4.4770823,-4.093152
46,-0.9294384777102096,-0.02266874999696711,-1.2612038403749466,-0.04031344153918326,-0.6769219487905502,-0.03190486249513924,-0.36125853657722473,-0.007562247104942799,[0.02055197],1,-60,-60,0.041508548,-4.4770823,-4.093152
47,-0.9552548352930171,-0.023513172926188874,-1.290817879140377,-0.04222114646108821,-0.6946921870112419,-0.032602252264041454,-0.37984731793403625,-0.00801562238484621,[0.02046744],1,-60,-60,0.041371487,-4.4770823,-4.093152
48,-0.9813601921054943,-0.024402013673254716,-1.3052678406238556,-0.04444203735329211,-0.712251752614975,-0.03330106404609978,-0.3989524245262146,-0.0084858862683177,[0.02035142],1,-60,-60,0.041230764,-4.4770823,-4.093152
49,-1.0,-0.02520699755595388,-1.3384428266435862,-0.04024919413495809,-0.7302978876978159,-0.03402532183099538,-0.418579638004303,-0.008973926305770874,[0.02023249],1,-60,-60,0.041086078,-4.4770823,-4.093152
50,-1.0,-0.026005257735534998,-1.3479831703007221,-0.03991300897905603,-0.7476828284561634,-0.03456819901475683,-0.43857964873313904,-0.009478066116571426,[0.02011167],1,-60,-60,0.040938903,-4.4770823,-4.093152
51,-1.0,-0.02684867347315276,-1.3572207391262054,-0.042170786880888045,-0.7656658589839935,-0.03526650427374989,-0.4585796594619751,-0.009998171590268612,[0.01999463],1,-60,-60,0.040791873,-4.4770823,-4.093152
52,-1.0,-0.027674515562405307,-1.3813514076173306,-0.04129210446262732,-0.7827466391026974,-0.03589667152846232,-0.47857967019081116,-0.010535145178437233,[0.01987079],1,-60,-60,0.040644955,-4.4770823,-4.093152
53,-1.0,-0.028503218884154653,-1.3500378653407097,-0.04143516608746722,-0.7998063489794731,-0.036553534504491836,-0.4985796809196472,-0.01108863577246666,[0.01975605],1,-60,-60,0.040498197,-4.4770823,-4.093152
54,-1.0,-0.02934924273476327,-1.3343900423496962,-0.04230119253043085,-0.8159242253750563,-0.03730917687062174,-0.5185796618461609,-0.011658700183033943,[0.01964436],1,-60,-60,0.040351573,-4.4770823,-4.093152
55,-1.0,-0.03013881470383467,-1.2694592736661434,-0.03947859845357016,-0.831629540771246,-0.038110724941361696,-0.5385796427726746,-0.01224568486213684,[0.01954247],1,-60,-60,0.040204633,-4.4770823,-4.093152
56,-1.0,-0.030950011557008567,-1.2539325188845396,-0.040559842658694834,-0.8475901316851377,-0.03888926416402683,-0.5585796236991882,-0.012848461046814919,[0.01944414],1,-60,-60,0.040058322,-4.4770823,-4.093152
57,-1.0,-0.03178060553110527,-1.2674921909347177,-0.04152969870483503,-0.8627892294898629,-0.0396425113431178,-0.5785796046257019,-0.013467460870742798,[0.01934436],1,-60,-60,0.039912146,-4.4770823,-4.093152
58,-1.0,-0.032612785469548274,-1.2363000782206655,-0.041608996922150254,-0.876923349685967,-0.04038427793420851,-0.5985795855522156,-0.014103072695434093,[0.01925417],1,-60,-60,0.039766118,-4.4770823,-4.093152
59,-1.0,-0.033414023923262454,-1.2505818149074912,-0.04006192268570885,-0.8923520585522056,-0.041037154325749725,-0.6185795664787292,-0.014755328185856342,[0.01916954],1,-60,-60,0.039620243,-4.4770823,-4.093152
60,-1.0,-0.034221368890296165,-1.2639723746106029,-0.0403672483516857,-0.9080868689343333,-0.04157185449730605,-0.6385795474052429,-0.01542360894382,[0.01907379],1,-60,-60,0.039474044,-4.4770823,-4.093152
61,-1.0,-0.03502022130721571,-1.2458340851590037,-0.03994262084597722,-0.9242766229435802,-0.042122102866414934,-0.6585795283317566,-0.016108036041259766,[0.01897545],1,-60,-60,0.03932852,-4.4770823,-4.093152
62,-1.0,-0.03583544667942306,-1.236682265996933,-0.04076126861036755,-0.9388175308704376,-0.04260154618532397,-0.6785795092582703,-0.016808440908789635,[0.01887672],1,-60,-60,0.039182603,-4.4770823,-4.093152
63,-1.0,-0.036668133114737884,-1.234838005155325,-0.04163432176574133,-0.9548172317445278,-0.04312449003919028,-0.6985794901847839,-0.017525149509310722,[0.01878816],1,-60,-60,0.039037358,-4.4770823,-4.093152
64,-1.0,-0.037481016057001854,-1.2123168297111988,-0.040644147113198414,-0.9694610424339771,-0.04358552643680014,-0.7185794711112976,-0.018258512020111084,[0.01869203],1,-60,-60,0.03889182,-4.4770823,-4.093152
65,-1.0,-0.03827227559189168,-1.2093460587784648,-0.03956297674449161,-0.9842122821137309,-0.04406408668728545,-0.7385794520378113,-0.019008131697773933,[0.01860556],1,-60,-60,0.03874642,-4.4770823,-4.093152
