sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-2.9835328459739687e-05,0.0002912216959521174,-0.0014917664229869843,0.014561084797605872,-0.01536464411765337,-0.0023246726486831903,0.0,0.0,[0.05422457],1,-60,-60,0.112763554,-12.443273,12.719077
1,-0.006792855808347441,0.0003840978781136073,-0.338151023994385,0.0046438091080744925,-0.024646537378430367,-0.004324394278228283,-5.967065703771368e-07,5.82443362873164e-06,[0.05418957],1,-60,-60,0.112763554,-12.443273,12.719077
2,-0.017462131215619365,0.0003224459278408176,-0.5334637703635963,-0.0030825975136394845,-0.032766712829470634,-0.006402960978448391,-0.00013645381841342896,1.3506391042028554e-05,[0.05416437],1,-60,-60,0.11276262,-12.443273,12.719077
3,-0.03131798531500295,8.253917486399586e-05,-0.6927927049691789,-0.011995337648841087,-0.035944729344919324,-0.008050234871916473,-0.00048569642240181565,1.995531056309119e-05,[0.05414081],1,-60,-60,0.112760425,-12.443273,12.719077
4,-0.04680808285706349,-0.00023328978863901284,-0.774504877103027,-0.015791448175150435,-0.03503720898879692,-0.0095406798645854,-0.0011120561975985765,2.1606094378512353e-05,[0.05413267],1,-60,-60,0.11275639,-12.443273,12.719077
5,-0.061498985570982545,-0.0005636065251474065,-0.7345451356959529,-0.016515836825419683,-0.03567187750013545,-0.011019046185538173,-0.0020482176914811134,1.694029924692586e-05,[0.05413433],1,-60,-60,0.112750724,-12.443273,12.719077
6,-0.0764427993899551,-0.0009370326472799206,-0.7471906909486279,-0.018671306106625707,-0.03550640575122088,-0.012431452167220414,-0.003278197254985571,5.668169251293875e-06,[0.05413248],1,-60,-60,0.11274284,-12.443273,12.719077
7,-0.09109867840645507,-0.0013652294077201076,-0.7327939508249983,-0.021409838022009353,-0.035747311427257955,-0.013779678847640753,-0.004807053133845329,-1.3072482033749111e-05,[0.05413247],1,-60,-60,0.11273335,-12.443273,12.719077
8,-0.10564085970840438,-0.0018249404788821266,-0.7271090650974656,-0.022985553558100946,-0.03586908877332462,-0.015074471710249782,-0.006629026494920254,-4.037706821691245e-05,[0.05413157],1,-60,-60,0.11272178,-12.443273,12.719077
9,-0.11959605036729386,-0.002320129684276253,-0.6977595329444739,-0.024759460269706324,-0.03648139221331803,-0.016329391743056476,-0.00874184351414442,-7.687587640248239e-05,[0.05413096],1,-60,-60,0.112708606,-12.443273,12.719077
10,-0.13329718102210222,-0.002799170340049386,-0.6850565327404183,-0.023952032788656652,-0.03662747052294435,-0.017575126723386347,-0.011133763939142227,-0.00012327847070991993,[0.0541293],1,-60,-60,0.112693444,-12.443273,12.719077
11,-0.14615153054696178,-0.003283321126118608,-0.6427174762429786,-0.02420753930346109,-0.03749165521730902,-0.018819338059984148,-0.013799707405269146,-0.00017926187138073146,[0.05412867],1,-60,-60,0.11267667,-12.443273,12.719077
