sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-2.9510129243135454e-05,0.00029117628000676634,-0.0014755064621567726,0.014558814000338316,-0.015347035601735115,-0.002327004913240671,0.0,0.0,[0.05425493],1,-60,-60,0.11449632,-12.293122,13.823257
1,-0.006785461889111275,0.0003841023014319944,-0.337797587993407,0.004646301071261405,-0.024622201919555664,-0.004329646239057183,-5.902025463910832e-07,5.82352549827192e-06,[0.05421998],1,-60,-60,0.11449632,-12.293122,13.823257
2,-0.01744294520251856,0.0003225153924904589,-0.5328741656703642,-0.0030793454470767756,-0.03270117659121752,-0.0064107635989785194,-0.000136299422592856,1.3505571587302256e-05,[0.05419488],1,-60,-60,0.11449543,-12.293122,13.823257
3,-0.03127388885378309,8.25912310210697e-05,-0.6915471825632267,-0.011996208073469461,-0.03596079722046852,-0.008062759297899902,-0.00048515835078433156,1.99558799067745e-05,[0.05417149],1,-60,-60,0.114493296,-12.293122,13.823257
4,-0.04677134638902203,-0.00023373868816634058,-0.7748728767619468,-0.015816495959370513,-0.03501385502750054,-0.009554567863233387,-0.0011106361635029316,2.160770418413449e-05,[0.05416315],1,-60,-60,0.11448942,-12.293122,13.823257
5,-0.06145067005202577,-0.0005642221446942131,-0.7339661831501871,-0.016524172826393624,-0.03566160402260721,-0.011035290430299938,-0.0020460630767047405,1.6932930520852096e-05,[0.0541649],1,-60,-60,0.114484005,-12.293122,13.823257
6,-0.07638943573797291,-0.0009380081693052489,-0.7469382842973573,-0.01868930123055179,-0.035491323375026695,-0.012449608533643186,-0.0032750763930380344,5.648487785947509e-06,[0.05416301],1,-60,-60,0.11447655,-12.293122,13.823257
7,-0.09103796183119697,-0.001366556888951891,-0.7324263046612032,-0.0214274359823321,-0.035733701020944864,-0.01379980961792171,-0.0048028649762272835,-1.3111675798427314e-05,[0.05416302],1,-60,-60,0.11446735,-12.293122,13.823257
8,-0.10557346983276943,-0.0018266922177099332,-0.7267754000786226,-0.023006766437902115,-0.03585504528018646,-0.015096448827534914,-0.006623623892664909,-4.044281376991421e-05,[0.05416211],1,-60,-60,0.11445626,-12.293122,13.823257
9,-0.11952168928330933,-0.002322352279425104,-0.6974109725269955,-0.024783003085758537,-0.03646749697509222,-0.016353309154510498,-0.008735093288123608,-7.697666296735406e-05,[0.0541615],1,-60,-60,0.11444362,-12.293122,13.823257
10,-0.133215741961493,-0.0028018973080725118,-0.6847026339091826,-0.023977251432370394,-0.03660979031701572,-0.017600942286662757,-0.011125527322292328,-0.00012342369882389903,[0.05415984],1,-60,-60,0.1144292,-12.293122,13.823257
11,-0.1460610865753813,-0.0032865762285473467,-0.642267230694415,-0.024233946023741737,-0.0374749431211967,-0.01884706027340144,-0.013789841905236244,-0.00017946164007298648,[0.05415921],1,-60,-60,0.11441335,-12.293122,13.823257
12,-0.15722031722357202,-0.003756357381334965,-0.5579615324095357,-0.023489057639380917,-0.039449946518288925,-0.02006866247393191,-0.01671106368303299,-0.0002451931650284678,[0.05415711],1,-60,-60,0.11439595,-12.293122,13.823257
13,-0.16724951094353743,-0.004311311454493989,-0.5014596859982703,-0.027747703657951206,-0.04138734741718508,-0.021170313702896237,-0.019855469465255737,-0.00032032030867412686,[0.05415303],1,-60,-60,0.11437702,-12.293122,13.823257
14,-0.175979475357334,-0.00494083887371744,-0.4364982206898276,-0.031476370961172506,-0.043829563684994355,-0.022229734808206558,-0.02320045977830887,-0.00040654654731042683,[0.05414941],1,-60,-60,0.11435696,-12.293122,13.823257
15,-0.18396127749222504,-0.005600437927623717,-0.39909010674455203,-0.03297995269531384,-0.04773092005052604,-0.023175698064733297,-0.02672004885971546,-0.0005053633358329535,[0.05414462],1,-60,-60,0.11433592,-12.293122,13.823257
16,-0.19210790554340637,-0.006267447615373387,-0.4073314025590662,-0.03335048438748345,-0.052242196310544387,-0.024093301210086793,-0.030399274080991745,-0.0006173721048980951,[0.05413741],1,-60,-60,0.11431401,-12.293122,13.823257
17,-0.20099487364396626,-0.00693225661349061,-0.4443484050279949,-0.03324044990586117,-0.05608949335874058,-0.0249388869269751,-0.03424143046140671,-0.0007427210221067071,[0.05412815],1,-60,-60,0.11429099,-12.293122,13.823257
18,-0.21037427869322417,-0.007593232526542126,-0.4689702524628956,-0.03304879565257579,-0.05773602638510056,-0.025865256611723453,-0.038261327892541885,-0.0008813661406747997,[0.05412095],1,-60,-60,0.11426719,-12.293122,13.823257
19,-0.21779888850857676,-0.00808648595293562,-0.3712304907676298,-0.0246626713196747,-0.06022289794054814,-0.02696764812571928,-0.04246881231665611,-0.0010332308011129498,[0.0541181],1,-60,-60,0.11424209,-12.293122,13.823257
20,-0.2237180430702836,-0.008541379802027224,-0.29595772808534093,-0.022744692454580218,-0.06380366420489736,-0.028019040531944484,-0.04682479053735733,-0.0011949605541303754,[0.05411403],1,-60,-60,0.1142162,-12.293122,13.823257
21,-0.2287519501276518,-0.008980543934139862,-0.2516953528684098,-0.021958206605631858,-0.06683170728501864,-0.029094785160850734,-0.05129915103316307,-0.0013657881645485759,[0.05410894],1,-60,-60,0.114189565,-12.293122,13.823257
22,-0.23409617918240547,-0.009424589991667747,-0.26721145273768343,-0.022202302876394242,-0.06822884888970293,-0.030157059256453067,-0.05587419122457504,-0.001545399078167975,[0.05410538],1,-60,-60,0.11416249,-12.293122,13.823257
23,-0.23775843086640525,-0.009935544169838979,-0.18311258419998921,-0.025547708908561617,-0.07280438407906331,-0.03119388100458309,-0.060556113719940186,-0.0017338908510282636,[0.05410352],1,-60,-60,0.11413507,-12.293122,13.823257
24,-0.24284179735276556,-0.010530357797961189,-0.25416832431801595,-0.029740681406110525,-0.07772437497624196,-0.03215443447697908,-0.06531128287315369,-0.0019326016772538424,[0.05409675],1,-60,-60,0.1141067,-12.293122,13.823257
25,-0.24733722567197108,-0.01112559547820638,-0.2247714159602765,-0.029761884012259543,-0.08696102924295701,-0.03315791266504675,-0.07016811519861221,-0.0021432088688015938,[0.05408847],1,-60,-60,0.114077754,-12.293122,13.823257
26,-0.2528037890039821,-0.011720800987077383,-0.2733281666005496,-0.0297602754435502,-0.09772047042497434,-0.03412953409133479,-0.07511486113071442,-0.0023657206911593676,[0.05406745],1,-60,-60,0.11404862,-12.293122,13.823257
27,-0.26253297664446,-0.012372783999289823,-0.48645938202389516,-0.03259915061062202,-0.10025556400069036,-0.03519023087574169,-0.08017093688249588,-0.0026001366786658764,[0.05404482],1,-60,-60,0.11401859,-12.293122,13.823257
28,-0.2726107371975639,-0.0131241075024991,-0.5038880276551936,-0.0375661751604639,-0.10330750970751978,-0.036239103821571916,-0.0854215994477272,-0.00284759234637022,[0.05403963],1,-60,-60,0.11398782,-12.293122,13.823257
29,-0.2800627650121431,-0.014066318881796179,-0.3726013907289598,-0.04711056896485388,-0.10868457789183594,-0.03716309857554734,-0.09087381511926651,-0.0031100744381546974,[0.05403324],1,-60,-60,0.1139556,-12.293122,13.823257
