sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0014090383797883987,-7.167416624724865e-05,-0.07045191898941994,-0.0035837083123624325,0.02941829338669777,-0.00024746148847043514,0.0,0.0,[0.00822382],1,-60,-60,0.040990103,1.5161703,-7.9722886
1,-0.0004948407808478805,-0.0001349552941337606,0.04570987994702591,-0.0031640563943255984,0.055586546659469604,-0.0005350298015400767,-2.8180767912999727e-05,-1.433483248547418e-06,[0.00810236],1,-60,-60,0.040990215,1.5161703,-7.9722886
2,0.002733281950677338,-0.00019386736105843737,0.1614061365762609,-0.0029456033462338382,0.08055644668638706,-0.0008595582039561123,-3.807758184848353e-05,-4.1325893107568845e-06,[0.00799382],1,-60,-60,0.040990148,1.5161703,-7.9722886
3,0.008198400252840656,-0.0002483459380982822,0.27325591510816594,-0.002723928851992241,0.10479620471596718,-0.0010551355662755668,1.658805922488682e-05,-8.009936209418811e-06,[0.00788649],1,-60,-60,0.040989995,1.5161703,-7.9722886
4,0.016112844785202467,-0.0002883805227338598,0.39572222661809064,-0.0020017292317788815,0.12836036086082458,-0.0013607661821879447,0.0001805560605134815,-1.2976854122825898e-05,[0.00777526],1,-60,-60,0.040989753,1.5161703,-7.9722886
5,0.026178067664841362,-0.00030282323231404005,0.5032611439819448,-0.0007221354790090118,0.1504016648977995,-0.0016952583391685039,0.0005028129671700299,-1.874446388683282e-05,[0.00766445],1,-60,-60,0.040988922,1.5161703,-7.9722886
6,0.03825763559270853,-0.00031445812045603815,0.6039783963933587,-0.0005817444070999045,0.17013068310916424,-0.0020707827934529632,0.0010263742879033089,-2.4800927349133417e-05,[0.00755923],1,-60,-60,0.04098785,1.5161703,-7.9722886
7,0.05173250708099658,-0.0003180560929195053,0.6737435744144022,-0.00017989862317335792,0.1890871413052082,-0.0024524204491171986,0.0017915270291268826,-3.109009048785083e-05,[0.0074636],1,-60,-60,0.040986437,1.5161703,-7.9722886
8,0.066560770518372,-0.0003176941554283985,0.7414131718687713,1.8096874555340037e-05,0.20673133805394173,-0.0028510441188700497,0.0028261770494282246,-3.745121284737252e-05,[0.0073707],1,-60,-60,0.040984184,1.5161703,-7.9722886
9,0.08276397327263112,-0.0003008051935194089,0.8101601377129555,0.0008444480954494793,0.2237646635621786,-0.0034581945510581136,0.004157392308115959,-4.380509562906809e-05,[0.00728399],1,-60,-60,0.04098155,1.5161703,-7.9722886
10,0.10038047141697462,-0.00020802363408620292,0.8808249072171748,0.004639077971660299,0.2382081849500537,-0.003949632926378399,0.00581267150118947,-4.9821199354482815e-05,[0.00720004],1,-60,-60,0.0409782,1.5161703,-7.9722886
11,0.11889510152232106,-0.0001036397181178472,0.9257315052673221,0.005219195798417786,0.25155830197036266,-0.0044931634911336005,0.007820281200110912,-5.3981671953806654e-05,[0.00713087],1,-60,-60,0.04097409,1.5161703,-7.9722886
12,0.13849742955830152,7.328843912546529e-07,0.9801164017990232,0.005218630125455093,0.2645926298573613,-0.004980721132596955,0.010198183357715607,-5.6054464948829263e-05,[0.00706594],1,-60,-60,0.040969066,1.5161703,-7.9722886
13,0.1589826798376089,8.886707476449376e-05,1.0242625139653683,0.004406709518661955,0.2763202544301748,-0.00543210280011408,0.012968132272362709,-5.603980753221549e-05,[0.00700304],1,-60,-60,0.040963463,1.5161703,-7.9722886
14,0.1799635841448253,0.00017765547442650135,1.0490452153608203,0.004439419983100379,0.2869420079514384,-0.005905567639274523,0.016147784888744354,-5.426246571005322e-05,[0.00694554],1,-60,-60,0.04095717,1.5161703,-7.9722886
15,0.2015840006556755,0.00027786755020315474,1.0810208255425096,0.005010603788832668,0.2978212544694543,-0.0063734947761986405,0.0197470560669899,-5.070935731055215e-05,[0.00689357],1,-60,-60,0.040949948,1.5161703,-7.9722886
16,0.22362551412847098,0.00038471882605335857,1.1020756736397743,0.005342563792510191,0.3071684017777443,-0.006909398740390316,0.02377873659133911,-4.51520063506905e-05,[0.00684083],1,-60,-60,0.040942114,1.5161703,-7.9722886
17,0.2465055593599027,0.0004858245617924695,1.1440022615715861,0.0050552867869555485,0.31688042264431715,-0.007451820158166811,0.028251245617866516,-3.745763024198823e-05,[0.00679545],1,-60,-60,0.04093317,1.5161703,-7.9722886
18,0.270012391836608,0.0005949827219865257,1.1753416238352656,0.005457908009702805,0.3259457414969802,-0.007986736221937463,0.03318135812878609,-2.7741138183046132e-05,[0.00674737],1,-60,-60,0.0409235,1.5161703,-7.9722886
19,0.29381771733354983,0.0007437732264497755,1.1902662748470902,0.007439525223162491,0.33462818432599306,-0.00855539392796345,0.03858160600066185,-1.584148412803188e-05,[0.00670319],1,-60,-60,0.0409129,1.5161703,-7.9722886
20,0.3174868881173825,0.00086208833060482,1.1834585391916335,0.005915755207752227,0.3423381061293185,-0.009071057167602703,0.04445796087384224,-9.660197974881157e-07,[0.00666073],1,-60,-60,0.040901255,1.5161703,-7.9722886
21,0.340970433962757,0.0009684281267163898,1.1741772922687232,0.005316989805578487,0.35027341870591044,-0.009570637455908582,0.05080769956111908,1.627574602025561e-05,[0.00662404],1,-60,-60,0.040889066,1.5161703,-7.9722886
22,0.36451238620396914,0.001060080538145485,1.1770976120606065,0.004582620571454754,0.35778810549527407,-0.010123347718035802,0.057627107948064804,3.564430880942382e-05,[0.00658652],1,-60,-60,0.040876023,1.5161703,-7.9722886
