sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0015016786381602289,-8.379426784813404e-05,-0.07508393190801144,-0.004189713392406702,0.024786362424492836,-0.0008534726221114397,0.0,0.0,[0.03461628],1,-60,-60,0.069200926,7.5908375,-6.1457534
1,-0.0009976724851367181,-0.00017071206996888578,0.025200307651175535,-0.0043458901060375865,0.046798890456557274,-0.0017504719435237348,-3.00335723295575e-05,-1.6758853007559082e-06,[0.03453023],1,-60,-60,0.06920103,7.5908375,-6.1457534
2,0.0013697010922987826,-0.00027760826842722965,0.11836867887177505,-0.005344809922917193,0.06898963451385498,-0.0027588765951804817,-4.998702206648886e-05,-5.090126705908915e-06,[0.03445372],1,-60,-60,0.06920137,7.5908375,-6.1457534
3,0.005750070298236096,-0.00039455499221958235,0.21901846029686567,-0.005847336189617636,0.08973809890449047,-0.003644396085292101,-2.2592999812331982e-05,-1.0642292181728408e-05,[0.03437123],1,-60,-60,0.069200926,7.5908375,-6.1457534
4,0.012155947009741794,-0.000500638835785594,0.3202938355752849,-0.005304192178300582,0.1105110626667738,-0.004304076835978776,9.240840881830081e-05,-1.8533391994424164e-05,[0.03429073],1,-60,-60,0.06920028,7.5908375,-6.1457534
5,0.0205342752856086,-0.0006110530776481937,0.4189164137933403,-0.005520712093129987,0.1296316310763359,-0.0050291859661228955,0.0003355273511260748,-2.8546168323373422e-05,[0.03420533],1,-60,-60,0.06919842,7.5908375,-6.1457534
6,0.030613173023739365,-0.0007126002656718811,0.5039448869065382,-0.005077359401184367,0.1471762116998434,-0.005697896587662399,0.0007462128414772451,-4.076723053003661e-05,[0.03412622],1,-60,-60,0.06919532,7.5908375,-6.1457534
7,0.0422624486926361,-0.0008214050961964859,0.5824637834448367,-0.005440241526230238,0.16290701366961002,-0.006312576646450907,0.001358476234599948,-5.501923442352563e-05,[0.03405324],1,-60,-60,0.06919047,7.5908375,-6.1457534
8,0.054943851815478416,-0.0009224822594683247,0.6340701561421156,-0.00505385816359194,0.17802455089986324,-0.006900162319652736,0.002203725278377533,-7.144733535824344e-05,[0.03398669],1,-60,-60,0.06918417,7.5908375,-6.1457534
9,0.06882109169004252,-0.0010307890895478523,0.6938619937282056,-0.005415341503976379,0.192602694965899,-0.007480321743059903,0.003302602330222726,-8.989698108052835e-05,[0.03392176],1,-60,-60,0.06917562,7.5908375,-6.1457534
10,0.0836963357226341,-0.0011109898472045643,0.7437622016295791,-0.004010037882835604,0.20646542962640524,-0.008048731426242739,0.0046790242195129395,-0.00011051275942008942,[0.03385846],1,-60,-60,0.069165125,7.5908375,-6.1457534
11,0.09966004772199086,-0.001194037036023019,0.7981855999678373,-0.004152359440922737,0.21977150719612837,-0.008720909245312214,0.006352950818836689,-0.0001327325589954853,[0.03379767],1,-60,-60,0.06915253,7.5908375,-6.1457534
12,0.11665773430926493,-0.0012316587881491614,0.8498843293637037,-0.0018810876063071191,0.23098630644381046,-0.009403992618899792,0.008346151560544968,-0.00015661329962313175,[0.03373953],1,-60,-60,0.06913717,7.5908375,-6.1457534
13,0.1343131363586872,-0.0012575615770606418,0.8827701024711132,-0.0012951394455740228,0.240722281858325,-0.010056549042928964,0.010679306462407112,-0.00018124647613149136,[0.03369244],1,-60,-60,0.069119625,7.5908375,-6.1457534
