sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.002228884492069483,-9.854912757873536e-05,-0.11144422460347414,-0.004927456378936768,-0.011573982425034046,-0.0015912116505205631,0.0,0.0,[0.05514665],1,-60,-60,0.12647675,-12.4057865,17.820627
1,-0.0051915904706402215,-0.00021839517259195418,-0.14813529892853694,-0.005992302250660941,-0.021627518348395824,-0.0030519129941239953,-4.457768955035135e-05,-1.97098256649042e-06,[0.05512292],1,-60,-60,0.12647659,-12.4057865,17.820627
2,-0.008997850130981533,-0.00037188290565154603,-0.19031298301706556,-0.007674386652979592,-0.030680443160235882,-0.004497813759371638,-0.00014840949734207243,-6.338886123558041e-06,[0.05510264],1,-60,-60,0.12647608,-12.4057865,17.820627
3,-0.013638591873314,-0.0005565261821311651,-0.2320370871166233,-0.009232163823980954,-0.03942043520510197,-0.005937642767094076,-0.00032836649916134775,-1.3776543710264377e-05,[0.0550842],1,-60,-60,0.12647507,-12.4057865,17.820627
4,-0.018904930164426334,-0.000766268640486487,-0.2633169145556167,-0.0104871229177661,-0.04710425017401576,-0.007249492686241865,-0.0006011383375152946,-2.490706719981972e-05,[0.05506646],1,-60,-60,0.12647371,-12.4057865,17.820627
5,-0.024734445777576185,-0.00099781538372099,-0.2914757806574926,-0.011577337161725154,-0.054129987955093384,-0.008499043644405901,-0.0009792369091883302,-4.023244036943652e-05,[0.05505125],1,-60,-60,0.12647168,-12.4057865,17.820627
6,-0.031165458662289893,-0.0012471798356773432,-0.32155064423568547,-0.012468222597817658,-0.06124648358672857,-0.00968875177204609,-0.0014739257749170065,-6.018874773872085e-05,[0.05503694],1,-60,-60,0.12646908,-12.4057865,17.820627
7,-0.038201773641485484,-0.0015250042788602512,-0.35181574895977974,-0.0138912221591454,-0.06842768657952547,-0.010807669372297823,-0.0020972350612282753,-8.513234206475317e-05,[0.05502156],1,-60,-60,0.12646596,-12.4057865,17.820627
8,-0.04573570802793256,-0.0018292801813140612,-0.3766967193223536,-0.015213795122690499,-0.07581280963495374,-0.011863715946674347,-0.0028612706810235977,-0.00011563242878764868,[0.05500553],1,-60,-60,0.12646191,-12.4057865,17.820627
9,-0.0538424148595368,-0.0021510546454146604,-0.4053353415802121,-0.016088723205029964,-0.08278042636811733,-0.012888521305285394,-0.0037759849801659584,-0.00015221803914755583,[0.05498836],1,-60,-60,0.12645751,-12.4057865,17.820627
10,-0.06234257456831983,-0.0024946078472339647,-0.4250079854391515,-0.01717766009096522,-0.08872159151360393,-0.013865353306755424,-0.004852833226323128,-0.00019523913215380162,[0.05497267],1,-60,-60,0.12645186,-12.4057865,17.820627
11,-0.07118590467594914,-0.002872394268101743,-0.44216650538146496,-0.018889321043388918,-0.09404693217948079,-0.014848993858322501,-0.006099684629589319,-0.00024513129028491676,[0.05495948],1,-60,-60,0.12644549,-12.4057865,17.820627
12,-0.0800312829016184,-0.0032752167166245267,-0.44226891128346324,-0.02014112242613919,-0.09887971309944987,-0.015744949167128652,-0.007523402571678162,-0.0003025791666004807,[0.05494823],1,-60,-60,0.1264382,-12.4057865,17.820627
13,-0.08919181399964146,-0.003695515891936338,-0.45802655490115285,-0.021014958765590563,-0.10353545797988772,-0.01664121524663642,-0.009124028496444225,-0.0003680835070554167,[0.05493803],1,-60,-60,0.12642989,-12.4057865,17.820627
14,-0.09855659974724404,-0.004116449776970512,-0.4682392873801291,-0.021046694251708686,-0.10810138424858451,-0.01752769120503217,-0.01090786512941122,-0.00044199381954967976,[0.05492796],1,-60,-60,0.12642089,-12.4057865,17.820627
15,-0.10815684569985023,-0.004557621413309789,-0.48001229763031006,-0.02205858181696385,-0.11265472881495953,-0.01841023488668725,-0.01287899725139141,-0.000524322793353349,[0.05491808],1,-60,-60,0.12641086,-12.4057865,17.820627
16,-0.11813494136542431,-0.0050209313823643235,-0.4989047832787037,-0.02316549845272675,-0.11663633212447166,-0.019219786918256432,-0.015042133629322052,-0.0006154752336442471,[0.05490835],1,-60,-60,0.12639977,-12.4057865,17.820627
17,-0.1280893771861156,-0.005486025680488637,-0.4977217910345644,-0.023254714906215668,-0.12044329172931612,-0.019974859606008977,-0.01740483194589615,-0.0007158938678912818,[0.05489983],1,-60,-60,0.12638764,-12.4057865,17.820627
18,-0.13803581058964481,-0.005973788628521106,-0.49732167017646134,-0.024388147401623428,-0.12402882357127964,-0.02065923117334023,-0.019966619089245796,-0.0008256143773905933,[0.05489185],1,-60,-60,0.1263745,-12.4057865,17.820627
19,-0.14804430210017017,-0.006490007031875393,-0.5004245755262673,-0.025810920167714357,-0.1275025368668139,-0.021320915140677243,-0.02272733487188816,-0.0009450901416130364,[0.0548844],1,-60,-60,0.12636043,-12.4057865,17.820627
20,-0.15810471917022367,-0.00701613699032805,-0.5030208535026759,-0.026306497922632843,-0.13074534269981086,-0.02197671652538702,-0.02568822167813778,-0.0010748902568593621,[0.05487723],1,-60,-60,0.12634526,-12.4057865,17.820627
21,-0.16808091008089832,-0.007556912314080363,-0.4988095455337316,-0.027038766187615693,-0.13368856837041676,-0.02265314303804189,-0.028850317001342773,-0.0012152129784226418,[0.05487061],1,-60,-60,0.12632917,-12.4057865,17.820627
22,-0.17799655534312478,-0.008094059716145238,-0.4957822631113231,-0.02685737010324374,-0.1373649681918323,-0.023345184104982764,-0.03221193701028824,-0.0013663512654602528,[0.0548646],1,-60,-60,0.12631188,-12.4057865,17.820627
23,-0.18799674371708533,-0.008642549879782562,-0.5000094186980277,-0.02742450818186626,-0.141088628442958,-0.024023062142077833,-0.035771869122982025,-0.0015282324748113751,[0.05485679],1,-60,-60,0.12629382,-12.4057865,17.820627
24,-0.1980186962567677,-0.009202701935478215,-0.5010976269841194,-0.028007602784782648,-0.14481081068515778,-0.02467125980183482,-0.039531804621219635,-0.0017010834999382496,[0.0548489],1,-60,-60,0.1262747,-12.4057865,17.820627
25,-0.2078650301088055,-0.009752851131538589,-0.49231669260188937,-0.02750745980301872,-0.14828337309882045,-0.025334920326713473,-0.04349217936396599,-0.0018851375207304955,[0.05484117],1,-60,-60,0.12625441,-12.4057865,17.820627
26,-0.2175117381707241,-0.010292783501258779,-0.4823354030959308,-0.026996618486009538,-0.15226363344118,-0.02603349171113223,-0.047649480402469635,-0.002080194652080536,[0.05483385],1,-60,-60,0.12623318,-12.4057865,17.820627
27,-0.22693537657134583,-0.010850126151394758,-0.4711819200310856,-0.027867132506798953,-0.15616218955256045,-0.026732500351499766,-0.051999714225530624,-0.002286050235852599,[0.05482564],1,-60,-60,0.12621109,-12.4057865,17.820627
28,-0.2363604651809146,-0.011429030169433642,-0.47125443047843874,-0.02894520090194419,-0.15987087390385568,-0.027426657092291862,-0.0565384216606617,-0.002503052819520235,[0.05481765],1,-60,-60,0.12618789,-12.4057865,17.820627
29,-0.24562877296455554,-0.012012166870458712,-0.46341538918204606,-0.029156835051253438,-0.16294299555011094,-0.028145530726760626,-0.06126563251018524,-0.002731633372604847,[0.05481035],1,-60,-60,0.12616393,-12.4057865,17.820627
30,-0.2548867606416752,-0.012591216106134196,-0.4628993838559836,-0.028952461783774197,-0.16686791623942554,-0.02885214297566563,-0.06617821007966995,-0.002971876645460725,[0.05480425],1,-60,-60,0.126139,-12.4057865,17.820627
31,-0.2640193135289883,-0.013177906943651577,-0.4566276443656534,-0.029334541875869036,-0.17084485269151628,-0.02954507479444146,-0.07127594202756882,-0.003223700914531946,[0.05479624],1,-60,-60,0.12611313,-12.4057865,17.820627
