sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0018383026123046876,-0.00010013591963797808,-0.09191513061523438,-0.005006795981898904,0.007955111563205719,-0.0016705584712326527,0.0,0.0,[0.04478824],1,-60,-60,0.12270936,13.264073,-10.918651
1,-0.003057197113594157,-0.00023052572687447538,-0.06094472506447346,-0.0065194903618248645,0.01518844673410058,-0.003284884965978563,-3.676605047076009e-05,-2.0027182472404093e-06,[0.04478025],1,-60,-60,0.122709826,13.264073,-10.918651
2,-0.00371085334023519,-0.00038471623451187043,-0.03268281133205164,-0.007709525381869753,0.021699619013816118,-0.004873193334788084,-9.790998592507094e-05,-6.613232471863739e-06,[0.04477329],1,-60,-60,0.12270992,13.264073,-10.918651
3,-0.0038097725192346847,-0.0005688024604933162,-0.004945958949974738,-0.009204311299072288,0.027783439494669437,-0.006377570680342615,-0.00017212705279234797,-1.430755673936801e-05,[0.0447671],1,-60,-60,0.12271074,13.264073,-10.918651
4,-0.003404288002129761,-0.0007835693542619993,0.020274225855246186,-0.010738344688434154,0.03323195222765207,-0.007873535272665322,-0.00024832249619066715,-2.5683606509119272e-05,[0.04476136],1,-60,-60,0.1227114,13.264073,-10.918651
5,-0.0026078116737335223,-0.0010266612316081592,0.03982381641981192,-0.012154593867307995,0.03866660222411156,-0.00934365822467953,-0.0003164082590956241,-4.135499330004677e-05,[0.04475611],1,-60,-60,0.12271176,13.264073,-10.918651
6,-0.0013178158558002906,-0.0013032834176738106,0.06449979089666158,-0.013831109303282574,0.04339460842311382,-0.010758761083707213,-0.00036856450606137514,-6.188821862451732e-05,[0.04475087],1,-60,-60,0.12271196,13.264073,-10.918651
7,0.00043067139507911643,-0.001606948742428358,0.08742436254397035,-0.015183266237727366,0.047606788109987974,-0.012079758802428842,-0.00039492081850767136,-8.795388566795737e-05,[0.04474633],1,-60,-60,0.122712225,13.264073,-10.918651
8,0.0025026946211437464,-0.0019325836973621336,0.10360116130323149,-0.01628174774668878,0.05237744888290763,-0.01336761238053441,-0.00038630739436484873,-0.00012009286001557484,[0.04474177],1,-60,-60,0.122712225,13.264073,-10.918651
9,0.0050012101383617846,-0.0022799326190033756,0.12492577586090192,-0.017367446082062088,0.058139641769230366,-0.014608891797252,-0.0003362534916959703,-0.00015874452947173268,[0.0447362],1,-60,-60,0.12271157,13.264073,-10.918651
10,0.008073850108121405,-0.0026471980918904596,0.15363199848798104,-0.018363273644354194,0.06292295176535845,-0.01588237122632563,-0.00023622930166311562,-0.00020434317411854863,[0.04472906],1,-60,-60,0.12271081,13.264073,-10.918651
11,0.011651487495037145,-0.0030376849540516564,0.17888186934578698,-0.01952434310805984,0.06687209010124207,-0.017108541214838624,-7.475230086129159e-05,-0.00025728714535944164,[0.04472323],1,-60,-60,0.12270966,13.264073,-10.918651
12,0.015525564451745594,-0.0034547500715598296,0.1937038478354225,-0.02085325587540865,0.0708245187997818,-0.018329910235479474,0.00015827744209673256,-0.00031804083846509457,[0.04471834],1,-60,-60,0.122707695,13.264073,-10.918651
13,0.019710970201340387,-0.0038974020742352884,0.20927028747973964,-0.02213260013377294,0.07454876811243594,-0.019531913218088448,0.00046878872672095895,-0.00038713583489879966,[0.04471334],1,-60,-60,0.12270517,13.264073,-10.918651
14,0.02423994899545505,-0.004355163452728448,0.2264489397057332,-0.022888068924658,0.07790761580690742,-0.02069365873467177,0.000863008142914623,-0.00046508386731147766,[0.04470868],1,-60,-60,0.122702084,13.264073,-10.918651
15,0.028970425702209465,-0.004839164003078622,0.2365238353377208,-0.024200027517508715,0.08109160815365613,-0.02181474061217159,0.0013478071196004748,-0.0005521871498785913,[0.04470439],1,-60,-60,0.12269818,13.264073,-10.918651
16,0.033736302010293,-0.00534222995820528,0.2382938154041767,-0.025153297756332904,0.08435485512018204,-0.022944134194403887,0.0019272156059741974,-0.0006489704246632755,[0.0447002],1,-60,-60,0.122693524,13.264073,-10.918651
17,0.03877456047623127,-0.005862254433613998,0.2519129232969135,-0.0260012237704359,0.08708561141975224,-0.024060895550064743,0.002601941581815481,-0.0007558150100521743,[0.04469604],1,-60,-60,0.12268795,13.264073,-10.918651
18,0.04400834330408543,-0.006408344591782225,0.2616891413927078,-0.027304507908411324,0.08972949790768325,-0.025172915076836944,0.0033774327021092176,-0.0008730600820854306,[0.04469254],1,-60,-60,0.12268224,13.264073,-10.918651
19,0.049378715605053004,-0.006957958080620301,0.2685186150483787,-0.02748067444190383,0.09237357834354043,-0.026286170817911625,0.004257599823176861,-0.0010012269485741854,[0.04468904],1,-60,-60,0.12267509,13.264073,-10.918651
20,0.055014209342698454,-0.00752069242838843,0.28177468688227236,-0.028136717388406396,0.09468625229783356,-0.02741245087236166,0.005245174281299114,-0.0011403860989958048,[0.04468547],1,-60,-60,0.122667186,13.264073,-10.918651
21,0.06077174948579341,-0.00810838300110845,0.28787700715474784,-0.02938452863600105,0.09666346642188728,-0.028521553613245487,0.0063454583287239075,-0.0012907999334856868,[0.04468246],1,-60,-60,0.12265859,13.264073,-10.918651
22,0.06669020081455529,-0.008711045184918475,0.2959225664380938,-0.030133109190501273,0.09881471446715295,-0.02960854978300631,0.007560893427580595,-0.0014529676409438252,[0.04467982],1,-60,-60,0.122649014,13.264073,-10.918651
23,0.07252773062376947,-0.00935904003754331,0.29187649046070874,-0.03239974263124168,0.10125174769200385,-0.03064761881250888,0.00889469776302576,-0.0016271885251626372,[0.0446769],1,-60,-60,0.12263858,13.264073,-10.918651
24,0.07855188259905846,-0.010034256222006661,0.30120759876444936,-0.0337608092231676,0.10347108403220773,-0.031654455815441906,0.010345252230763435,-0.0018143693450838327,[0.04467359],1,-60,-60,0.122626774,13.264073,-10.918651
25,0.08465221347338231,-0.01072540544280855,0.30501654371619225,-0.034557461040094495,0.10574882384389639,-0.03269184799864888,0.011916290037333965,-0.0020150544587522745,[0.04467054],1,-60,-60,0.12261467,13.264073,-10.918651
26,0.09073022149554165,-0.011432151811477524,0.3039004011079669,-0.03533731843344867,0.10872385930269957,-0.033706513000652194,0.013609334826469421,-0.002229562494903803,[0.04466725],1,-60,-60,0.12260145,13.264073,-10.918651
27,0.09684548982935669,-0.012146672011167538,0.3057634166907519,-0.035726009984500706,0.11138943745754659,-0.034684987855143845,0.015423939563333988,-0.002458205446600914,[0.04466298],1,-60,-60,0.12258701,13.264073,-10.918651
28,0.10309286375115337,-0.012860234495765326,0.312368696089834,-0.03567812422988936,0.11372094182297587,-0.0356581496889703,0.017360849305987358,-0.0027011388447135687,[0.04465921],1,-60,-60,0.1225715,13.264073,-10.918651
29,0.10931447499948264,-0.01358919741194768,0.3110805624164641,-0.036448145809117705,0.1156314448453486,-0.03663920081453398,0.019422706216573715,-0.0029583435971289873,[0.04465599],1,-60,-60,0.1225552,13.264073,-10.918651
30,0.1156259360821423,-0.014322244936647622,0.3155730541329831,-0.036652376234997064,0.11776167596690357,-0.03763504378730431,0.021608995273709297,-0.0032301275059580803,[0.04465337],1,-60,-60,0.12253797,13.264073,-10.918651
31,0.12205161970159681,-0.015065271788789688,0.32128418097272515,-0.03715134260710329,0.12028679298236966,-0.0385667389491573,0.023921513929963112,-0.00351657229475677,[0.04465035],1,-60,-60,0.12251993,13.264073,-10.918651
32,0.12854839392522993,-0.015819684380712715,0.3248387111816555,-0.03772062959615141,0.12233500764705241,-0.039504798012785614,0.026362545788288116,-0.003817877732217312,[0.04464687],1,-60,-60,0.12250075,13.264073,-10.918651
33,0.13509482141402263,-0.016594513889449446,0.3273213744396344,-0.03874147543683648,0.12411492841783911,-0.04042072268202901,0.028933513909578323,-0.004134271293878555,[0.04464401],1,-60,-60,0.12248038,13.264073,-10.918651
34,0.1415381886163232,-0.017377993124118803,0.3221683601150289,-0.03917396173346788,0.12620502954814583,-0.04132128751371056,0.03163541108369827,-0.004466161597520113,[0.04464146],1,-60,-60,0.122458994,13.264073,-10.918651
35,0.14808765894551473,-0.018164004217414913,0.3274735164595768,-0.03930055466480553,0.1283784721745178,-0.04222975799348205,0.03446617349982262,-0.004813721403479576,[0.04463847],1,-60,-60,0.12243666,13.264073,-10.918651
36,0.15458132646097514,-0.01895923053338265,0.3246833757730201,-0.03976131579838693,0.1306433865102008,-0.04312852642033249,0.03742792829871178,-0.005177001468837261,[0.04463536],1,-60,-60,0.12241331,13.264073,-10.918651
37,0.16112057953425396,-0.019761051405967008,0.3269626536639407,-0.04009104362921789,0.13325465482193977,-0.04405226785456762,0.040519554167985916,-0.005556186195462942,[0.04463204],1,-60,-60,0.12238884,13.264073,-10.918651
38,0.16737430708533796,-0.02059164288062675,0.3126863775542006,-0.041529573732987046,0.1358410877874121,-0.044987166998907924,0.04374196380376816,-0.005951407365500927,[0.04462821],1,-60,-60,0.12236335,13.264073,-10.918651
39,0.1736375742992823,-0.021445268507395667,0.3131633606972173,-0.04268128133844584,0.13854424480814487,-0.045892732799984515,0.04708945006132126,-0.006363240070641041,[0.0446245],1,-60,-60,0.12233692,13.264073,-10.918651
40,0.1796178711769608,-0.022268097934593244,0.2990148438839242,-0.04114147135987878,0.14139697689097375,-0.0468265216331929,0.05056220293045044,-0.006792145315557718,[0.0446206],1,-60,-60,0.12230983,13.264073,-10.918651
41,0.1855767495772307,-0.023098719846038875,0.2979439200134948,-0.04153109557228163,0.14431247126776725,-0.04776173079153523,0.05415455996990204,-0.007237507030367851,[0.04461652],1,-60,-60,0.12228146,13.264073,-10.918651
42,0.19151657119909946,-0.02394446143955065,0.29699108109343797,-0.04228707967558876,0.14717094704974443,-0.0486856306088157,0.05786609649658203,-0.007699481211602688,[0.04461237],1,-60,-60,0.12225198,13.264073,-10.918651
