sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,0.0008141428045928479,0.0003303377254633233,0.04070714022964239,0.016516886273166165,0.0268356055021286,-0.0003688748984131962,0.0,0.0,[0.02448234],1,-60,-60,0.04942951,4.8948627,-6.0291004
1,0.011972154964059883,0.0006860835603674786,0.5579006079733517,0.017787291745207767,0.04542256519198418,-0.0005778139166068286,1.628285644983407e-05,6.6067545958503615e-06,[0.02437119],1,-60,-60,0.049429357,4.8948627,-6.0291004
2,0.02483345105796616,0.000985985672023162,0.6430648046953138,0.014995105582784163,0.06612679362297058,-0.00019337190315127373,0.00025572595768608153,2.0328425307525322e-05,[0.02428398],1,-60,-60,0.04942789,4.8948627,-6.0291004
3,0.044452866832907605,0.0012087827710001876,0.9809707887470722,0.01113985494885128,0.08242457546293736,0.00018855140660889447,0.0007523950189352036,4.0048136725090444e-05,[0.02417198],1,-60,-60,0.049424466,4.8948627,-6.0291004
4,0.06602330894693295,0.0013551466271837854,1.0785221057012677,0.007318192809179891,0.09617163706570864,0.00047601337428204715,0.0016414523124694824,6.422379374271259e-05,[0.02408457],1,-60,-60,0.049418557,4.8948627,-6.0291004
5,0.08894598115253757,0.0013792571346948534,1.1461336102802306,0.0012055253755534068,0.10630142036825418,0.0012368032184895128,0.002961918478831649,9.132672857958823e-05,[0.0240158],1,-60,-60,0.04940989,4.8948627,-6.0291004
6,0.11009126417357039,0.0013313709157318954,1.0572641510516405,-0.002394310948147904,0.11510891281068325,0.0019483015348669142,0.004740837961435318,0.00011891187023138627,[0.02396787],1,-60,-60,0.049398072,4.8948627,-6.0291004
7,0.13236190862971853,0.0013786676012477984,1.1135322228074074,0.002364834275795147,0.12481321021914482,0.0025045649090316147,0.006942663341760635,0.00014553929213434458,[0.02392555],1,-60,-60,0.04938332,4.8948627,-6.0291004
8,0.15480452963169228,0.0013087126064147015,1.1221310500986874,-0.003497749741654843,0.13196795294061303,0.0032923185208346695,0.009589901193976402,0.00017311263945885003,[0.02388053],1,-60,-60,0.04936559,4.8948627,-6.0291004
9,0.1758861793206961,0.0012742947608148825,1.0540824844501913,-0.0017208922799909487,0.13968486478552222,0.003863566234940663,0.012685991823673248,0.00019928689289372414,[0.02384814],1,-60,-60,0.049344674,4.8948627,-6.0291004
