sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0025881922245025637,-8.735706098377705e-05,-0.12940961122512817,-0.004367853049188852,-0.029539257287979126,-0.0010316164698451757,0.0,0.0,[0.02264575],1,-60,-60,0.04053171,-4.221523,-3.455746
1,-0.007535327244477231,-0.00018879611085139916,-0.24735675099873333,-0.005071952493381104,-0.058236634358763695,-0.0019379048608243465,-5.176384365768172e-05,-1.7471411410951987e-06,[0.02250277],1,-60,-60,0.040531192,-4.221523,-3.455746
2,-0.014820099362623296,-0.0002971423590133782,-0.3642386059073033,-0.005417312408098951,-0.08482781983911991,-0.002680361969396472,-0.0002024703862844035,-5.523063009604812e-06,[0.0223597],1,-60,-60,0.040530074,-4.221523,-3.455746
3,-0.024114070533760242,-0.00041838653385639196,-0.4646985585568473,-0.006062208742150688,-0.10884247906506062,-0.003370334394276142,-0.000498872366733849,-1.1465910574770533e-05,[0.02222496],1,-60,-60,0.04052798,-4.221523,-3.455746
4,-0.03514597546447476,-0.0005573065714270343,-0.5515952465357259,-0.006946001878532115,-0.12983868271112442,-0.003984915500041097,-0.0009811538038775325,-1.9833641999866813e-05,[0.02210886],1,-60,-60,0.040524144,-4.221523,-3.455746
5,-0.047653113269698226,-0.0007104691469430692,-0.6253568902611732,-0.0076581287758017424,-0.14903048798441887,-0.004584537062328309,-0.0016840733587741852,-3.097977241850458e-05,[0.0220086],1,-60,-60,0.040518776,-4.221523,-3.455746
6,-0.061088085571755074,-0.0008804189581860557,-0.6717486151028425,-0.008497490562149324,-0.1664146427065134,-0.005178352119401097,-0.002637135563418269,-4.518915375228971e-05,[0.02191764],1,-60,-60,0.0405117,-4.221523,-3.455746
7,-0.07548943850815704,-0.0010364302586094712,-0.7200676468200982,-0.007800565021170769,-0.18280047178268433,-0.005716707790270448,-0.0038588973693549633,-6.27975314273499e-05,[0.02183702],1,-60,-60,0.04050201,-4.221523,-3.455746
8,-0.09060472741395642,-0.0012109497456549436,-0.7557644452899694,-0.008725974352273624,-0.1971832485869527,-0.006261812173761427,-0.005368686281144619,-8.352613804163411e-05,[0.02176171],1,-60,-60,0.04049069,-4.221523,-3.455746
9,-0.10616696500823308,-0.0013861069975973808,-0.7781118797138333,-0.008757862597121857,-0.21041778288781643,-0.006810494989622384,-0.007180781103670597,-0.00010774513066280633,[0.02169827],1,-60,-60,0.040477138,-4.221523,-3.455746
10,-0.12259779298350622,-0.0015740285798528932,-0.8215413987636566,-0.009396079112775624,-0.22380404081195593,-0.007387473247945309,-0.00930412020534277,-0.00013546727132052183,[0.0216398],1,-60,-60,0.040460918,-4.221523,-3.455746
11,-0.13961325324744392,-0.0017819188170687997,-0.8507730131968856,-0.010394511860795319,-0.23704366851598024,-0.007981328759342432,-0.01175607554614544,-0.00016694783698767424,[0.02157815],1,-60,-60,0.040442497,-4.221523,-3.455746
12,-0.15727897917524386,-0.0020080403578322152,-0.883286296389997,-0.01130607703817077,-0.2502280855551362,-0.00858183583477512,-0.014548340812325478,-0.00020258620497770607,[0.02151625],1,-60,-60,0.040420942,-4.221523,-3.455746
13,-0.17552982216373492,-0.002262749579022057,-0.9125421494245529,-0.012735461059492081,-0.2634728830307722,-0.009234052442479879,-0.01769392006099224,-0.00024274701718240976,[0.02145432],1,-60,-60,0.040397163,-4.221523,-3.455746
14,-0.19412849759355594,-0.0025362596395279986,-0.9299337714910507,-0.013675503025297076,-0.2759452760219574,-0.009827841422520578,-0.021204516291618347,-0.00028800201835110784,[0.02139122],1,-60,-60,0.040370204,-4.221523,-3.455746
15,-0.213091830701087,-0.002850469096083544,-0.9481666553765535,-0.015710472827777267,-0.28783775866031647,-0.010350921016652137,-0.025087086483836174,-0.00033872720086947083,[0.02133265],1,-60,-60,0.040340967,-4.221523,-3.455746
16,-0.2328229194101732,-0.003196060620466597,-0.986554435454309,-0.01727957621915266,-0.30082291830331087,-0.010908187017776072,-0.02934892289340496,-0.0003957365988753736,[0.02127498],1,-60,-60,0.040308572,-4.221523,-3.455746
17,-0.25252542536378314,-0.003550178989753477,-0.9851252976804972,-0.017705918464343995,-0.3135430533438921,-0.011437607929110527,-0.03400538116693497,-0.00045965780736878514,[0.02121068],1,-60,-60,0.04027295,-4.221523,-3.455746
18,-0.272838594891582,-0.003950519996215008,-1.0156584763899446,-0.020017050323076546,-0.3264971235767007,-0.012002474104519933,-0.03905589133501053,-0.0005306613747961819,[0.02114751],1,-60,-60,0.04023464,-4.221523,-3.455746
19,-0.29344905871570515,-0.004377097411997966,-1.0305231912061572,-0.021328870789147913,-0.33964513149112463,-0.012558507442008704,-0.044512663036584854,-0.0006096717552281916,[0.02108086],1,-60,-60,0.040193077,-4.221523,-3.455746
20,-0.3144412260469835,-0.004809022095505498,-1.0496083665639162,-0.021596234175376594,-0.3518834728747606,-0.013070583692751825,-0.05038164556026459,-0.0006972136907279491,[0.02101382],1,-60,-60,0.04014878,-4.221523,-3.455746
21,-0.3361243163947802,-0.005249942748559989,-1.084154517389834,-0.022046032652724534,-0.3638896504417062,-0.013652330031618476,-0.05667047202587128,-0.0007933941087685525,[0.02095201],1,-60,-60,0.040100787,-4.221523,-3.455746
22,-0.35762638384148887,-0.005695885748355068,-1.075103372335434,-0.02229714998975396,-0.37511085718870163,-0.014197758049704134,-0.06339295953512192,-0.0008983929874375463,[0.02089164],1,-60,-60,0.040049575,-4.221523,-3.455746
23,-0.3792980470289331,-0.006166318825198688,-1.0835831593722105,-0.023521653842180967,-0.38560024462640285,-0.014770755427889526,-0.0705454871058464,-0.001012310734950006,[0.02083668],1,-60,-60,0.039995614,-4.221523,-3.455746
24,-0.4010882764835697,-0.006630693747647457,-1.0895114727318287,-0.02321874612243846,-0.3955637477338314,-0.015307310794014484,-0.07813144475221634,-0.0011356370523571968,[0.02078576],1,-60,-60,0.039937444,-4.221523,-3.455746
25,-0.4224235951495212,-0.0070782881942432156,-1.0667659332975745,-0.02237972232978791,-0.40534719731658697,-0.015822688932530582,-0.08615320920944214,-0.0012682508677244186,[0.02073821],1,-60,-60,0.039876994,-4.221523,-3.455746
26,-0.4438952728886944,-0.007557469838284306,-1.0735838869586587,-0.02395908220205456,-0.4155985498800874,-0.016307724406942725,-0.09460168331861496,-0.0014098166720941663,[0.02069173],1,-60,-60,0.039812427,-4.221523,-3.455746
27,-0.4652752038244945,-0.008019245970281192,-1.0689965467900038,-0.023088806599844247,-0.42623396776616573,-0.016777958546299487,-0.10347958654165268,-0.0015609660185873508,[0.02064208],1,-60,-60,0.039745115,-4.221523,-3.455746
28,-0.4871577100981814,-0.008498371185487488,-1.0941253136843443,-0.023956260760314763,-0.43769375048577785,-0.017299555824138224,-0.11278509348630905,-0.0017213509418070316,[0.02058928],1,-60,-60,0.039674573,-4.221523,-3.455746
29,-0.509326616894905,-0.008996015914235616,-1.1084453398361802,-0.02488223643740639,-0.4496701220050454,-0.017811876314226538,-0.12252824753522873,-0.001891318359412253,[0.02053074],1,-60,-60,0.039600797,-4.221523,-3.455746
30,-0.5319349002991659,-0.009489225552169958,-1.1304141702130437,-0.0246604818967171,-0.46208269614726305,-0.01833673130022362,-0.13271477818489075,-0.002071238588541746,[0.02046749],1,-60,-60,0.039523806,-4.221523,-3.455746
31,-0.5550454695490045,-0.009991190803921201,-1.1555284624919295,-0.025098262587562203,-0.4743831669911742,-0.018901791656389832,-0.14335347712039948,-0.002261023037135601,[0.02040102],1,-60,-60,0.03944268,-4.221523,-3.455746
32,-0.578465388954137,-0.010534968284409843,-1.1709959702566266,-0.027188874024432153,-0.48646985460072756,-0.019432779808994383,-0.15445438027381897,-0.002460846910253167,[0.02033508],1,-60,-60,0.03935878,-4.221523,-3.455746
33,-0.6017511992682559,-0.011095530066158973,-1.164290515705943,-0.028028089087456465,-0.49923686496913433,-0.01989674335345626,-0.16602368652820587,-0.0026715463027358055,[0.02027014],1,-60,-60,0.039271154,-4.221523,-3.455746
34,-0.6254660607655389,-0.011676768334800728,-1.185743074864149,-0.02906191343208775,-0.5125219933688641,-0.020383364229928702,-0.1780587136745453,-0.002893456956371665,[0.02019936],1,-60,-60,0.039179876,-4.221523,-3.455746
35,-0.6496076345224722,-0.012287325100260205,-1.2070786878466606,-0.030527838272973895,-0.5262205526232719,-0.020898838760331273,-0.19056802988052368,-0.003126992378383875,[0.02012326],1,-60,-60,0.03908535,-4.221523,-3.455746
36,-0.6745548706282718,-0.012932516139917425,-1.2473618052899837,-0.03225955198286101,-0.5405698232352734,-0.021417070121970028,-0.20356018841266632,-0.0033727388363331556,[0.02004345],1,-60,-60,0.03898713,-4.221523,-3.455746
37,-0.6995575335589094,-0.013589552359408117,-1.25013314653188,-0.0328518109745346,-0.5542351650074124,-0.021843369060661644,-0.21705128252506256,-0.003631389234215021,[0.01995827],1,-60,-60,0.038885184,-4.221523,-3.455746
38,-0.7252908440646572,-0.014263549301758759,-1.2866655252873898,-0.033699847117532045,-0.5685439221560955,-0.02231158158974722,-0.23104242980480194,-0.0039031803607940674,[0.01987594],1,-60,-60,0.038779065,-4.221523,-3.455746
39,-0.7511913466234548,-0.014913380515281462,-1.29502512793988,-0.03249156067613512,-0.582119363360107,-0.022834519972093403,-0.24554824829101562,-0.004188451450318098,[0.01978934],1,-60,-60,0.03867014,-4.221523,-3.455746
40,-0.7777206001211745,-0.015573466128189467,-1.3264626748859882,-0.033004280645400286,-0.5952657945454121,-0.02336413459852338,-0.26057207584381104,-0.004486719146370888,[0.0197072],1,-60,-60,0.03855664,-4.221523,-3.455746
41,-0.8033345960234147,-0.016313487485967927,-1.2806997951120138,-0.03700106788892299,-0.6086446400731802,-0.023936735116876662,-0.2761264741420746,-0.004798188339918852,[0.01962864],1,-60,-60,0.038439363,-4.221523,-3.455746
42,-0.8289177107964498,-0.017053017678190372,-1.2791557386517525,-0.03697650961112231,-0.6218744590878487,-0.024481711792759597,-0.2921931743621826,-0.005124458111822605,[0.0195497],1,-60,-60,0.038317926,-4.221523,-3.455746
43,-0.8546167300608797,-0.017745560385737918,-1.2849509632214904,-0.03462713537737727,-0.6363355135545135,-0.025045910384505987,-0.3087715208530426,-0.005465518683195114,[0.0194708],1,-60,-60,0.038192872,-4.221523,-3.455746
44,-0.8802428971757037,-0.018465818257755017,-1.2813083557412028,-0.03601289360085502,-0.6511959163472056,-0.02565527061233297,-0.32586386799812317,-0.0058204298838973045,[0.01938171],1,-60,-60,0.03806458,-4.221523,-3.455746
45,-0.9057892317478401,-0.01921882162358088,-1.27731672860682,-0.037650168291293085,-0.6651133690029383,-0.026281535509042442,-0.34346872568130493,-0.00618974631652236,[0.01929229],1,-60,-60,0.03793215,-4.221523,-3.455746
46,-0.9312589598041815,-0.01994320943507773,-1.2734864028170705,-0.03621939057484269,-0.679261383600533,-0.026914902962744236,-0.36158451437950134,-0.006574122700840235,[0.01920888],1,-60,-60,0.037796035,-4.221523,-3.455746
47,-0.9571771694128257,-0.02071380439585482,-1.2959104804322124,-0.03852974803885445,-0.6974136857315898,-0.027564115298446268,-0.38020968437194824,-0.006972986739128828,[0.01912019],1,-60,-60,0.03765631,-4.221523,-3.455746
48,-0.9837874653902692,-0.021478948807562116,-1.3305147988721728,-0.03825722058536485,-0.7152180476114154,-0.028181281697470695,-0.3993532359600067,-0.007387262769043446,[0.01900143],1,-60,-60,0.037512485,-4.221523,-3.455746
49,-1.0,-0.022208016059812503,-1.349668168462813,-0.03645336261251941,-0.732910537160933,-0.028810592426452786,-0.41902899742126465,-0.007816841825842857,[0.0188803],1,-60,-60,0.037364937,-4.221523,-3.455746
50,-1.0,-0.02290294834550877,-1.3379033571109176,-0.034746614284813404,-0.7499662702903152,-0.029309222474694252,-0.4390290081501007,-0.008261002600193024,[0.01876186],1,-60,-60,0.03721544,-4.221523,-3.455746
51,-1.0,-0.023656214977600024,-1.3549559516832232,-0.0376633316045627,-0.7677477402612567,-0.029975849553011358,-0.45902901887893677,-0.008719061501324177,[0.01864673],1,-60,-60,0.037066054,-4.221523,-3.455746
52,-1.0,-0.024412727020899177,-1.3774842387065291,-0.03782560216495767,-0.7850586241111159,-0.03061507927486673,-0.4790290296077728,-0.00919218547642231,[0.01852432],1,-60,-60,0.036916308,-4.221523,-3.455746
53,-1.0,-0.02518793577466567,-1.3384589226916432,-0.0387604376883246,-0.801513341255486,-0.031232286302838475,-0.4990290403366089,-0.009680439718067646,[0.01840852],1,-60,-60,0.036766697,-4.221523,-3.455746
54,-1.0,-0.02596269554829632,-1.34293204639107,-0.03873798868153244,-0.8178979763761163,-0.03200352436397225,-0.5190290212631226,-0.01018419861793518,[0.01830118],1,-60,-60,0.036617287,-4.221523,-3.455746
55,-1.0,-0.02669285398929787,-1.289793367497623,-0.03650792205007747,-0.8339959336444736,-0.032737061206717044,-0.5390290021896362,-0.010703452862799168,[0.018198],1,-60,-60,0.036468398,-4.221523,-3.455746
56,-1.0,-0.02742352117224072,-1.260486633516848,-0.03653335914714262,-0.8498927066102624,-0.03345943585736677,-0.5590289831161499,-0.011237310245633125,[0.01809749],1,-60,-60,0.036319688,-4.221523,-3.455746
57,-1.0,-0.028162124271257194,-1.2725517079234123,-0.036930154950823635,-0.8645445629954338,-0.03418903605779633,-0.5790289640426636,-0.011785781010985374,[0.01799844],1,-60,-60,0.036170673,-4.221523,-3.455746
58,-1.0,-0.02890836084166949,-1.24978491012007,-0.037311828520614654,-0.8785859579220414,-0.03484695666702464,-0.5990289449691772,-0.0123490234836936,[0.01791227],1,-60,-60,0.036021773,-4.221523,-3.455746
59,-1.0,-0.029624542201854634,-1.257148782722652,-0.03580906800925732,-0.8944357438012958,-0.03545012604445219,-0.6190289258956909,-0.012927190400660038,[0.01782793],1,-60,-60,0.035873,-4.221523,-3.455746
60,-1.0,-0.03036541713889164,-1.2677203239873052,-0.0370437468518503,-0.9095914782956243,-0.035900139540899545,-0.6390289068222046,-0.013519681058824062,[0.01772992],1,-60,-60,0.035724398,-4.221523,-3.455746
61,-1.0,-0.03107747254623973,-1.253049829043448,-0.035602770367404446,-0.9252498531714082,-0.036385206127306446,-0.6590288877487183,-0.014126989059150219,[0.01763559],1,-60,-60,0.035575975,-4.221523,-3.455746
62,-1.0,-0.03184956468721793,-1.2401950247585773,-0.03860460704891011,-0.9395524151623249,-0.03684300946770236,-0.6790288686752319,-0.014748538844287395,[0.0175407],1,-60,-60,0.035427645,-4.221523,-3.455746
63,-1.0,-0.032600286446613606,-1.232805771753192,-0.037536087969783694,-0.9551801513880491,-0.03729698766255751,-0.6990288496017456,-0.015385529957711697,[0.0174537],1,-60,-60,0.03527953,-4.221523,-3.455746
64,-1.0,-0.03333464556453691,-1.2121723275631666,-0.03671795589616522,-0.9696570616215467,-0.03769770631333813,-0.7190288305282593,-0.016037534922361374,[0.01736022],1,-60,-60,0.03513154,-4.221523,-3.455746
65,-1.0,-0.03406214810522215,-1.2083311043679714,-0.03637512703426182,-0.9842814765870571,-0.038075473392382264,-0.739028811454773,-0.016704227775335312,[0.01727492],1,-60,-60,0.034983665,-4.221523,-3.455746
66,-1.0,-0.034773311527897026,-1.2103175139054656,-0.0355581711337436,-0.9989096140488982,-0.03845214986358769,-0.7590287923812866,-0.017385471612215042,[0.01718926],1,-60,-60,0.03483603,-4.221523,-3.455746
67,-1.0,-0.03555918196761923,-1.205966486595571,-0.039293521986110136,-1.0127978464588523,-0.03892405328224413,-0.7790287733078003,-0.0180809386074543,[0.0171048],1,-60,-60,0.03468849,-4.221523,-3.455746
68,-1.0,-0.036334246391998025,-1.1596046378836036,-0.03875322121893987,-1.0278953602537513,-0.039315654372330755,-0.799028754234314,-0.01879212260246277,[0.01702425],1,-60,-60,0.034540705,-4.221523,-3.455746
69,-1.0,-0.0370616053838603,-1.1441119639202952,-0.036367949593113735,-1.044132742099464,-0.0397845511615742,-0.8190287351608276,-0.019518807530403137,[0.01693663],1,-60,-60,0.03439349,-4.221523,-3.455746
70,-1.0,-0.03777698993297236,-1.145075242035091,-0.03576922745560296,-1.0603993339464068,-0.04032877416466363,-0.8390287160873413,-0.020260039716959,[0.01684051],1,-60,-60,0.034246437,-4.221523,-3.455746
71,-1.0,-0.03844747046030535,-1.0984444161877036,-0.033524026366649196,-1.0780154010280967,-0.04104688690858893,-0.859028697013855,-0.021015578880906105,[0.01674475],1,-60,-60,0.03409912,-4.221523,-3.455746
72,-1.0,-0.039097092470256035,-1.0706318663433194,-0.0324811004975345,-1.0968294786289334,-0.041804278356721625,-0.8790286779403687,-0.021784529089927673,[0.01663891],1,-60,-60,0.03395291,-4.221523,-3.455746
73,-1.0,-0.03988149836914091,-1.090712952427566,-0.039220294944243506,-1.1143389819189906,-0.04245304598589428,-0.8990286588668823,-0.022566471248865128,[0.01652486],1,-60,-60,0.033805914,-4.221523,-3.455746
74,-1.0,-0.04066824126020948,-1.0748283052816987,-0.039337144553428516,-1.1309832716360688,-0.043120720743900165,-0.919028639793396,-0.023364100605249405,[0.01642164],1,-60,-60,0.033659596,-4.221523,-3.455746
75,-1.0,-0.04145870700616798,-1.0823287824168801,-0.03952328729792498,-1.1482843020930886,-0.043719973968109116,-0.9390286207199097,-0.024177465587854385,[0.01632508],1,-60,-60,0.033513427,-4.221523,-3.455746
76,-1.0,-0.04228193054055738,-1.084300053305924,-0.04116117671946995,-1.1658108355477452,-0.04443034061114304,-0.9590286016464233,-0.02500663883984089,[0.01622334],1,-60,-60,0.033366933,-4.221523,-3.455746
77,-1.0,-0.0430920135651104,-1.0566030899062753,-0.040504151227651164,-1.1829039016738534,-0.0450716570194345,-0.979028582572937,-0.025852277874946594,[0.01612057],1,-60,-60,0.03322067,-4.221523,-3.455746
78,-1.0,-0.04390894051954093,-1.0254275454208255,-0.0408463477215264,-1.199859763495624,-0.04565873174578883,-0.9990285634994507,-0.02671411819756031,[0.01602119],1,-60,-60,0.033074595,-4.221523,-3.455746
79,-1.0,-0.04468627127491347,-0.9713696977123618,-0.038866537768626586,-1.2161265751346946,-0.04617859158315696,-1.0190285444259644,-0.02759229764342308,[0.01592848],1,-60,-60,0.032929145,-4.221523,-3.455746
80,-1.0,-0.045407787614603894,-0.9629712058231235,-0.036075816984521225,-1.2326154662296176,-0.04680395082687028,-1.039028525352478,-0.028486022725701332,[0.01584136],1,-60,-60,0.032783438,-4.221523,-3.455746
81,-1.0,-0.04613447863979674,-0.9902052776888013,-0.03633455125964247,-1.2509058015421033,-0.047470032557612285,-1.0590285062789917,-0.029394177719950676,[0.01575045],1,-60,-60,0.032637898,-4.221523,-3.455746
82,-1.0,-0.04686588190110344,-1.0070657236501575,-0.03657016306533478,-1.268836091272533,-0.0481629311980214,-1.0790284872055054,-0.03031686693429947,[0.01564406],1,-60,-60,0.03249306,-4.221523,-3.455746
83,-1.0,-0.047593326244023064,-0.9926446890458465,-0.03637221714598127,-1.2849611258134246,-0.04880039280396886,-1.099028468132019,-0.03125418350100517,[0.01554377],1,-60,-60,0.032347918,-4.221523,-3.455746
84,-1.0,-0.04830920157452057,-0.9733913689851761,-0.03579376652487554,-1.3002724796533585,-0.049368353706086054,-1.1190284490585327,-0.03220605105161667,[0.01545808],1,-60,-60,0.032202955,-4.221523,-3.455746
85,-1.0,-0.04893706744791418,-0.9274273402988911,-0.03139329366968013,-1.316112209111452,-0.049941659352043644,-1.1390284299850464,-0.033172234892845154,[0.01537745],1,-60,-60,0.032058217,-4.221523,-3.455746
86,-1.0,-0.049583052234593215,-0.9199029318988323,-0.032299239333951846,-1.331596028059721,-0.05043509989627637,-1.15902841091156,-0.034150976687669754,[0.01529629],1,-60,-60,0.031914122,-4.221523,-3.455746
87,-1.0,-0.05021685690873712,-0.905270155519247,-0.03169023370719515,-1.3475031219422817,-0.05084795629954897,-1.1790283918380737,-0.03514263778924942,[0.01521652],1,-60,-60,0.031769324,-4.221523,-3.455746
88,-1.0,-0.05090725445967111,-0.9200251344591379,-0.03451987754669972,-1.3654169086366892,-0.05136928547290154,-1.1990283727645874,-0.03614697605371475,[0.01513122],1,-60,-60,0.031625688,-4.221523,-3.455746
89,-1.0,-0.051582724466206875,-0.8979210183024406,-0.03377350032678805,-1.3842776343226433,-0.051890088099753484,-1.219028353691101,-0.037165120244026184,[0.01503242],1,-60,-60,0.03148127,-4.221523,-3.455746
90,-1.0,-0.052208016804288514,-0.9162801057100296,-0.03126461690408178,-1.4032989889383316,-0.052540602890076116,-1.2390283346176147,-0.03819677606225014,[0.01492671],1,-60,-60,0.031338047,-4.221523,-3.455746
91,-1.0,-0.05283495204312205,-0.9271219708025455,-0.03134676194167696,-1.4228009320795536,-0.05326351276016794,-1.2590283155441284,-0.03924093768000603,[0.01481837],1,-60,-60,0.031194555,-4.221523,-3.455746
