sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0001397104375064373,0.0003006148268468678,-0.006985521875321865,0.01503074134234339,-0.020856935530900955,-0.0018550086533650756,0.0,0.0,[0.04909087],1,-60,-60,0.09125957,-10.623422,8.032074
1,-0.009215919649996067,0.00035491800113959473,-0.4538104606244815,0.0027151587146363454,-0.034067779779434204,-0.003341182949952781,-2.7942087399424054e-06,6.012296580593102e-06,[0.04902603],1,-60,-60,0.09125957,-10.623422,8.032074
2,-0.023848225131932847,0.00018557737366791118,-0.7316152740968391,-0.008467031373584177,-0.04182044928893447,-0.004559522029012442,-0.00018711260054260492,1.3110657164361328e-05,[0.04897639],1,-60,-60,0.091258205,-10.623422,8.032074
3,-0.04066777390178686,-0.00010319004082703028,-0.8409774384927005,-0.014438370724747074,-0.04345217358786613,-0.005473204713780433,-0.0006640771171078086,1.6822204997879453e-05,[0.048953],1,-60,-60,0.091254815,-10.623422,8.032074
4,-0.057735532712958955,-0.00040969040894196947,-0.8533879405586049,-0.01532501840574696,-0.04433930013328791,-0.006413454655557871,-0.0014774325536563993,1.4758404176973272e-05,[0.04894841],1,-60,-60,0.09124914,-10.623422,8.032074
5,-0.07483744263749031,-0.0006861784827015072,-0.8550954962265678,-0.013824403687976883,-0.044465117214713246,-0.007370934123173356,-0.002632143208757043,6.56459633319173e-06,[0.04894586],1,-60,-60,0.09124081,-10.623422,8.032074
6,-0.09175271996629818,-0.001006660757411737,-0.845763866440393,-0.01602411373551149,-0.044855498359538615,-0.008280993439257145,-0.004128891974687576,-7.158973858167883e-06,[0.04894535],1,-60,-60,0.09123049,-10.623422,8.032074
7,-0.10886379600078727,-0.0013438720523845406,-0.8555538017244544,-0.016860564748640172,-0.04508604676811956,-0.009139848232734948,-0.0059639462269842625,-2.7292189770378172e-05,[0.04894416],1,-60,-60,0.09121763,-10.623422,8.032074
8,-0.12556221844146423,-0.0017029677946993618,-0.8349211220338475,-0.017954787115741055,-0.04555231562699191,-0.00996083120116964,-0.008141221478581429,-5.416962812887505e-05,[0.0489434],1,-60,-60,0.09120207,-10.623422,8.032074
9,-0.1424407699406402,-0.0020859622600255534,-0.8439275749587978,-0.019149723266309593,-0.04552250696360716,-0.010747067572083324,-0.010652465745806694,-8.822898234939203e-05,[0.04894204],1,-60,-60,0.09118427,-10.623422,8.032074
10,-0.15846434174802201,-0.0024722211062908174,-0.8011785903690907,-0.019312942313263193,-0.04638559648083174,-0.011523999040946364,-0.013501280918717384,-0.00012994822463952005,[0.04894198],1,-60,-60,0.09116429,-10.623422,8.032074
11,-0.17290361277007837,-0.0028333491968805906,-0.7219635511028173,-0.018056404529488645,-0.04946834801012301,-0.01232120965141803,-0.01667056791484356,-0.0001793926494428888,[0.04893961],1,-60,-60,0.091142036,-10.623422,8.032074
12,-0.18696765399201473,-0.0032757495055557233,-0.7032020610968175,-0.022120015433756635,-0.05354895603159093,-0.012956092890817672,-0.020128639414906502,-0.00023605962633155286,[0.04893105],1,-60,-60,0.091117755,-10.623422,8.032074
13,-0.20071114318057887,-0.0037677231241832494,-0.6871744594282063,-0.024598680931376293,-0.05596487547518336,-0.013531792734283954,-0.02386799268424511,-0.00030157461878843606,[0.04892021],1,-60,-60,0.09109142,-10.623422,8.032074
14,-0.21367523902588806,-0.00430708500702167,-0.6482047922654601,-0.02696809414192103,-0.05986987051801407,-0.013940556993475184,-0.02788221463561058,-0.00037692906334996223,[0.04891382],1,-60,-60,0.09106312,-10.623422,8.032074
15,-0.22662423970154127,-0.004741666399932002,-0.6474500337826612,-0.021729069645516574,-0.06220605990165495,-0.014395729929674417,-0.03215571865439415,-0.0004630707553587854,[0.04890425],1,-60,-60,0.09103329,-10.623422,8.032074
16,-0.2392725174517364,-0.005157998985669111,-0.632413887509756,-0.02081662928685546,-0.06408937750165933,-0.014805321057792753,-0.03668820485472679,-0.0005579040735028684,[0.04889888],1,-60,-60,0.091001384,-10.623422,8.032074
17,-0.24976935633332692,-0.005407171894621571,-0.524841944079526,-0.012458645447622985,-0.06712071071160608,-0.015387952618766576,-0.04147365689277649,-0.0006610640557482839,[0.04889483],1,-60,-60,0.09096777,-10.623422,8.032074
18,-0.25876234232038775,-0.005612516408145894,-0.449649299353041,-0.010267225676216185,-0.07186654847828322,-0.016076346742920578,-0.04646904394030571,-0.0007692074868828058,[0.04888865],1,-60,-60,0.0909329,-10.623422,8.032074
19,-0.26803490368887656,-0.005791388558282052,-0.46362806842444115,-0.008943607506807894,-0.0774568131637352,-0.016807776468340307,-0.05164429172873497,-0.0008814578177407384,[0.04887795],1,-60,-60,0.09089649,-10.623422,8.032074
20,-0.2782905664290411,-0.0060880426844232725,-0.5127831370082276,-0.014832706307061017,-0.08357104365495616,-0.017517272266559303,-0.05700498819351196,-0.0009972855914384127,[0.04886453],1,-60,-60,0.09085876,-10.623422,8.032074
21,-0.2883697042767563,-0.006451214460248594,-0.5039568923857587,-0.018158588791266084,-0.09288904149798327,-0.018093918333761394,-0.06257080286741257,-0.0011190464720129967,[0.04884727],1,-60,-60,0.09081971,-10.623422,8.032074
22,-0.29935565111545664,-0.006742006682616194,-0.5492973419350164,-0.01453961111837998,-0.101255828372814,-0.01885922934161499,-0.06833820044994354,-0.0012480707373470068,[0.04881767],1,-60,-60,0.090779305,-10.623422,8.032074
23,-0.31095052555238006,-0.0071723720282898295,-0.579743721846171,-0.02151826728368178,-0.10839131600005203,-0.019726658530998975,-0.0743253156542778,-0.001382910879328847,[0.04879431],1,-60,-60,0.09073729,-10.623422,8.032074
24,-0.32453963072721315,-0.007612337022146677,-0.6794552587416547,-0.021998249692842364,-0.11543721784619265,-0.020384212024509907,-0.08054432272911072,-0.0015263583045452833,[0.04877328],1,-60,-60,0.09069374,-10.623422,8.032074
25,-0.3395003314262977,-0.00820819876767928,-0.7480350349542277,-0.029793087276630104,-0.11778773260084563,-0.020938255242072046,-0.08703511208295822,-0.0016786050982773304,[0.04875294],1,-60,-60,0.09064814,-10.623422,8.032074
26,-0.3527795341994898,-0.00871391061024042,-0.6639601386596041,-0.025285592128057033,-0.12126242588055902,-0.02165472466731444,-0.09382511675357819,-0.0018427690956741571,[0.04874691],1,-60,-60,0.09060071,-10.623422,8.032074
27,-0.36330671856010677,-0.009112656369397884,-0.5263592180308478,-0.019937287957873195,-0.12774677094785147,-0.022543638304341584,-0.1008807048201561,-0.002017047256231308,[0.0487382],1,-60,-60,0.090551294,-10.623422,8.032074
28,-0.37497822329880376,-0.009573970774945338,-0.5835752369348484,-0.023065720277372748,-0.13426951630754047,-0.023625730362255126,-0.10814683884382248,-0.002199300331994891,[0.0487209],1,-60,-60,0.09050039,-10.623422,8.032074
29,-0.38656716960676946,-0.010132162556110417,-0.5794473153982835,-0.027909589058253914,-0.1439596054588037,-0.024774012446869165,-0.11564639955759048,-0.0023907797876745462,[0.04869988],1,-60,-60,0.090447955,-10.623422,8.032074
30,-0.39838359484359914,-0.01077556710719364,-0.5908212618414836,-0.0321702275541611,-0.1523450569693523,-0.02581129554891959,-0.1233777403831482,-0.002593423007056117,[0.04866898],1,-60,-60,0.0903937,-10.623422,8.032074
31,-0.41086454812995743,-0.011554673359787559,-0.6240476643179136,-0.03895531262969598,-0.1620713298652845,-0.026781513064634055,-0.13134540617465973,-0.00280893431045115,[0.0486426],1,-60,-60,0.09033809,-10.623422,8.032074
32,-0.42498373783468213,-0.012176365515042564,-0.7059594852362352,-0.031084607762750238,-0.17249156660182052,-0.028037395735736936,-0.1395626962184906,-0.003040027804672718,[0.04860761],1,-60,-60,0.09028047,-10.623422,8.032074
33,-0.4408775475760014,-0.012842305136437065,-0.7946904870659637,-0.03329698106972501,-0.1758886250645446,-0.02917272475315258,-0.14806237816810608,-0.0032835551537573338,[0.04857196],1,-60,-60,0.090220936,-10.623422,8.032074
34,-0.45307431635154005,-0.013713193659496031,-0.6098384387769329,-0.04354442615294829,-0.18338249400039786,-0.030168735014740378,-0.15687993168830872,-0.0035404013469815254,[0.04856171],1,-60,-60,0.090159535,-10.623422,8.032074
35,-0.46162021262460273,-0.014645897980371959,-0.42729481365313404,-0.04663521604379639,-0.19479733016123646,-0.030722310242708772,-0.16594141721725464,-0.0038146651349961758,[0.048539],1,-60,-60,0.09009613,-10.623422,8.032074
36,-0.47086846214790073,-0.015438632482255346,-0.4624124761649,-0.03963672509416938,-0.20756012163838022,-0.031424643006175756,-0.175173819065094,-0.004107583314180374,[0.04850165],1,-60,-60,0.09003183,-10.623422,8.032074
37,-0.4805061510416819,-0.01622237269097241,-0.481884444689058,-0.03918701043585315,-0.2177511552326905,-0.031927289499435574,-0.18459118902683258,-0.004416355863213539,[0.04846039],1,-60,-60,0.0899662,-10.623422,8.032074
38,-0.49149511973808346,-0.017025616900355093,-0.5494484348200785,-0.04016221046913415,-0.2233982278012263,-0.032415010151453316,-0.1942013055086136,-0.004740803502500057,[0.04843179],1,-60,-60,0.08989907,-10.623422,8.032074
39,-0.502221846549419,-0.01791540108592017,-0.5363363405667769,-0.04448920927825384,-0.23164632227053517,-0.032897917757509276,-0.20403121411800385,-0.005081315990537405,[0.04841637],1,-60,-60,0.08983073,-10.623422,8.032074
40,-0.5081134214611486,-0.018692812797671654,-0.29457874558647745,-0.03887058558757417,-0.2438523318596708,-0.03352346966858022,-0.21407565474510193,-0.005439624190330505,[0.04839289],1,-60,-60,0.089760564,-10.623422,8.032074
41,-0.5165329545275564,-0.01951373948511901,-0.4209766533203947,-0.04104633437236771,-0.2581140246220457,-0.03400684421649203,-0.22423791885375977,-0.005813480354845524,[0.04835844],1,-60,-60,0.08969003,-10.623422,8.032074
42,-0.5285329425730562,-0.020381607197050476,-0.5999994022749888,-0.04339338559657335,-0.2716611219548213,-0.034702449571341276,-0.23456858098506927,-0.006203755270689726,[0.04830326],1,-60,-60,0.0896182,-10.623422,8.032074
43,-0.5414612731937632,-0.02114457171206596,-0.6464165310353565,-0.038148225750774145,-0.2778631906003284,-0.035624058451503515,-0.2451392412185669,-0.006611387245357037,[0.04825797],1,-60,-60,0.08954463,-10.623422,8.032074
44,-0.5534458411730703,-0.021802637989458168,-0.5992283989653515,-0.03290331386961043,-0.2852332760558056,-0.036668638000264764,-0.25596845149993896,-0.007034278474748135,[0.04823929],1,-60,-60,0.08946937,-10.623422,8.032074
