sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0002829336747527123,0.00031252476386725906,-0.014146683737635612,0.01562623819336295,-0.028019044548273087,-0.0012595565058290958,0.0,0.0,[0.04675614],1,-60,-60,0.1003921,-9.374546,14.649607
1,-0.012991339341660933,0.00029297704495547807,-0.635420283345411,-0.0009773859455890488,-0.04943998344242573,-0.002313078846782446,-5.658673217112664e-06,6.250495061976835e-06,[0.04663428],1,-60,-60,0.100391984,-9.374546,14.649607
2,-0.0315587126594437,1.656985314184566e-05,-0.9283686658891384,-0.013820359590681619,-0.056045040022581816,-0.002878609171602875,-0.00026548546156845987,1.2110036550438963e-05,[0.04654522],1,-60,-60,0.10039071,-9.374546,14.649607
3,-0.05159475654740163,-0.0002747342214388482,-1.0018021943978965,-0.014565203729034693,-0.059449509251862764,-0.003195848810719326,-0.000896659679710865,1.2441433682397474e-05,[0.04652091],1,-60,-60,0.10038738,-9.374546,14.649607
4,-0.0728249318143753,-0.0005578434688231937,-1.0615087633486837,-0.014155462369217275,-0.06015548633877188,-0.0034255189530085772,-0.0019285547314211726,6.946749181224732e-06,[0.04650908],1,-60,-60,0.10038204,-9.374546,14.649607
5,-0.09421923263062126,-0.0008355456513891113,-1.069715040812298,-0.01388510912829588,-0.060138825869216816,-0.0036485753807937726,-0.0033850534819066525,-4.2101205508515704e-06,[0.04650673],1,-60,-60,0.10037461,-9.374546,14.649607
6,-0.11537584843621516,-0.0011378275827883045,-1.057830790279695,-0.015114096569959656,-0.060376057623216184,-0.0038447178958449513,-0.005269438028335571,-2.0921032046317123e-05,[0.04650677],1,-60,-60,0.10036482,-9.374546,14.649607
7,-0.13644621800185633,-0.00144800907743047,-1.053518478282058,-0.015509074732108274,-0.06051893717449275,-0.004029285759315826,-0.0075769550167024136,-4.367758447187953e-05,[0.04650598],1,-60,-60,0.100352794,-9.374546,14.649607
8,-0.15706902422358326,-0.00169508453560411,-1.0311403110863466,-0.012353772908682004,-0.061217647442390444,-0.0042891715274890885,-0.010305879637598991,-7.26377620594576e-05,[0.0465055],1,-60,-60,0.100338854,-9.374546,14.649607
9,-0.1770222664272842,-0.001896630841511069,-0.9976621101850469,-0.010077315295347944,-0.06220968433262897,-0.0046014243416721,-0.013447260484099388,-0.00010653944627847522,[0.04650323],1,-60,-60,0.10032276,-9.374546,14.649607
10,-0.19651724770154033,-0.002092816725053126,-0.9747490637128067,-0.009809294177102856,-0.06283658706888673,-0.004953074370860122,-0.01698770560324192,-0.00014447205467149615,[0.04650012],1,-60,-60,0.1003045,-9.374546,14.649607
11,-0.21481135812986396,-0.002328471974033164,-0.914705521416181,-0.011782762449001893,-0.06455586942684022,-0.005284311642753892,-0.020918050780892372,-0.000186328383279033,[0.04649816],1,-60,-60,0.10028433,-9.374546,14.649607
12,-0.23189421490676979,-0.002532297686993843,-0.8541428388452914,-0.010191285648033954,-0.06698145134214428,-0.005555284922593273,-0.02521427720785141,-0.00023289781529456377,[0.0464929],1,-60,-60,0.10026216,-9.374546,14.649607
13,-0.24892087765858378,-0.0027875428718107287,-0.8513331375907001,-0.012762259240844287,-0.06892645916741458,-0.005808534871903248,-0.029852161183953285,-0.00028354377718642354,[0.04648596],1,-60,-60,0.100238435,-9.374546,14.649607
14,-0.2652595471298082,-0.003053623170562787,-0.816933473561221,-0.013304014937602915,-0.07291915825408068,-0.006082654566853307,-0.03483057767152786,-0.00033929463825188577,[0.04648019],1,-60,-60,0.10021267,-9.374546,14.649607
15,-0.2801613562352395,-0.0032167889540141914,-0.7450904552715656,-0.008158289172570221,-0.07826590210970608,-0.006391911956598051,-0.04013576731085777,-0.0004003671056125313,[0.04646785],1,-60,-60,0.10018539,-9.374546,14.649607
16,-0.29368189769620584,-0.0032273058120335916,-0.6760270730483171,-0.0005258429009700194,-0.08519519724723068,-0.007027187806670554,-0.04573899507522583,-0.000464702898170799,[0.04645168],1,-60,-60,0.100156724,-9.374546,14.649607
17,-0.30745395820389604,-0.003261672702647047,-0.6886030253845092,-0.0017183445306727663,-0.09772139833148685,-0.007703897732426412,-0.05161263421177864,-0.0005292490241117775,[0.04642858],1,-60,-60,0.10012646,-9.374546,14.649607
18,-0.32200427974354173,-0.0033975371193082538,-0.7275160769822833,-0.006793220833060332,-0.10525030595090357,-0.008499617470079102,-0.05776171386241913,-0.0005944824661128223,[0.04638196],1,-60,-60,0.10009499,-9.374546,14.649607
19,-0.33814589587729643,-0.0036404016382584814,-0.8070808066877362,-0.012143225947511382,-0.11327269811954466,-0.009092149863136001,-0.06420180201530457,-0.0006624332163482904,[0.04635535],1,-60,-60,0.100061916,-9.374546,14.649607
20,-0.3543699053276032,-0.0038867736274551135,-0.8112004725153383,-0.012318599459831603,-0.11994933615278569,-0.009737198663060553,-0.07096471637487411,-0.0007352412212640047,[0.04632553],1,-60,-60,0.10002721,-9.374546,14.649607
21,-0.3711188579089321,-0.004144556814135285,-0.8374476290664461,-0.012889159334008582,-0.12279950896117953,-0.010318164262571372,-0.0780521109700203,-0.0008129766792990267,[0.04630407],1,-60,-60,0.09999077,-9.374546,14.649607
22,-0.3880308021388009,-0.004384918028808897,-0.8455972114934411,-0.012018060733680613,-0.12574243940252927,-0.011063860103604384,-0.08547449111938477,-0.0008958678226917982,[0.04629537],1,-60,-60,0.099952914,-9.374546,14.649607
23,-0.402646078207963,-0.004601450250629568,-0.7307638034581032,-0.010826611091033556,-0.1326519653557625,-0.012034300496452488,-0.09323510527610779,-0.0009835661621764302,[0.04628597],1,-60,-60,0.09991297,-9.374546,14.649607
24,-0.4175142513832361,-0.004755932328262134,-0.7434086587636557,-0.0077241038816282526,-0.14406369741845992,-0.013389794985414483,-0.10128802806138992,-0.0010755951516330242,[0.04626121],1,-60,-60,0.09987198,-9.374546,14.649607
25,-0.4339692911980637,-0.004968487551232101,-0.8227519907413807,-0.010627761148498394,-0.15142330456365016,-0.014816931463428773,-0.10963831096887589,-0.001170713803730905,[0.04621663],1,-60,-60,0.099829145,-9.374546,14.649607
26,-0.44957035498298864,-0.005281311763537815,-0.7800531892462459,-0.015641210615285672,-0.1591616480036464,-0.016208832050324418,-0.11831769347190857,-0.00127008359413594,[0.04618971],1,-60,-60,0.0997846,-9.374546,14.649607
