sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.002572184093296528,-7.415107393171638e-05,-0.1286092046648264,-0.003707553696585819,-0.028738783672451973,-0.00037132060970179737,0.0,0.0,[0.01185485],1,-60,-60,0.029596385,-2.1668313,4.970718
1,-0.007380641005293001,-0.00014945160234901777,-0.24042284559982363,-0.0037650264208650697,-0.05657494626939297,-0.0006350783805828542,-5.144368333276361e-05,-1.4830214922767482e-06,[0.01171912],1,-60,-60,0.02959618,-2.1668313,4.970718
2,-0.014512118314742112,-0.0002208714348239482,-0.3565738654724555,-0.0035709916237465222,-0.08246614784002304,-0.0007683489384362474,-0.00019905650697182864,-4.472053660720121e-06,[0.01158455],1,-60,-60,0.029595654,-2.1668313,4.970718
3,-0.023672524259309286,-0.00029339980080521854,-0.4580202972283587,-0.0036264182990635163,-0.1062054056674242,-0.0008449584784102626,-0.0004892988363280892,-8.889482160157058e-06,[0.01145641],1,-60,-60,0.029594332,-2.1668313,4.970718
4,-0.034251851748558694,-0.00035362456255143114,-0.5289663744624704,-0.0030112380873106304,-0.12653755396604538,-0.0008528544540240546,-0.0009627493564039469,-1.4757477401872166e-05,[0.01134318],1,-60,-60,0.029592307,-2.1668313,4.970718
5,-0.04647342848533299,-0.00042991155883328244,-0.6110788368387148,-0.003814349814092566,-0.14498957432806492,-0.0008827568281049025,-0.0016477863537147641,-2.1829968318343163e-05,[0.01124829],1,-60,-60,0.029589321,-2.1668313,4.970718
6,-0.05971150262223092,-0.0005147944154964534,-0.6619037068448961,-0.0042441428331585485,-0.16204825788736343,-0.0009105179442485678,-0.0025772550143301487,-3.042820026166737e-05,[0.01116344],1,-60,-60,0.029585281,-2.1668313,4.970718
7,-0.07389686151815114,-0.0005875866539031448,-0.7092679447960109,-0.0036396119203345734,-0.1778756696730852,-0.0009338396585008013,-0.00377148506231606,-4.072408773936331e-05,[0.01108687],1,-60,-60,0.02958013,-2.1668313,4.970718
8,-0.08879132974368988,-0.0006445491053023032,-0.7447234112769365,-0.0028481225699579227,-0.19238550774753094,-0.0010176669411521289,-0.005249422043561935,-5.2475821576081216e-05,[0.01101578],1,-60,-60,0.029573798,-2.1668313,4.970718
9,-0.10426463088428138,-0.0007145447436892026,-0.7736650570295751,-0.0034997819193449686,-0.20540338102728128,-0.0011389542296456057,-0.00702524883672595,-6.536680302815512e-05,[0.01095276],1,-60,-60,0.029566115,-2.1668313,4.970718
10,-0.12020693764497994,-0.0007755397438381804,-0.7971153380349278,-0.0030497500074488926,-0.21788517944514751,-0.0013011488435950014,-0.009110541082918644,-7.965769327711314e-05,[0.01089755],1,-60,-60,0.029557053,-2.1668313,4.970718
11,-0.13698532112350226,-0.0008487205581081979,-0.838919173926115,-0.003659040713500872,-0.23045822698622942,-0.001501024870776746,-0.011514679528772831,-9.516848513158038e-05,[0.01084227],1,-60,-60,0.029546717,-2.1668313,4.970718
12,-0.15435708366741896,-0.000936593689868914,-0.8685881271958351,-0.00439365658803581,-0.24300959892570972,-0.001729620019432332,-0.014254385605454445,-0.00011214289406780154,[0.01078543],1,-60,-60,0.029534994,-2.1668313,4.970718
13,-0.1720547225925839,-0.0010274627681906166,-0.8848819462582469,-0.004543453916085127,-0.2556817000731826,-0.0019510206429913524,-0.017341528087854385,-0.00013087477418594062,[0.0107282],1,-60,-60,0.029521557,-2.1668313,4.970718
14,-0.19037824893777727,-0.0011604453516997635,-0.9161763172596693,-0.006649129175457347,-0.2680081445723772,-0.0021898168151892605,-0.020782623440027237,-0.00015142402844503522,[0.0106698],1,-60,-60,0.029506536,-2.1668313,4.970718
15,-0.20889764029940128,-0.0013062704228400431,-0.9259695680812001,-0.007291253557013988,-0.2802567696198821,-0.0022936431514608557,-0.02459018863737583,-0.00017463293625041842,[0.01061248],1,-60,-60,0.02949045,-2.1668313,4.970718
16,-0.22804439204221127,-0.0014716233588410428,-0.9573375871405005,-0.008267646800049988,-0.2920904038473964,-0.0023514412159784115,-0.028768140822649002,-0.00020075833890587091,[0.01055565],1,-60,-60,0.029472431,-2.1668313,4.970718
17,-0.24768536169489383,-0.0016495859068641036,-0.9820484826341271,-0.008898127401153033,-0.3047116296365857,-0.002470495222041791,-0.03332902863621712,-0.00023019080981612206,[0.01049866],1,-60,-60,0.029452976,-2.1668313,4.970718
18,-0.2673504091840005,-0.00182876417370835,-0.9832523744553328,-0.008958913342212327,-0.3164409529417753,-0.0024812370975269005,-0.038282737135887146,-0.00026318253367207944,[0.01043775],1,-60,-60,0.029431716,-2.1668313,4.970718
19,-0.28765879728307486,-0.0020426845179576953,-1.0154194049537182,-0.010696017212467268,-0.32919635251164436,-0.002590445365058258,-0.04362974315881729,-0.00029975781217217445,[0.0103803],1,-60,-60,0.029408997,-2.1668313,4.970718
20,-0.3080743448104477,-0.0022618020716004134,-1.0207773763686419,-0.010955877682135906,-0.34150668419897556,-0.002654646428709384,-0.04938291758298874,-0.0003406114992685616,[0.01031626],1,-60,-60,0.029384585,-2.1668313,4.970718
21,-0.3289231032173848,-0.0024944727249499006,-1.0424379203468561,-0.011633532667474356,-0.3526927623897791,-0.002721411372476723,-0.0555444061756134,-0.0003858475247398019,[0.01025559],1,-60,-60,0.029358448,-2.1668313,4.970718
22,-0.35026643965800763,-0.002720376580848551,-1.0671668220311403,-0.011295192794932518,-0.36361551471054554,-0.0027627348390524276,-0.06212286651134491,-0.0004357369907665998,[0.0102008],1,-60,-60,0.029330527,-2.1668313,4.970718
23,-0.3714426342066145,-0.002925669638182171,-1.0588097274303436,-0.01026465286668099,-0.373799093067646,-0.0027922343269892735,-0.06912819296121597,-0.000490144535433501,[0.01014803],1,-60,-60,0.029300993,-2.1668313,4.970718
24,-0.39261364920472264,-0.0031426778464197012,-1.0585507499054074,-0.01085041041187651,-0.38333640713244677,-0.002846231129296939,-0.07655704766511917,-0.0005486579029820859,[0.01010019],1,-60,-60,0.029269664,-2.1668313,4.970718
25,-0.41419159066339495,-0.003393163567718602,-1.0788970729336143,-0.012524286064945045,-0.3926455145701766,-0.002895741910833749,-0.08440931886434555,-0.0006115114665590227,[0.0100556],1,-60,-60,0.02923683,-2.1668313,4.970718
26,-0.4351406833011425,-0.0036121424084672067,-1.0474546318873763,-0.010948942037430243,-0.4018988376483321,-0.002943548426628695,-0.09269315004348755,-0.0006793747306801379,[0.01001245],1,-60,-60,0.029202193,-2.1668313,4.970718
27,-0.4561404765810585,-0.003824257553399093,-1.0499896639958024,-0.010605757246594294,-0.4110676283016801,-0.0029888082117395243,-0.10139596462249756,-0.0007516175974160433,[0.00997042],1,-60,-60,0.02916569,-2.1668313,4.970718
28,-0.4771701423305786,-0.004040250205664506,-1.0514832874760032,-0.01079963261327066,-0.42049775179475546,-0.0030164996005623834,-0.11051877588033676,-0.000828102754894644,[0.00992822],1,-60,-60,0.029127946,-2.1668313,4.970718
29,-0.49833601797407034,-0.004242810041153006,-1.0582937821745872,-0.010127991774425027,-0.4304153621196747,-0.003072031411647913,-0.12006217986345291,-0.0009089077357202768,[0.0098844],1,-60,-60,0.0290885,-2.1668313,4.970718
30,-0.5198791418637848,-0.004457288597634487,-1.077156194485724,-0.010723927824074053,-0.44100952986627817,-0.003154084735797369,-0.13002890348434448,-0.000993763911537826,[0.0098371],1,-60,-60,0.029047247,-2.1668313,4.970718
31,-0.5414579487073934,-0.00464262292244939,-1.078940342180431,-0.009266716240745154,-0.45219604205340147,-0.003224737172786263,-0.14042648673057556,-0.0010829096427187324,[0.0097849],1,-60,-60,0.029004704,-2.1668313,4.970718
32,-0.5635036773461616,-0.00485219446601377,-1.1022864319384098,-0.010478577178218984,-0.46353401616215706,-0.003326661486426019,-0.15125565230846405,-0.00117576215416193,[0.00972851],1,-60,-60,0.028960519,-2.1668313,4.970718
33,-0.5855265705886995,-0.005096376074336603,-1.1011446621268988,-0.01220908041614166,-0.47556168399751186,-0.0034585291523399064,-0.1625257283449173,-0.0012728060828521848,[0.00967055],1,-60,-60,0.02891449,-2.1668313,4.970718
34,-0.6077671224478399,-0.005364630259584828,-1.1120275929570198,-0.013412709262411227,-0.48850419372320175,-0.003574628297428717,-0.1742362529039383,-0.0013747336342930794,[0.00960795],1,-60,-60,0.028867127,-2.1668313,4.970718
