sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0021085862535983324,-9.86463762819767e-05,-0.10542931267991662,-0.004932318814098835,-0.005558966193348169,-0.0015960871241986752,0.0,0.0,[0.04885233],1,-60,-60,0.12124097,-12.767347,-8.789843
1,-0.004573247767184512,-0.00022866428755605742,-0.12323307567930897,-0.006500895563704034,-0.010538776405155659,-0.003165569039992988,-4.217172318021767e-05,-1.9729275209101615e-06,[0.04884565],1,-60,-60,0.12124049,-12.767347,-8.789843
2,-0.0073172185134171746,-0.00038182429769676677,-0.13719853731163312,-0.007658000507035467,-0.014927851967513561,-0.004608855699189007,-0.00013363668404053897,-6.546212716784794e-06,[0.04883977],1,-60,-60,0.12123987,-12.767347,-8.789843
3,-0.010460447637087783,-0.0005681118874099412,-0.1571614561835304,-0.00931437948565872,-0.01913692057132721,-0.0060592921217903495,-0.00027998106088489294,-1.4182698578224517e-05,[0.04883467],1,-60,-60,0.12123872,-12.767347,-8.789843
4,-0.01403179516149976,-0.0007860592481711137,-0.17856737622059882,-0.01089736803805863,-0.023623328655958176,-0.007511444389820099,-0.000489189988002181,-2.5544935851939954e-05,[0.04882944],1,-60,-60,0.12123705,-12.767347,-8.789843
5,-0.01793263034494885,-0.0010311691022479863,-0.19504175917245448,-0.012255492703843629,-0.027723536361008883,-0.008868817007169127,-0.0007698258850723505,-4.126612111576833e-05,[0.04882393],1,-60,-60,0.12123476,-12.767347,-8.789843
6,-0.022159625320418853,-0.0013035470557633743,-0.21134974877350032,-0.013618897675769404,-0.031408480601385236,-0.01020691532175988,-0.001128478441387415,-6.188949919305742e-05,[0.0488187],1,-60,-60,0.121231996,-12.767347,-8.789843
7,-0.02662307639206119,-0.0015969482248010536,-0.22317255358211696,-0.01467005845188396,-0.0348572819493711,-0.011496303952299058,-0.0015716708730906248,-8.796044130576774e-05,[0.04881389],1,-60,-60,0.1212282,-12.767347,-8.789843
8,-0.03133194788424589,-0.0019153566584691362,-0.23544357460923493,-0.01592042168340413,-0.038385223830118775,-0.012754398281686008,-0.0021041324362158775,-0.00011989940685452893,[0.04880936],1,-60,-60,0.121224165,-12.767347,-8.789843
9,-0.03620262438031204,-0.0022588255630807907,-0.24353382480330765,-0.01717344523058273,-0.04131615604273975,-0.013938224292360246,-0.0027307714335620403,-0.00015820653061382473,[0.0488048],1,-60,-60,0.121219136,-12.767347,-8.789843
10,-0.04126513070958026,-0.002625541731435987,-0.25312531646341085,-0.018335808417759836,-0.043840017169713974,-0.015084793092682958,-0.0034548239782452583,-0.000203383038751781,[0.04880106],1,-60,-60,0.121213004,-12.767347,-8.789843
11,-0.04645951768448867,-0.003024619302200335,-0.2597193487454206,-0.019953878538217396,-0.04626977280713618,-0.01619632716756314,-0.00428012665361166,-0.0002558938576839864,[0.04879789],1,-60,-60,0.121206805,-12.767347,-8.789843
12,-0.05171785243386694,-0.0034467363301200747,-0.2629167374689132,-0.021105851395986974,-0.04880592110566795,-0.01727863820269704,-0.005209316965192556,-0.00031638622749596834,[0.04879478],1,-60,-60,0.1211991,-12.767347,-8.789843
13,-0.05716157345632382,-0.00389011341573223,-0.2721860511228442,-0.022168854280607775,-0.05114374402910471,-0.018335944740101695,-0.006243674084544182,-0.0003853209491353482,[0.04879153],1,-60,-60,0.121190675,-12.767347,-8.789843
14,-0.06266814381880977,-0.00435050111457258,-0.27532851812429726,-0.023019384942017496,-0.05345915141515434,-0.019343995139934123,-0.0073869056068360806,-0.0004631232004612684,[0.04878849],1,-60,-60,0.12118172,-12.767347,-8.789843
15,-0.06835261869309761,-0.004847278133570399,-0.2842237437143922,-0.02483885094989091,-0.055901932530105114,-0.020284373487811536,-0.008640268817543983,-0.0005501332343555987,[0.04878543],1,-60,-60,0.12117119,-12.767347,-8.789843
16,-0.07421558090551116,-0.005364095994341369,-0.29314811062067747,-0.02584089303854853,-0.05797776021063328,-0.02118768886430189,-0.010007320903241634,-0.0006470787920989096,[0.04878226],1,-60,-60,0.12116054,-12.767347,-8.789843
17,-0.08017372818729199,-0.0058875181265875655,-0.29790736408904195,-0.026171106612309813,-0.06015227967873216,-0.022082472569309175,-0.011491632089018822,-0.0007543606916442513,[0.04877957],1,-60,-60,0.12114838,-12.767347,-8.789843
18,-0.08615273909708775,-0.006431234441301967,-0.29895054548978806,-0.027185815735720098,-0.06256686523556709,-0.022966031450778246,-0.013095106929540634,-0.0008721110643818974,[0.04877668],1,-60,-60,0.12113551,-12.767347,-8.789843
19,-0.09222791957734443,-0.006990464877640079,-0.30375902401283383,-0.027961521816905588,-0.06475760089233518,-0.023853998922277242,-0.014818161725997925,-0.0010007357923313975,[0.04877349],1,-60,-60,0.12112155,-12.767347,-8.789843
