sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,5.576573312282562e-07,0.00029123740736395124,2.788286656141281e-05,0.01456187036819756,-0.013846316374838352,-0.002323942957445979,0.0,0.0,[0.05544267],1,-60,-60,0.12191385,-12.692903,15.733205
1,-0.006079066264919941,0.0003572748270744342,-0.30398119611255847,0.003301870985524147,-0.021889537572860718,-0.004336223704740405,1.1153146850517714e-08,5.824747859151103e-06,[0.05541445],1,-60,-60,0.12191385,-12.692903,15.733205
2,-0.015528421253093522,0.00033299061760772025,-0.4724677494086791,-0.0012142104733356973,-0.030103271827101707,-0.006277072592638433,-0.00012157016317360103,1.2970243915333413e-05,[0.05539539],1,-60,-60,0.12191319,-12.692903,15.733205
3,-0.028893514615611175,0.000166151112280204,-0.6682546681258827,-0.008341975266375812,-0.034102081786841154,-0.008124322979710996,-0.00043213856406509876,1.9630057067843154e-05,[0.05537252],1,-60,-60,0.12191119,-12.692903,15.733205
4,-0.0434689996288037,-0.00013395258716627717,-0.728774250659626,-0.01500518497232406,-0.03452748985728249,-0.009677331894636154,-0.001010008854791522,2.2953079678700306e-05,[0.05536218],1,-60,-60,0.121908076,-12.692903,15.733205
5,-0.05789648656804301,-0.00046281814502435736,-0.7213743469619658,-0.016443277892904007,-0.034913071984192356,-0.011169073288328946,-0.0018793889321386814,2.0274028429412283e-05,[0.05536079],1,-60,-60,0.121903025,-12.692903,15.733205
6,-0.07246501604486211,-0.0008335294311837061,-0.7284264738409547,-0.018535564307967434,-0.034729900464299135,-0.012591755483299494,-0.0030373185873031616,1.1017666111001745e-05,[0.05535952],1,-60,-60,0.121896304,-12.692903,15.733205
7,-0.08673802058137907,-0.0012590208940309823,-0.7136502268258482,-0.021274573142363806,-0.034968434600159526,-0.013950518099591136,-0.004486619029194117,-5.652922482113354e-06,[0.05535954],1,-60,-60,0.121888116,-12.692903,15.733205
8,-0.10089668505488615,-0.0017164998131556787,-0.7079332236753544,-0.02287394595623482,-0.03510976010875311,-0.015255402773618698,-0.006221379153430462,-3.083334013354033e-05,[0.05535866],1,-60,-60,0.12187835,-12.692903,15.733205
9,-0.11446649695846671,-0.0022088706501745036,-0.6784905951790279,-0.024618541850941256,-0.035722017506486736,-0.01651236938778311,-0.008239313028752804,-6.516333087347448e-05,[0.05535801],1,-60,-60,0.1218668,-12.692903,15.733205
10,-0.12831010726613412,-0.0027379515826396524,-0.6921805153833702,-0.026454046623257454,-0.035543997888453305,-0.01772012561559677,-0.010528642684221268,-0.00010934074089163914,[0.05535638],1,-60,-60,0.1218537,-12.692903,15.733205
11,-0.14065529371013352,-0.0032234164287729067,-0.6172593221999705,-0.024273242306662723,-0.03651315113529563,-0.01911754603497684,-0.013094845227897167,-0.00016409976524300873,[0.05535643],1,-60,-60,0.12183934,-12.692903,15.733205
12,-0.1519507234879532,-0.0037363426603769763,-0.5647714888909832,-0.025646311580203474,-0.03805091290269047,-0.02031807554885745,-0.015907950699329376,-0.0002285680966451764,[0.05535409],1,-60,-60,0.12182331,-12.692903,15.733205
13,-0.1625614928208054,-0.004335639978635299,-0.5305384666426107,-0.02996486591291614,-0.03917120478581637,-0.0213947428856045,-0.018946964293718338,-0.0003032949462067336,[0.05535088],1,-60,-60,0.12180614,-12.692903,15.733205
14,-0.1712002544860118,-0.0050394897222213325,-0.4319380832603201,-0.03519248717930168,-0.04180535243358463,-0.022304329089820385,-0.02219819463789463,-0.0003900077426806092,[0.05534864],1,-60,-60,0.12178758,-12.692903,15.733205
15,-0.17835667956487694,-0.005669266636359679,-0.35782125394325703,-0.031488845706917346,-0.04668248619418591,-0.023318433668464422,-0.025622200220823288,-0.0004907975671812892,[0.05534413],1,-60,-60,0.12176835,-12.692903,15.733205
16,-0.18666213730450207,-0.006338725052883091,-0.4152728869812563,-0.033472920826170594,-0.04978651844430715,-0.024276608135551214,-0.029189333319664,-0.0006041828892193735,[0.05533566],1,-60,-60,0.121748276,-12.692903,15.733205
17,-0.19509945246723898,-0.0069750940323501705,-0.4218657581368461,-0.03181844897335395,-0.05457849113736302,-0.02514863939723,-0.03292257711291313,-0.0007309573702514172,[0.05532975],1,-60,-60,0.12172724,-12.692903,15.733205
18,-0.20435372603225938,-0.007634575348456564,-0.4627136782510206,-0.0329740658053197,-0.05733624182175845,-0.026081057323608547,-0.03682456538081169,-0.0008704592473804951,[0.05532047],1,-60,-60,0.12170526,-12.692903,15.733205
19,-0.2116025386085496,-0.008133529612205165,-0.362440628814511,-0.024947713187430054,-0.06027317966800183,-0.027179097465705127,-0.04091164097189903,-0.001023150747641921,[0.05531557],1,-60,-60,0.12168238,-12.692903,15.733205
20,-0.21757327783021563,-0.008594073630047204,-0.2985369610833004,-0.023027200892101973,-0.0633118498371914,-0.028216837614309043,-0.045143693685531616,-0.0011858213692903519,[0.05531095],1,-60,-60,0.121658884,-12.692903,15.733205
21,-0.22366656575917684,-0.00908302811334579,-0.30466439644806087,-0.02444772416492924,-0.06489395420067012,-0.02923515223665163,-0.049495160579681396,-0.0013577027712017298,[0.05530675],1,-60,-60,0.121634334,-12.692903,15.733205
22,-0.22789300668619059,-0.009488730214179668,-0.21132204635068774,-0.020285105041693896,-0.0675252485089004,-0.0303694786853157,-0.05396849289536476,-0.0015393632929772139,[0.05530474],1,-60,-60,0.12160951,-12.692903,15.733205
23,-0.23205267998955628,-0.010011129785671074,-0.20798366516828537,-0.02611997857457027,-0.07075180858373642,-0.031381379172671586,-0.05852635204792023,-0.0017291378462687135,[0.0553019],1,-60,-60,0.12158364,-12.692903,15.733205
24,-0.23623119220703326,-0.010579610042150307,-0.2089256108738482,-0.028424012823961675,-0.07503906497731805,-0.032332570175640285,-0.06316740810871124,-0.0019293604418635368,[0.05529765],1,-60,-60,0.12155778,-12.692903,15.733205
