sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0024620439857244492,-7.873643655329942e-05,-0.12310219928622246,-0.003936821827664971,-0.023231875151395798,-0.0006005673203617334,0.0,0.0,[0.0432892],1,-60,-60,0.09429123,-8.609285,14.007942
1,-0.006686028503099807,-0.00016330932484379446,-0.21119922586876783,-0.0042286444145247515,-0.04484965838491917,-0.0010646159935276955,-4.924087625113316e-05,-1.5747286852274556e-06,[0.04320004],1,-60,-60,0.09429109,-8.609285,14.007942
2,-0.012631941487416044,-0.0002503301594242657,-0.29729564921581186,-0.004351041729023564,-0.06451612152159214,-0.0014389528660103679,-0.00018296143389306962,-4.840914698434062e-06,[0.0431143],1,-60,-60,0.09429034,-8.609285,14.007942
3,-0.020222465665065102,-0.000344164105508753,-0.3795262088824529,-0.004691697304224363,-0.08357446454465389,-0.0017542190034873784,-0.00043560026097111404,-9.84751750365831e-06,[0.0430369],1,-60,-60,0.09428909,-8.609285,14.007942
4,-0.029319966772090995,-0.0004370320557336527,-0.4548750553512946,-0.004643397511244984,-0.10091088712215424,-0.0019192003383068368,-0.0008400495862588286,-1.673079896136187e-05,[0.0429601],1,-60,-60,0.09428709,-8.609285,14.007942
5,-0.03943092048772087,-0.0005333210322260129,-0.5055476857814938,-0.004814448824618012,-0.11610353365540504,-0.0021256786421872675,-0.0014264488127082586,-2.5471439585089684e-05,[0.0428933],1,-60,-60,0.09428407,-8.609285,14.007942
6,-0.050735943058025444,-0.0006402848404377437,-0.5652511285152286,-0.00534819041058654,-0.13031410798430443,-0.0022468913448392414,-0.002215067157521844,-3.613786248024553e-05,[0.04283486],1,-60,-60,0.09428019,-8.609285,14.007942
7,-0.06304983086556604,-0.0007510225857822661,-0.6156943903770298,-0.0055368872672261205,-0.14325944148004055,-0.0023762683194945566,-0.00322978594340384,-4.894355879514478e-05,[0.04278096],1,-60,-60,0.09427491,-8.609285,14.007942
8,-0.0760177024607401,-0.0008677615250326198,-0.6483935797587037,-0.005836946962517686,-0.1554566901177168,-0.002480755480064545,-0.004490782506763935,-6.396401295205578e-05,[0.04273154],1,-60,-60,0.09426863,-8.609285,14.007942
9,-0.08947599979721417,-0.0009846116934477322,-0.672914866823703,-0.005842508420755621,-0.16699202079325914,-0.0026397514375275932,-0.006011136341840029,-8.13192455098033e-05,[0.04268547],1,-60,-60,0.094260834,-8.609285,14.007942
10,-0.1034490013182949,-0.0011000962519301539,-0.6986500760540366,-0.005774227924121078,-0.17811045236885548,-0.0027803280609077774,-0.007800656370818615,-0.00010101147927343845,[0.04264173],1,-60,-60,0.09425191,-8.609285,14.007942
11,-0.11801823324196448,-0.001206685423703675,-0.7284615961834788,-0.0053294585886760615,-0.18772617354989052,-0.00296181228623027,-0.009869636036455631,-0.00012301340757403523,[0.04260025],1,-60,-60,0.09424125,-8.609285,14.007942
12,-0.13291882640354744,-0.0013162987538362359,-0.7450296580791473,-0.00548066650662804,-0.1961907660588622,-0.0031290984406950884,-0.012230000458657742,-0.0001471471186960116,[0.04256575],1,-60,-60,0.09422945,-8.609285,14.007942
13,-0.14789767236121407,-0.001429634512778648,-0.7489422978833318,-0.005666787947120611,-0.20410229079425335,-0.0033202972626895644,-0.01488837692886591,-0.00017347309039905667,[0.04253605],1,-60,-60,0.09421604,-8.609285,14.007942
14,-0.16319898687906972,-0.001526510598077948,-0.7650657258927822,-0.0048438042649650015,-0.21220199391245842,-0.003538871147611644,-0.017846331000328064,-0.000202065784833394,[0.04250872],1,-60,-60,0.09420085,-8.609285,14.007942
15,-0.17897309417508953,-0.0016413356233078958,-0.7887053648009896,-0.005741251261497382,-0.22090414259582758,-0.00376580157171702,-0.021110311150550842,-0.0002325959940208122,[0.04247951],1,-60,-60,0.09418441,-8.609285,14.007942
16,-0.19503544090919606,-0.001785856861561115,-0.803117336705327,-0.007226061912660953,-0.22952870652079582,-0.003993269863713067,-0.024689773097634315,-0.00026542271370999515,[0.04244714],1,-60,-60,0.094166234,-8.609285,14.007942
17,-0.21131171372391694,-0.0019475374176090555,-0.8138136407360435,-0.008084027802397031,-0.23798524867743254,-0.004226796510920394,-0.028590481728315353,-0.0003011398366652429,[0.04241493],1,-60,-60,0.094146565,-8.609285,14.007942
18,-0.22770623950891608,-0.0021081252773274173,-0.8197262892499566,-0.008029392985918093,-0.24651254061609507,-0.004478472117625643,-0.03281671553850174,-0.000340090598911047,[0.04238312],1,-60,-60,0.09412524,-8.609285,14.007942
19,-0.2443037970983278,-0.0022826468985567773,-0.8298778794705868,-0.008726081061467994,-0.2548378147184849,-0.004782139185408596,-0.03737083822488785,-0.0003822531143669039,[0.04235071],1,-60,-60,0.09410222,-8.609285,14.007942
20,-0.2612685660892021,-0.0024682408730132012,-0.8482384495437145,-0.009279698722821195,-0.26284391060471535,-0.005084419863123912,-0.0422569140791893,-0.0004279060522094369,[0.04231916],1,-60,-60,0.09407767,-8.609285,14.007942
21,-0.27833984919496296,-0.002644669137398523,-0.8535641552880406,-0.008821413219266105,-0.27117078099399805,-0.005336663227353711,-0.047482285648584366,-0.00047727086348459125,[0.04228847],1,-60,-60,0.09405114,-8.609285,14.007942
22,-0.295363845812608,-0.002835456776256251,-0.8511998308822513,-0.009539381942886394,-0.2794435238465667,-0.005535181022423785,-0.053049083799123764,-0.00053016422316432,[0.04225652],1,-60,-60,0.09402299,-8.609285,14.007942
23,-0.3127941304319394,-0.0030438513253739077,-0.871514230966568,-0.010419727455882821,-0.2875600531697273,-0.005691878184734378,-0.058956362307071686,-0.0005868733860552311,[0.0422247],1,-60,-60,0.09399313,-8.609285,14.007942
24,-0.33053915607415557,-0.0032837019335693186,-0.8872512821108103,-0.011992530409770552,-0.2959857750684023,-0.0059049224146292545,-0.06521224230527878,-0.0006477503920905292,[0.04219274],1,-60,-60,0.09396166,-8.609285,14.007942
25,-0.34814676277943374,-0.0035116007484884905,-0.8803803352639079,-0.011394940745958593,-0.30469080340117216,-0.006117635020927992,-0.07182302325963974,-0.000713424407877028,[0.04215893],1,-60,-60,0.0939282,-8.609285,14.007942
26,-0.36567633208491324,-0.003745164718302476,-0.8764784652739763,-0.011678198490699288,-0.31279811449348927,-0.006319129221083131,-0.0787859559059143,-0.0007836564327590168,[0.04212457],1,-60,-60,0.093893126,-8.609285,14.007942
27,-0.38356359681718466,-0.004021810348813232,-0.8943632366135716,-0.013832281525537837,-0.32165514398366213,-0.006536107226565946,-0.08609948307275772,-0.0008585597388446331,[0.04209218],1,-60,-60,0.09385644,-8.609285,14.007942
28,-0.4015607103952062,-0.004324193142701915,-0.8998556789010763,-0.015119139694434125,-0.33174928091466427,-0.006756043883797247,-0.09377075731754303,-0.0009389959741383791,[0.04205543],1,-60,-60,0.09381759,-8.609285,14.007942
29,-0.4196250944458735,-0.0046305893478256616,-0.9032192025333643,-0.015319810256187338,-0.3418083358556032,-0.006976069540542085,-0.10180196911096573,-0.0010254798689857125,[0.04201269],1,-60,-60,0.09377732,-8.609285,14.007942
30,-0.43786834333695884,-0.004945225923320321,-0.9121624445542693,-0.015731828774733003,-0.35084330197423697,-0.00718520979717141,-0.11019447445869446,-0.0011180916335433722,[0.0419707],1,-60,-60,0.09373527,-8.609285,14.007942
31,-0.4563913635783684,-0.005269994038708318,-0.926151012070477,-0.016238405769399833,-0.36055358219891787,-0.007406936078041326,-0.11895184218883514,-0.001216996111907065,[0.04193295],1,-60,-60,0.093691155,-8.609285,14.007942
32,-0.47454583196573374,-0.005579972212608481,-0.9077234193682671,-0.01549890869500814,-0.3703615143895149,-0.0075588276304188184,-0.12807966768741608,-0.0013223959831520915,[0.04189086],1,-60,-60,0.09364529,-8.609285,14.007942
33,-0.49249533827089187,-0.005886050229337342,-0.8974753152579069,-0.015303900836443063,-0.3797725271433592,-0.007700884038058575,-0.1375705897808075,-0.0014339954359456897,[0.04184939],1,-60,-60,0.09359761,-8.609285,14.007942
34,-0.5105707424380672,-0.00621767529216413,-0.9037702083587646,-0.016581253141339403,-0.3890661299228668,-0.007825685541320127,-0.1474204957485199,-0.0015517164720222354,[0.04181039],1,-60,-60,0.09354836,-8.609285,14.007942
35,-0.5282301490069222,-0.006546184819480913,-0.8829703284427524,-0.01642547636583913,-0.39834084641188383,-0.00791570772707928,-0.15763190388679504,-0.001676070038229227,[0.04177208],1,-60,-60,0.093497306,-8.609285,14.007942
36,-0.5451660409257603,-0.00685913693162547,-0.8467945959419012,-0.015647605607227888,-0.4074625875800848,-0.007959883041621652,-0.16819649934768677,-0.0018069937359541655,[0.04173505],1,-60,-60,0.093444474,-8.609285,14.007942
37,-0.5621067778081489,-0.007191296047667491,-0.8470368441194296,-0.01660795580210106,-0.41769774816930294,-0.00797805598085688,-0.17909981310367584,-0.001944176503457129,[0.04169833],1,-60,-60,0.09338991,-8.609285,14.007942
38,-0.5788621919848812,-0.00750981526115538,-0.8377707088366151,-0.015925960674394446,-0.4280043328180909,-0.007990425046045857,-0.19034194946289062,-0.0020880023948848248,[0.04165669],1,-60,-60,0.09333371,-8.609285,14.007942
39,-0.5961854532235158,-0.007841861099759624,-0.8661630619317293,-0.016602291930212232,-0.43931351788342,-0.008063236921771022,-0.20191919803619385,-0.002238198649138212,[0.04161291],1,-60,-60,0.09327618,-8.609285,14.007942
40,-0.613622504162122,-0.008174180858959514,-0.8718525469303131,-0.016615987959994527,-0.45187796652317047,-0.008120029670863005,-0.21384291350841522,-0.002395035931840539,[0.04156285],1,-60,-60,0.09321678,-8.609285,14.007942
41,-0.6314760081157875,-0.008499300245375705,-0.8926751976832747,-0.016255969320809527,-0.46439169999212027,-0.008219937467401905,-0.2261153608560562,-0.002558519598096609,[0.04150539],1,-60,-60,0.09315567,-8.609285,14.007942
42,-0.6497160189845455,-0.008825976153248118,-0.9120005434378982,-0.016333795393620676,-0.47694513853639364,-0.00834994554406876,-0.23874488472938538,-0.002728505525738001,[0.04144735],1,-60,-60,0.09309271,-8.609285,14.007942
43,-0.6682353869513464,-0.009141305668263155,-0.9259683983400464,-0.01576647575075185,-0.48966305423527956,-0.008510532258696912,-0.2517392039299011,-0.0029050251469016075,[0.04138864],1,-60,-60,0.0930282,-8.609285,14.007942
44,-0.6872283878237796,-0.009449130307157246,-0.9496500436216593,-0.015391231944704487,-0.5028881672769785,-0.008670445030475094,-0.26510390639305115,-0.003087851218879223,[0.04132846],1,-60,-60,0.092961945,-8.609285,14.007942
45,-0.7059815844022524,-0.00976298633438091,-0.9376598289236426,-0.01569280136118323,-0.5161299994215369,-0.008786475897977652,-0.27884846925735474,-0.003276833798736334,[0.04126443],1,-60,-60,0.09289381,-8.609285,14.007942
46,-0.7250193113521528,-0.010102348575028371,-0.9518863474950194,-0.01696811203237303,-0.5303807174786925,-0.008912778984267788,-0.29296809434890747,-0.003472093492746353,[0.04119839],1,-60,-60,0.09282381,-8.609285,14.007942
47,-0.7447309710145783,-0.010446455845985837,-0.9855829831212759,-0.017205363547873276,-0.5452123638242483,-0.0090104739074377,-0.3074684739112854,-0.0036741404328495264,[0.04112488],1,-60,-60,0.092752084,-8.609285,14.007942
48,-0.7645959470667731,-0.010819755543534483,-0.9932488026097417,-0.01866498487743229,-0.5601996006444097,-0.009066694562534394,-0.32236307859420776,-0.0038830696139484644,[0.0410477],1,-60,-60,0.09267848,-8.609285,14.007942
49,-0.7848412722968352,-0.011191286285020396,-1.0122662615031004,-0.01857653707429563,-0.5750388335436583,-0.00911993282079493,-0.3376550078392029,-0.004099464509636164,[0.04096777],1,-60,-60,0.09260305,-8.609285,14.007942
50,-0.8058909369506729,-0.011558118012408159,-1.052483232691884,-0.018341586369388097,-0.5894775707274675,-0.009209059088789218,-0.3533518314361572,-0.004323290195316076,[0.0408896],1,-60,-60,0.09252566,-8.609285,14.007942
51,-0.8263030947618973,-0.011982447262298593,-1.020607890561223,-0.021216462494521693,-0.6041705030947924,-0.009385981725245074,-0.36946964263916016,-0.004554452374577522,[0.04081261],1,-60,-60,0.09244645,-8.609285,14.007942
52,-0.8462882568375063,-0.012428080393847268,-0.9992581037804484,-0.02228165657743375,-0.619041713885963,-0.00948201639130275,-0.3859957158565521,-0.004794101230800152,[0.0407353],1,-60,-60,0.09236515,-8.609285,14.007942
53,-0.8664560866230023,-0.012800728145439281,-1.0083914892747998,-0.018632387579600618,-0.6334188776090741,-0.00957997313253145,-0.4029214680194855,-0.0050426628440618515,[0.04065654],1,-60,-60,0.09228208,-8.609285,14.007942
54,-0.8866543750711573,-0.013159919665349663,-1.0099144224077463,-0.017959575995519117,-0.6489032153040171,-0.00984466205136414,-0.4202505946159363,-0.0052986773662269115,[0.04057972],1,-60,-60,0.09219697,-8.609285,14.007942
55,-0.9063221817524029,-0.013526016515488666,-0.9833903340622783,-0.01830484250695008,-0.6631220011040568,-0.010111467429851473,-0.4379836916923523,-0.005561875645071268,[0.04049826],1,-60,-60,0.09211019,-8.609285,14.007942
56,-0.9258809037008179,-0.013886772597370511,-0.977936097420752,-0.01803780409409228,-0.6763563835993409,-0.010412644752250344,-0.4561101198196411,-0.0058323959819972515,[0.04042558],1,-60,-60,0.09202138,-8.609285,14.007942
57,-0.9459092453741325,-0.014218539403800606,-1.0014170836657286,-0.016588340321504802,-0.6918694209307432,-0.010700539028221101,-0.4746277332305908,-0.006110131274908781,[0.04035708],1,-60,-60,0.091931164,-8.609285,14.007942
58,-0.9660301480688942,-0.014573041907797233,-1.0060451347380877,-0.017725125199831382,-0.7069806475192308,-0.010905240441388742,-0.49354591965675354,-0.006394502241164446,[0.04027382],1,-60,-60,0.091838956,-8.609285,14.007942
59,-0.9869603800647748,-0.01488572487042802,-1.0465115997940302,-0.015634148131539405,-0.7232744786888361,-0.011135874997307837,-0.5128664970397949,-0.006685962900519371,[0.04019023],1,-60,-60,0.09174478,-8.609285,14.007942
60,-1.0,-0.015181714801119597,-1.047313978895545,-0.014799496534578793,-0.7379205133765936,-0.011269178151451342,-0.5326057076454163,-0.006983677390962839,[0.04009966],1,-60,-60,0.091648996,-8.609285,14.007942
61,-1.0,-0.015455015373800052,-0.9934227978810668,-0.013665028634022747,-0.75329505559057,-0.011335428124766622,-0.5526056885719299,-0.0072873118333518505,[0.04002101],1,-60,-60,0.09155172,-8.609285,14.007942
62,-1.0,-0.015774429584571408,-1.0312305884435773,-0.0159707105385678,-0.7690445380285382,-0.011565866288037796,-0.5726056694984436,-0.00759641220793128,[0.03993715],1,-60,-60,0.09145488,-8.609285,14.007942
63,-1.0,-0.016123542421946694,-1.0279395142570138,-0.01745564186876436,-0.7845127740874887,-0.011868960912579496,-0.5926056504249573,-0.007911900989711285,[0.03985041],1,-60,-60,0.09135824,-8.609285,14.007942
64,-1.0,-0.016477871801371294,-1.0058144498616457,-0.017716468971229915,-0.7995494175702333,-0.012175577420748596,-0.612605631351471,-0.008234371431171894,[0.03976632],1,-60,-60,0.09126179,-8.609285,14.007942
65,-1.0,-0.01683525561150418,-0.988459856249392,-0.017869190506644372,-0.814114541746676,-0.012582760497934942,-0.6326056122779846,-0.008563929237425327,[0.03968722],1,-60,-60,0.09116539,-8.609285,14.007942
66,-1.0,-0.017164143855416113,-0.9382663760334253,-0.01644441219559667,-0.8287717495113611,-0.012926995889756654,-0.6526055932044983,-0.00890063401311636,[0.03961184],1,-60,-60,0.091069125,-8.609285,14.007942
67,-1.0,-0.01753004157554642,-0.8978372672572732,-0.0182948860065153,-0.8442656258121133,-0.013190179383855138,-0.672605574131012,-0.009243916720151901,[0.03953722],1,-60,-60,0.090973124,-8.609285,14.007942
68,-1.0,-0.017932673846053147,-0.9098203713074327,-0.020131613525336434,-0.8602655464783311,-0.013381548623328854,-0.6926055550575256,-0.009594517759978771,[0.03945747],1,-60,-60,0.090877354,-8.609285,14.007942
69,-1.0,-0.01828792801307827,-0.8653412414714694,-0.01776270835125615,-0.875205154530704,-0.013622333169223566,-0.7126055359840393,-0.009953171014785767,[0.03937763],1,-60,-60,0.09078165,-8.609285,14.007942
70,-1.0,-0.018629188269705988,-0.883326499722898,-0.017063012831386004,-0.8918015649542212,-0.013746940084274684,-0.732605516910553,-0.010318929329514503,[0.03930316],1,-60,-60,0.090686254,-8.609285,14.007942
71,-1.0,-0.018980251423008663,-0.9032841539010406,-0.017553157665133767,-0.9091666555032134,-0.013787452623546415,-0.7526054978370667,-0.010691513307392597,[0.03921502],1,-60,-60,0.09059081,-8.609285,14.007942
72,-1.0,-0.019290769762637862,-0.9103979514911771,-0.015525916981459886,-0.9262073682621121,-0.01385176313942793,-0.7726054787635803,-0.011071118526160717,[0.03912164],1,-60,-60,0.09049571,-8.609285,14.007942
73,-1.0,-0.019650239113643688,-0.8831389015540481,-0.01797346755029139,-0.9419434731826186,-0.013880928820981353,-0.792605459690094,-0.011456933803856373,[0.03903392],1,-60,-60,0.0904008,-8.609285,14.007942
74,-1.0,-0.01996202643350443,-0.8833084376528859,-0.015589365993037063,-0.9588241847231984,-0.01394120443274005,-0.8126054406166077,-0.01184993889182806,[0.03895204],1,-60,-60,0.09030623,-8.609285,14.007942
75,-1.0,-0.02022137268270853,-0.856484959833324,-0.012967312460204994,-0.9750604731962085,-0.013908520092627441,-0.8326054215431213,-0.012249179184436798,[0.03886551],1,-60,-60,0.09021171,-8.609285,14.007942
76,-1.0,-0.0204902095043235,-0.8668149495497346,-0.013441841080748418,-0.9897815966978669,-0.013846083506905416,-0.852605402469635,-0.012653606943786144,[0.03878476],1,-60,-60,0.090117164,-8.609285,14.007942
77,-1.0,-0.02071776471560042,-0.8457533838227391,-0.011377760563846095,-1.0056531550362706,-0.01384067757135199,-0.8726053833961487,-0.013063411228358746,[0.03871182],1,-60,-60,0.09002306,-8.609285,14.007942
78,-1.0,-0.020979517133137046,-0.8280914975330234,-0.013087620876831352,-1.0216023875400424,-0.01368475324670726,-0.8926053643226624,-0.013477766886353493,[0.03863374],1,-60,-60,0.08992894,-8.609285,14.007942
79,-1.0,-0.021281161558881646,-0.812662317417562,-0.015082221287229913,-1.037383153103292,-0.013576904120782274,-0.912605345249176,-0.013897357508540154,[0.03855506],1,-60,-60,0.08983512,-8.609285,14.007942
80,-1.0,-0.021593120676670876,-0.7974064955487847,-0.015597955889461446,-1.0544973025098443,-0.01370376032537024,-0.9326053261756897,-0.014322980307042599,[0.03847649],1,-60,-60,0.0897414,-8.609285,14.007942
81,-1.0,-0.021851282800134864,-0.7684866907075047,-0.012908106173199485,-1.0713567854836583,-0.013875096539777587,-0.9526053071022034,-0.014754842966794968,[0.03839123],1,-60,-60,0.089648,-8.609285,14.007942
82,-1.0,-0.022120139016669777,-0.7584279617294669,-0.0134428108267457,-1.0913235982879996,-0.01414571629538841,-0.972605288028717,-0.015191868878901005,[0.03830585],1,-60,-60,0.08955468,-8.609285,14.007942
83,-1.0,-0.022452326502980208,-0.774037984199822,-0.016609374315521563,-1.11121263820678,-0.014492707208773936,-0.9926052689552307,-0.01563427224755287,[0.03819976],1,-60,-60,0.0894617,-8.609285,14.007942
84,-1.0,-0.022826295379609285,-0.7831324776634574,-0.018698443831453915,-1.1298770746216178,-0.014840853573332424,-1.0126053094863892,-0.01608331874012947,[0.03809566],1,-60,-60,0.08936879,-8.609285,14.007942
85,-1.0,-0.023153026568261334,-0.7816351922228932,-0.01633655943260237,-1.1473827036097646,-0.01519324176297232,-1.0326052904129028,-0.016539843752980232,[0.0380015],1,-60,-60,0.08927587,-8.609285,14.007942
86,-1.0,-0.023472654811093886,-0.7815146455541253,-0.015981412141627516,-1.1654466995969415,-0.015567461608952726,-1.0526052713394165,-0.017002904787659645,[0.03791341],1,-60,-60,0.089183494,-8.609285,14.007942
87,-1.0,-0.02375590917102272,-0.7431397577747703,-0.014162717996441643,-1.1841032048687339,-0.016040312735640327,-1.0726052522659302,-0.01747235842049122,[0.03782067],1,-60,-60,0.08909096,-8.609285,14.007942
88,-1.0,-0.024033444070055334,-0.7372145475819707,-0.013876744951630826,-1.2017867984250188,-0.016446474413896794,-1.0926052331924438,-0.017947476357221603,[0.03772654],1,-60,-60,0.08899879,-8.609285,14.007942
89,-1.0,-0.024296308802086056,-0.6998743368312716,-0.013143236601536046,-1.2191043449565768,-0.016793666260127793,-1.1126052141189575,-0.018428144976496696,[0.03764271],1,-60,-60,0.08890692,-8.609285,14.007942
90,-1.0,-0.024546816413831034,-0.6833818489685655,-0.012525380587248947,-1.2364469105377793,-0.01708726305332675,-1.1326051950454712,-0.01891407184302807,[0.03756174],1,-60,-60,0.088815175,-8.609285,14.007942
91,-1.0,-0.024827612210801812,-0.7326613729819655,-0.01403978984853893,-1.2547153299674392,-0.017424998395654256,-1.1526051759719849,-0.019405007362365723,[0.03747717],1,-60,-60,0.08872362,-8.609285,14.007942
92,-1.0,-0.025125718926547046,-0.6942965751513839,-0.01490533578726172,-1.2728958493098617,-0.017843828010882135,-1.1726051568984985,-0.019901558756828308,[0.03738547],1,-60,-60,0.08863215,-8.609285,14.007942
93,-1.0,-0.025412370265776182,-0.7139579700306058,-0.014332566961456905,-1.2898282455280423,-0.018300939902474056,-1.1926051378250122,-0.020404072478413582,[0.03729779],1,-60,-60,0.08854093,-8.609285,14.007942
94,-1.0,-0.025693271343525333,-0.6883824216201901,-0.01404505388745747,-1.3072626339271665,-0.018606141004056553,-1.2126051187515259,-0.02091231942176819,[0.03721931],1,-60,-60,0.08844975,-8.609285,14.007942
95,-1.0,-0.02593739637727594,-0.6506554232910275,-0.012206251687530312,-1.323854242451489,-0.018831495150152477,-1.2326050996780396,-0.021426184102892876,[0.03713969],1,-60,-60,0.08835904,-8.609285,14.007942
96,-1.0,-0.026160477352941594,-0.6490342291072011,-0.011154048783282633,-1.341431406326592,-0.018988564317623968,-1.2526050806045532,-0.021944932639598846,[0.03706497],1,-60,-60,0.08826844,-8.609285,14.007942
97,-1.0,-0.026386171585991176,-0.632759683765471,-0.011284711652479018,-1.3604101473465562,-0.019131895036480273,-1.272605061531067,-0.022468142211437225,[0.03698351],1,-60,-60,0.08817793,-8.609285,14.007942
98,-1.0,-0.02658480529095868,-0.6226689768955112,-0.009931685248375288,-1.3806523038074374,-0.019168050805092207,-1.2926050424575806,-0.02299586497247219,[0.03689065],1,-60,-60,0.08808749,-8.609285,14.007942
99,-1.0,-0.026812017449274205,-0.6548127429559827,-0.0113606079157762,-1.4006222384050488,-0.019319696226375527,-1.3126050233840942,-0.023527560755610466,[0.03679088],1,-60,-60,0.08799742,-8.609285,14.007942
100,-1.0,-0.02704765281142499,-0.6544299954548478,-0.011781768107539392,-1.420732461847365,-0.019467593336230493,-1.332605004310608,-0.024063801392912865,[0.03669081],1,-60,-60,0.08790754,-8.609285,14.007942
101,-1.0,-0.027276930913876635,-0.6674373494461179,-0.011463905122582219,-1.441777084954083,-0.019657668095533154,-1.3526049852371216,-0.024604754522442818,[0.03658896],1,-60,-60,0.08781779,-8.609285,14.007942
102,-1.0,-0.02754502031389165,-0.6475156163796782,-0.013404470000750734,-1.4622126435860991,-0.019865209300405695,-1.3726049661636353,-0.025150293484330177,[0.03648086],1,-60,-60,0.087728225,-8.609285,14.007942
103,-1.0,-0.027807362808098327,-0.6652667643502355,-0.013117124710333883,-1.4821828128769994,-0.02017286737645918,-1.392604947090149,-0.025701193138957024,[0.03637713],1,-60,-60,0.08763888,-8.609285,14.007942
104,-1.0,-0.02808460718818423,-0.6719835782423615,-0.013862219004295184,-1.5021806145086884,-0.020582678092978313,-1.4126049280166626,-0.026257339864969254,[0.0362775],1,-60,-60,0.08754976,-8.609285,14.007942
105,-1.0,-0.028416471604077734,-0.6906962683424354,-0.01659322079467529,-1.5223719766363502,-0.02099177163290733,-1.4326049089431763,-0.026819031685590744,[0.0361774],1,-60,-60,0.08746077,-8.609285,14.007942
106,-1.0,-0.028769067355942746,-0.7054916275665164,-0.017629787593250512,-1.5423217071220279,-0.02137422588384652,-1.45260488986969,-0.027387361973524094,[0.03607304],1,-60,-60,0.087372094,-8.609285,14.007942
107,-1.0,-0.02910741679211241,-0.6835766891017556,-0.016917471808483242,-1.5612648585811257,-0.021754353341748356,-1.4726048707962036,-0.02796274423599243,[0.03597152],1,-60,-60,0.08728352,-8.609285,14.007942
108,-1.0,-0.029470195788571792,-0.6803654311224818,-0.018138949822969153,-1.5804450986906886,-0.022082391258663847,-1.4926048517227173,-0.028544891625642776,[0.03587868],1,-60,-60,0.087195165,-8.609285,14.007942
109,-1.0,-0.02984091265571805,-0.7215198231860995,-0.018535843357312842,-1.601076657883823,-0.022489046916234656,-1.512604832649231,-0.029134295880794525,[0.03578178],1,-60,-60,0.08710689,-8.609285,14.007942
110,-1.0,-0.03021084185796098,-0.7066444484516978,-0.01849646011214645,-1.6221686927601695,-0.02299196535568626,-1.5326048135757446,-0.029731113463640213,[0.03567354],1,-60,-60,0.08701902,-8.609285,14.007942
111,-1.0,-0.030586604705904383,-0.7243173262104392,-0.018788142397170304,-1.6427341839298606,-0.023435360088114976,-1.5526047945022583,-0.030335329473018646,[0.03556205],1,-60,-60,0.0869314,-8.609285,14.007942
112,-1.0,-0.031019405692468346,-0.7651421809569001,-0.021640049328198074,-1.664564766921103,-0.024070575867881416,-1.572604775428772,-0.030947061255574226,[0.03545105],1,-60,-60,0.08684375,-8.609285,14.007942
113,-1.0,-0.03146590271579952,-0.778853421099484,-0.0223248511665588,-1.6872354792430997,-0.024707075592232286,-1.5926047563552856,-0.03156745061278343,[0.03532659],1,-60,-60,0.08675649,-8.609285,14.007942
114,-1.0,-0.031921576108188666,-0.79477917868644,-0.022783669619457214,-1.7084689112380147,-0.025318498699562042,-1.6126047372817993,-0.0321967676281929,[0.03519767],1,-60,-60,0.08666949,-8.609285,14.007942
115,-1.0,-0.03242835956146336,-0.809819552116096,-0.025339172663734644,-1.7296616164967418,-0.025874288263366907,-1.632604718208313,-0.03283520042896271,[0.0350774],1,-60,-60,0.0865825,-8.609285,14.007942
116,-1.0,-0.03296615848489636,-0.8217551531270146,-0.02688994617165008,-1.7506283344700933,-0.02649142579139152,-1.6526046991348267,-0.03348376601934433,[0.03495876],1,-60,-60,0.08649596,-8.609285,14.007942
117,-1.0,-0.0334750151728167,-0.8377149039879441,-0.025442834396017133,-1.7707143360748887,-0.027037269819629728,-1.6726046800613403,-0.03414309024810791,[0.03484099],1,-60,-60,0.08640946,-8.609285,14.007942
118,-1.0,-0.03394410923549912,-0.8301565581932664,-0.02345470313412079,-1.7884952360764146,-0.027488171797813266,-1.692604660987854,-0.03481259196996689,[0.03473167],1,-60,-60,0.08632326,-8.609285,14.007942
119,-1.0,-0.0343845052764027,-0.8061904879286885,-0.02201980204517895,-1.8075354071334004,-0.027989976491880952,-1.7126046419143677,-0.035491473972797394,[0.03463739],1,-60,-60,0.086237185,-8.609285,14.007942
