sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0022198454663157462,-9.884181898087263e-05,-0.11099227331578732,-0.0049420909490436316,-0.011121941730380058,-0.0016058546025305986,0.0,0.0,[0.04604185],1,-60,-60,0.10654979,-10.856655,-8.912707
1,-0.005135843440511963,-0.00022192493804141123,-0.1457998987098108,-0.00615415595302693,-0.02074815332889557,-0.003086583223193884,-4.439691110746935e-05,-1.976836301764706e-06,[0.04601978],1,-60,-60,0.1065493,-10.856655,-8.912707
2,-0.008866179323958933,-0.00037368663772213045,-0.18651679417234845,-0.007588084984035959,-0.02954078931361437,-0.0045668709790334105,-0.00014711378025822341,-6.415335064957617e-06,[0.04600089],1,-60,-60,0.10654871,-10.856655,-8.912707
3,-0.0133985912425851,-0.0005599838299895055,-0.22662059593130834,-0.009314859613368753,-0.03783752582967281,-0.0060216550482437015,-0.00032443736563436687,-1.3889068213757128e-05,[0.04598353],1,-60,-60,0.10654752,-10.856655,-8.912707
4,-0.018526857392716922,-0.000771358476340538,-0.2564133075065911,-0.010568732317551621,-0.04545269440859556,-0.007365924539044499,-0.0005924091674387455,-2.5088744223467074e-05,[0.045967],1,-60,-60,0.10654535,-10.856655,-8.912707
5,-0.024237636928301075,-0.0010054025144199841,-0.2855389767792076,-0.011702201903972309,-0.05251208832487464,-0.008636270882561803,-0.000962946331128478,-4.051591531606391e-05,[0.0459521],1,-60,-60,0.10654261,-10.856655,-8.912707
6,-0.03051245364811621,-0.001258381435109186,-0.31374083599075675,-0.012648946034460096,-0.05951959686353803,-0.009866437292657793,-0.0014476990327239037,-6.0623966419370845e-05,[0.045938],1,-60,-60,0.106538735,-10.856655,-8.912707
7,-0.037400953289907196,-0.0015407134703855263,-0.3444249820895493,-0.014116601763817016,-0.06658619409427047,-0.011007226770743728,-0.002057948149740696,-8.579159475630149e-05,[0.04592327],1,-60,-60,0.10653379,-10.856655,-8.912707
8,-0.04477646802537493,-0.0018514107424562097,-0.3687757367733866,-0.015534863603534177,-0.0735582415945828,-0.012094741105102003,-0.002805967116728425,-0.00011660586460493505,[0.04590792],1,-60,-60,0.106527776,-10.856655,-8.912707
9,-0.05272766364723794,-0.0021760264208569424,-0.3975597810931504,-0.01623078392003663,-0.08057556301355362,-0.013132127351127565,-0.0037014964036643505,-0.0001536340860184282,[0.04589226],1,-60,-60,0.10652064,-10.856655,-8.912707
