sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,0.00035583878867328166,0.00028784184716641904,0.017791939433664083,0.014392092358320951,0.003919191192835569,-0.002493624109774828,0.0,0.0,[0.05142255],1,-60,-60,0.14595388,-17.766573,10.911898
1,0.0026647048498580263,0.00047449298469473436,0.11544330305923722,0.009332556876415765,0.005080178729258478,-0.004960966296494007,7.1167755777423736e-06,5.756837254011771e-06,[0.05141936],1,-60,-60,0.14595388,-17.766573,10.911898
2,0.005452035888638421,0.0006141332420975232,0.1393665519390197,0.006982012870139442,0.0050349546218058094,-0.007384862517938018,6.041086817276664e-05,1.5246696420945227e-05,[0.05141797],1,-60,-60,0.1459543,-17.766573,10.911898
3,0.008078897810964918,0.0007470166860457539,0.1313430961163249,0.006644172197411535,0.005165974464034662,-0.00977501180022955,0.00016945158131420612,2.7529360522748902e-05,[0.05141717],1,-60,-60,0.14595512,-17.766573,10.911898
4,0.01078459042076247,0.000803061173619426,0.1352846304898776,0.0028022243786836043,0.005151255197233695,-0.012088674120604992,0.00033102952875196934,4.2469691834412515e-05,[0.0514163],1,-60,-60,0.14595605,-17.766573,10.911898
5,0.013489821561634016,0.000789878230980321,0.13526155704357734,-0.0006591471319552511,0.005157683547167835,-0.01431426010094583,0.0005467213341034949,5.853091715835035e-05,[0.05141553],1,-60,-60,0.14595762,-17.766573,10.911898
6,0.01618925445666491,0.000723313219323245,0.13497164475154477,-0.003328250582853798,0.0051587124111165394,-0.016415277728810906,0.0008165177423506975,7.432848360622302e-05,[0.05141479],1,-60,-60,0.14595948,-17.766573,10.911898
7,0.01886693235688199,0.0005978920150391786,0.13388389501085385,-0.006271060214203317,0.005123831805008194,-0.01843919325619936,0.0011403028620406985,8.87947462615557e-05,[0.05141411],1,-60,-60,0.14596187,-17.766573,10.911898
8,0.0205288597474123,0.0003713542804780445,0.08309636952651545,-0.011326886728056706,0.006285438787358544,-0.02039684052579105,0.001517641474492848,0.00010075258614961058,[0.05141346],1,-60,-60,0.14596458,-17.766573,10.911898
9,0.022069960390208507,9.652351419390468e-05,0.07705503213981046,-0.013741538314206991,0.007629219217392347,-0.022281808196567,0.0019282186403870583,0.00010817967267939821,[0.0514123],1,-60,-60,0.14596748,-17.766573,10.911898
10,0.02418527781279181,-0.00023851456181546383,0.10576587112916513,-0.016751903800468426,0.008827154648656688,-0.024067030637525022,0.002369617810472846,0.00011011014430550858,[0.05141105],1,-60,-60,0.1459706,-17.766573,10.911898
11,0.026367608170553468,-0.0006923616484255036,0.10911651788808285,-0.022692354330501985,0.009547007685227982,-0.025701082893647254,0.0028533232398331165,0.00010533985187066719,[0.05140991],1,-60,-60,0.14597403,-17.766573,10.911898
12,0.028831857110355942,-0.00119032878271355,0.12321244699012368,-0.024898356714402325,0.010314250430724314,-0.02726536151021719,0.003380675334483385,9.149262041319162e-05,[0.05140906],1,-60,-60,0.14597777,-17.766573,10.911898
13,0.030654698083544644,-0.0015681087831308105,0.0911420486594352,-0.018889000020863023,0.011413150998464516,-0.028928818181157112,0.0039573125541210175,6.768604362150654e-05,[0.05140822],1,-60,-60,0.14598204,-17.766573,10.911898
14,0.032906046268351474,-0.001997413150193097,0.11256740924034148,-0.021465218353114324,0.012817721646911195,-0.030593190575018525,0.004570406395941973,3.632386869867332e-05,[0.05140717],1,-60,-60,0.14598632,-17.766573,10.911898
15,0.03587408355178468,-0.0024728716849040213,0.14840186417166024,-0.023772926735546207,0.014007971455043844,-0.03217724373098463,0.00522852735593915,-3.6243909562472254e-06,[0.05140587],1,-60,-60,0.1459912,-17.766573,10.911898
16,0.03867670298543317,-0.0029900609375454225,0.1401309716824244,-0.025859462632070063,0.014644626186395726,-0.03369218367151916,0.005946008954197168,-5.308182517183013e-05,[0.0514047],1,-60,-60,0.14599651,-17.766573,10.911898
17,0.04174659511602841,-0.003532778418111775,0.15349460652976177,-0.02713587402831763,0.014909544297893262,-0.035171255585737526,0.006719543132930994,-0.00011288304813206196,[0.05140391],1,-60,-60,0.14600205,-17.766573,10.911898
18,0.044918985041638285,-0.004115629445832383,0.15861949628049388,-0.02914255138603039,0.01504128357225909,-0.03659998008515686,0.0075544752180576324,-0.00018353862105868757,[0.05140333],1,-60,-60,0.1460081,-17.766573,10.911898
19,0.04729643759760166,-0.0049137423553747795,0.11887262779816865,-0.03990564547711983,0.015912480834572307,-0.03778921428602189,0.008452855050563812,-0.00026585120940580964,[0.05140284],1,-60,-60,0.14601468,-17.766573,10.911898
20,0.04938488891922362,-0.005738085863949891,0.10442256608109801,-0.04121717542875558,0.01778347005199521,-0.038887029280886054,0.009398783557116985,-0.0003641260555014014,[0.0514021],1,-60,-60,0.14602175,-17.766573,10.911898
21,0.051760049135264136,-0.006622132067523125,0.11875801080202564,-0.04420231017866172,0.018349820872003875,-0.03997285710647702,0.010386480949819088,-0.000478887784993276,[0.05140083],1,-60,-60,0.14602897,-17.766573,10.911898
22,0.054050740668542416,-0.007525206665695805,0.11453457666391387,-0.04515372990863398,0.01953342487865939,-0.04101111541967839,0.011421682313084602,-0.0006113304407335818,[0.05140025],1,-60,-60,0.14603679,-17.766573,10.911898
23,0.056819312199163516,-0.008479738141131747,0.13842857653105511,-0.04772657377179712,0.020165612230243823,-0.042191512417048216,0.012502697296440601,-0.0007618345553055406,[0.05139935],1,-60,-60,0.14604482,-17.766573,10.911898
24,0.05845502847742183,-0.009468919458986421,0.08178581391291573,-0.049459065892733634,0.021481751471924326,-0.043268802808597684,0.013639083132147789,-0.0009314293274655938,[0.05139867],1,-60,-60,0.14605328,-17.766573,10.911898
25,0.060420108104399343,-0.01052975277528276,0.09825398134887564,-0.05304166581481695,0.02165651242137301,-0.0442540590884164,0.014808183535933495,-0.0011208077194169164,[0.05139783],1,-60,-60,0.14606206,-17.766573,10.911898
26,0.061537466470870196,-0.011562507784647097,0.055867918323542654,-0.051637750468216836,0.022722477581169187,-0.04525294271297753,0.016016585752367973,-0.0013314028037711978,[0.05139746],1,-60,-60,0.14607106,-17.766573,10.911898
27,0.06305135359707947,-0.012579616802931924,0.07569435631046417,-0.050855450914241374,0.023439388918973236,-0.046274354215711355,0.017247334122657776,-0.001562652993015945,[0.05139678],1,-60,-60,0.14608036,-17.766573,10.911898
28,0.06484504909615908,-0.013622240292561401,0.0896847749539802,-0.05213117448147386,0.023477911803979623,-0.047250707633793354,0.018508361652493477,-0.001814245362766087,[0.05139624],1,-60,-60,0.14608988,-17.766573,10.911898
29,0.065322246589476,-0.014711740538432423,0.023859874665845382,-0.05447501229355112,0.024843848630894172,-0.048165838757995516,0.019805261865258217,-0.0020866901613771915,[0.05139594],1,-60,-60,0.14609963,-17.766573,10.911898
30,0.06555059849298006,-0.01582279293094871,0.011417595175203132,-0.05555261962581426,0.025935832847949314,-0.049027513596229255,0.021111706271767616,-0.0023809249978512526,[0.05139535],1,-60,-60,0.14610957,-17.766573,10.911898
31,0.06534410958599894,-0.016915260957275677,-0.010324445349056077,-0.05462340131634846,0.027045431750934767,-0.049897227028850466,0.02242271788418293,-0.0026973807252943516,[0.05139491],1,-60,-60,0.14611983,-17.766573,10.911898
32,0.06560062947348572,-0.018023980801181096,0.012825994374338734,-0.055435992195270956,0.028348238760713684,-0.05064431799110025,0.0237296000123024,-0.0030356859788298607,[0.05139444],1,-60,-60,0.14612988,-17.766573,10.911898
