sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0014749453961849213,-7.082748430548236e-05,-0.07374726980924606,-0.003541374215274118,0.02612319588661194,-0.000205143223865889,0.0,0.0,[0.03074011],1,-60,-60,0.057547092,6.4380627,-4.7074895
1,-0.0008512078559215297,-0.0001315731600197978,0.03118687701316958,-0.003037283785715772,0.049084167927503586,-0.0005084310105303302,-2.9498905860236846e-05,-1.4165495940687833e-06,[0.0306443],1,-60,-60,0.057547193,6.4380627,-4.7074895
2,0.0016923961037173284,-0.00019258629331034172,0.1271801979819429,-0.003050656664527196,0.07170484960079193,-0.0008706624357728288,-4.6523062337655574e-05,-4.048012669954915e-06,[0.03055987],1,-60,-60,0.05754745,6.4380627,-4.7074895
3,0.0063648822492905315,-0.00025689835144021344,0.23362430727866013,-0.0032156029064935865,0.09318645671010017,-0.0010990259324898943,-1.267514016944915e-05,-7.899738193373196e-06,[0.03047226],1,-60,-60,0.057547193,6.4380627,-4.7074895
4,0.013091230854588503,-0.0002933984216497265,0.3363174302648986,-0.0018250035104756535,0.11498869769275188,-0.0011037512235816394,0.00011462251131888479,-1.3037704775342718e-05,[0.03038365],1,-60,-60,0.057546336,6.4380627,-4.7074895
5,0.021833694834458586,-0.00032391252260367766,0.43712319899350405,-0.0015257050476975564,0.1348421312868595,-0.0013327590500011866,0.0003764471039175987,-1.8905673641711473e-05,[0.03028948],1,-60,-60,0.05754421,6.4380627,-4.7074895
6,0.03237993668411946,-0.00033975013083818343,0.5273120924830437,-0.0007918804117252876,0.15348060615360737,-0.0015321915493586857,0.0008131209760904312,-2.5383924366906285e-05,[0.03020204],1,-60,-60,0.057540864,6.4380627,-4.7074895
7,0.04455756560080772,-0.00034281985401776185,0.6088814458344132,-0.0001534861589789216,0.1708539929240942,-0.0017017995637615968,0.001460719620808959,-3.217892663087696e-05,[0.03012055],1,-60,-60,0.057535592,6.4380627,-4.7074895
8,0.05805722359680658,-0.000335170399243907,0.674982899799943,0.0003824727386927407,0.18738813698291779,-0.0018741655007943336,0.002351870760321617,-3.903532342519611e-05,[0.03004309],1,-60,-60,0.057528768,6.4380627,-4.7074895
9,0.0726642795756561,-0.0003192102598995916,0.7303527989424765,0.0007980069672157697,0.20274998433887959,-0.0020497037407949392,0.00351301534101367,-4.5738732296740636e-05,[0.02996862],1,-60,-60,0.057519916,6.4380627,-4.7074895
