sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.00028075037524104117,0.0002974139433354139,-0.01403751876205206,0.014870697166770697,-0.02791125886142254,-0.0020150342024862766,0.0,0.0,[0.03823977],1,-60,-60,0.066826224,-7.6129794,6.2253656
1,-0.012950716799723523,0.00024903919239477546,-0.6334983212241241,-0.002418737547031924,-0.04959835857152939,-0.004033703589811921,-5.615007012238493e-06,5.948278612777358e-06,[0.03811781],1,-60,-60,0.06682612,-7.6129794,6.2253656
2,-0.03159060436058098,-8.293758737636396e-06,-0.931994378042873,-0.012866647556620592,-0.05854509677737951,-0.005397627712227404,-0.00026462931418791413,1.0929062227660324e-05,[0.0380237],1,-60,-60,0.066824466,-7.6129794,6.2253656
3,-0.05277259343875812,-0.00036190958187034997,-1.059099453908857,-0.017680791156635678,-0.06220090948045254,-0.006351865886244923,-0.0008964413427747786,1.0763186764961574e-05,[0.03798827],1,-60,-60,0.06681994,-7.6129794,6.2253656
4,-0.07397441165046076,-0.0006233875285852264,-1.0600909105851315,-0.013073897335743823,-0.06310722342459485,-0.007412527629639953,-0.0019518930930644274,3.5249950087745674e-06,[0.0379751],1,-60,-60,0.06681255,-7.6129794,6.2253656
5,-0.09494828374580722,-0.0008578282306461915,-1.0486936047673225,-0.011722035103048256,-0.0639323084615171,-0.00856895960168913,-0.003431381192058325,-8.942754902818706e-06,[0.03797183],1,-60,-60,0.06680208,-7.6129794,6.2253656
6,-0.11554988655251693,-0.0010987287938678493,-1.0300801403354853,-0.012045028161082882,-0.06589754787273705,-0.009726353862788528,-0.005330346990376711,-2.6099318347405642e-05,[0.03796877],1,-60,-60,0.06678862,-7.6129794,6.2253656
7,-0.1366417440477835,-0.001374158062017159,-1.0545928747633297,-0.01377146340746549,-0.06593066074492526,-0.010822555923368782,-0.007641344331204891,-4.807389268535189e-05,[0.03796197],1,-60,-60,0.06677249,-7.6129794,6.2253656
8,-0.15769026624683646,-0.0016767095401064582,-1.0524261099526484,-0.015127573904464953,-0.06597882595451665,-0.011881510319653898,-0.010374179109930992,-7.555705087725073e-05,[0.03796164],1,-60,-60,0.0667532,-7.6129794,6.2253656
9,-0.17828906102961808,-0.0019908075636249126,-1.0299397391390812,-0.015704901175922714,-0.06646605684727547,-0.01292606006609276,-0.013527984730899334,-0.00010909124102909118,[0.03796127],1,-60,-60,0.06673112,-7.6129794,6.2253656
10,-0.19841068763188557,-0.002323100097919451,-1.0060813301133749,-0.01661462671472691,-0.06710515030499664,-0.013941368495579809,-0.01709376648068428,-0.000148907391121611,[0.0379595],1,-60,-60,0.066705875,-7.6129794,6.2253656
11,-0.21778090137869183,-0.002758928814064348,-0.9685106873403129,-0.021791435807244852,-0.06965299694638816,-0.015002084721345454,-0.021061979234218597,-0.00019536938634701073,[0.03795723],1,-60,-60,0.066678144,-7.6129794,6.2253656
12,-0.23625083559983065,-0.003208092974591637,-0.9234967110569414,-0.022458208026364446,-0.07413049320530263,-0.016059231071267277,-0.025417596101760864,-0.00025054794969037175,[0.03794827],1,-60,-60,0.06664766,-7.6129794,6.2253656
