sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,0.000412982227280736,0.0002894724812358618,0.0206491113640368,0.014473624061793089,0.006777989212423563,-0.0024121874012053013,0.0,0.0,[0.04514016],1,-60,-60,0.12270936,13.264073,-10.918651
1,0.004008001499332749,0.0004891355498875783,0.17975096360260068,0.009983153432585823,0.009140972280874848,-0.004797240952029824,8.25964434625348e-06,5.7894494602805935e-06,[0.04513313],1,-60,-60,0.12270936,13.264073,-10.918651
2,0.008571548112540767,0.0007021687206906791,0.2281773306604009,0.01065165854015504,0.01042273931670934,-0.007229410344734788,8.841967792250216e-05,1.5572160918964073e-05,[0.04513029],1,-60,-60,0.122708805,13.264073,-10.918651
3,0.013619161380356671,0.0008540578318388726,0.25238066339079523,0.007594455557409674,0.010544015422055963,-0.00956478901207447,0.0002598506398499012,2.9615534003823996e-05,[0.04512842],1,-60,-60,0.12270743,13.264073,-10.918651
4,0.018704630487063695,0.0009533108541836555,0.2542734553353512,0.004962651117239147,0.011942779157834593,-0.0118288469966501,0.0005322338547557592,4.669668851420283e-05,[0.04512755],1,-60,-60,0.122705296,13.264073,-10.918651
5,0.024378073709976886,0.000982655638599681,0.28367216114565963,0.0014672392208012752,0.013470664947817568,-0.013964790385216475,0.0009063264587894082,6.576290616067126e-05,[0.04512536],1,-60,-60,0.1227026,13.264073,-10.918651
6,0.030204040557600818,0.0009111949477846792,0.29129834238119656,-0.0035730345407500863,0.015271620104613248,-0.0158796877367422,0.0013938879128545523,8.541601710021496e-05,[0.04512308],1,-60,-60,0.12269853,13.264073,-10.918651
7,0.03576004903998182,0.0007761760777248128,0.27780042411905015,-0.006750943502993323,0.016672049277985934,-0.0177959919674322,0.0019979686476290226,0.00010363991896156222,[0.04512047],1,-60,-60,0.12269417,13.264073,-10.918651
8,0.04161256879759093,0.0005299141627074276,0.2926259878804558,-0.012313095750869252,0.018351038663240615,-0.01956974493805319,0.0027131696697324514,0.00011916343646589667,[0.04511835],1,-60,-60,0.12268862,13.264073,-10.918651
9,0.047554130306543804,0.0002375979074895439,0.29707807544764364,-0.014615812760894187,0.019243409486080054,-0.021315568475984037,0.003545421175658703,0.00012976171274203807,[0.04511598],1,-60,-60,0.122682326,13.264073,-10.918651
