sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.002463839091360569,-9.768255287781358e-05,-0.12319195456802845,-0.004884127643890679,-0.02332168258726597,-0.0015478917630389333,0.0,0.0,[0.03647783],1,-60,-60,0.060463082,-7.34288,2.7355294
1,-0.006700613414141117,-0.00022196408423042158,-0.21183871613902738,-0.0062140765676304,-0.04524201899766922,-0.0030089305946603417,-4.927677946398035e-05,-1.9536510080797598e-06,[0.03638778],1,-60,-60,0.060462695,-7.34288,2.7355294
2,-0.012670115574001103,-0.00036721005661092935,-0.29847510799299926,-0.007262298619025387,-0.06514492258429527,-0.004321383661590517,-0.00018328905571252108,-6.392932846210897e-06,[0.03630019],1,-60,-60,0.060461547,-7.34288,2.7355294
3,-0.020308982181450122,-0.0005439567130815704,-0.3819433303724509,-0.008837332823532051,-0.08422775380313396,-0.005522558465600014,-0.000436691363574937,-1.3737133485847153e-05,[0.03622118],1,-60,-60,0.06045973,-7.34288,2.7355294
4,-0.029442298909270907,-0.0007331825471192134,-0.4566658363910392,-0.009461291701882146,-0.10175716318190098,-0.0066737012239173055,-0.0008428710279986262,-2.461626718286425e-05,[0.03614391],1,-60,-60,0.060456466,-7.34288,2.7355294
5,-0.039582034576305894,-0.0009579440747620539,-0.5069867833517492,-0.011238076382142026,-0.11689555644989014,-0.0077750495402142406,-0.0014317170716822147,-3.9279919292312115e-05,[0.03607607],1,-60,-60,0.060451876,-7.34288,2.7355294
6,-0.05091083641964361,-0.0011982163805078017,-0.5664400921668857,-0.012013615287287394,-0.1307570356875658,-0.008726603002287447,-0.002223357791081071,-5.843879989697598e-05,[0.03601805],1,-60,-60,0.06044574,-7.34288,2.7355294
7,-0.06319087831172511,-0.0014530525607551682,-0.614002094604075,-0.012741809012368321,-0.14344464894384146,-0.009688231104519218,-0.003241574391722679,-8.240313036367297e-05,[0.03596548],1,-60,-60,0.0604376,-7.34288,2.7355294
8,-0.07616481708231732,-0.001737841874783044,-0.6486969385296106,-0.014239465701393783,-0.15542528592050076,-0.010625761351548135,-0.004505392163991928,-0.00011146417818963528,[0.03591728],1,-60,-60,0.06042745,-7.34288,2.7355294
9,-0.08961281994226739,-0.0020375007432448912,-0.6724001429975033,-0.014982943423092365,-0.16643196623772383,-0.011610749061219394,-0.006028688512742519,-0.0001462210202589631,[0.03587241],1,-60,-60,0.060415577,-7.34288,2.7355294
10,-0.10353754587340519,-0.002351868075274979,-0.69623629655689,-0.015718366601504385,-0.17691137921065092,-0.012541502015665174,-0.007820945233106613,-0.00018697103951126337,[0.03583178],1,-60,-60,0.060401402,-7.34288,2.7355294
11,-0.11799124754834339,-0.0026672686482925203,-0.7226850837469101,-0.015770028650877066,-0.18597953766584396,-0.013460935966577381,-0.009891696274280548,-0.0002340084029128775,[0.03579349],1,-60,-60,0.060384937,-7.34288,2.7355294
12,-0.13277682255822584,-0.0029975962514436107,-0.7392787504941225,-0.016516380157554522,-0.19410739559680223,-0.014321029128041118,-0.012251521460711956,-0.000287353788735345,[0.03576158],1,-60,-60,0.060366545,-7.34288,2.7355294
13,-0.14757561840917335,-0.0033409203679912024,-0.739939792547375,-0.0171662058273796,-0.20146701717749238,-0.015216987871099263,-0.014907058328390121,-0.0003473057004157454,[0.03573345],1,-60,-60,0.060345482,-7.34288,2.7355294
14,-0.1625514469096379,-0.0036969104127638273,-0.7487914250232279,-0.01779950223863125,-0.20870188297703862,-0.016112676006741822,-0.01785857044160366,-0.0004141241079196334,[0.03570859],1,-60,-60,0.060322117,-7.34288,2.7355294
15,-0.17810589003245697,-0.004073711392484256,-0.7777221561409533,-0.01884004898602143,-0.2166044064797461,-0.01698719966225326,-0.021109599620103836,-0.00048806233098730445,[0.03568338],1,-60,-60,0.060296454,-7.34288,2.7355294
16,-0.19383480334523484,-0.004491952036987641,-0.7864456656388938,-0.02091203222516924,-0.22446063300594687,-0.0178134924499318,-0.02467171661555767,-0.0005695365834981203,[0.03565486],1,-60,-60,0.060268596,-7.34288,2.7355294
17,-0.2097892043819593,-0.0049311904770002,-0.7977200518362224,-0.021961922000627965,-0.23221805645152926,-0.018617482273839414,-0.028548412024974823,-0.0006593756261281669,[0.03562636],1,-60,-60,0.060238056,-7.34288,2.7355294
18,-0.22598918294403122,-0.0053896977715339744,-0.809998928103596,-0.022925364726688713,-0.24016805971041322,-0.019426045124419034,-0.03274419531226158,-0.0007579994271509349,[0.03559791],1,-60,-60,0.06020493,-7.34288,2.7355294
19,-0.24227211556266415,-0.005859880981515744,-0.8141466309316456,-0.023509160499088466,-0.24816225143149495,-0.020244636049028486,-0.03726397827267647,-0.0008657933794893324,[0.03556849],1,-60,-60,0.06016941,-7.34288,2.7355294
20,-0.2586561521967815,-0.006346461454886594,-0.8192018317058682,-0.024329023668542504,-0.25593286473304033,-0.021034432342275977,-0.042109422385692596,-0.0009829909540712833,[0.03553871],1,-60,-60,0.060131226,-7.34288,2.7355294
21,-0.2753657602319436,-0.006852684189580032,-0.8354804017581046,-0.02531113673467189,-0.26362846279516816,-0.021824623341672122,-0.04728254675865173,-0.001109920209273696,[0.03550969],1,-60,-60,0.06009035,-7.34288,2.7355294
22,-0.29202783994245696,-0.007366661152118468,-0.8331039855256677,-0.025698848126921803,-0.27125432807952166,-0.02257842622930184,-0.05278986319899559,-0.0012469738721847534,[0.03548111],1,-60,-60,0.0600468,-7.34288,2.7355294
23,-0.30874959134365787,-0.007916149588781991,-0.8360875700600445,-0.027474421833176166,-0.2786945109255612,-0.02332113467855379,-0.05863042175769806,-0.001394307124428451,[0.03545294],1,-60,-60,0.06000105,-7.34288,2.7355294
24,-0.3259730223553198,-0.008490267609959119,-0.8611715505830944,-0.028705901058856398,-0.28610774828121066,-0.024039094743784517,-0.06480541080236435,-0.0015526300994679332,[0.03542527],1,-60,-60,0.05995215,-7.34288,2.7355294
25,-0.34313589547629825,-0.00907695766632969,-0.8581436560489237,-0.029334502818528563,-0.29439897695556283,-0.024777811544481665,-0.07132486999034882,-0.0017224354669451714,[0.03539678],1,-60,-60,0.059900768,-7.34288,2.7355294
26,-0.3603080457342731,-0.009663252156242377,-0.8586075128987432,-0.029314724495634437,-0.302192491479218,-0.02548420976381749,-0.07818758487701416,-0.00190397456753999,[0.03536481],1,-60,-60,0.059846513,-7.34288,2.7355294
27,-0.37750125053207745,-0.010281641615802072,-0.8596602398902178,-0.030919472977984697,-0.3100076261907816,-0.026168283366132528,-0.0853937491774559,-0.0020972397178411484,[0.03533531],1,-60,-60,0.059789877,-7.34288,2.7355294
28,-0.39482016968409883,-0.0109469647284277,-0.8659459576010704,-0.033266155631281435,-0.31798721104860306,-0.026886978303082287,-0.09294377267360687,-0.002302872482687235,[0.03530574],1,-60,-60,0.059730753,-7.34288,2.7355294
29,-0.41218343744854796,-0.011632149271681554,-0.868163388222456,-0.034259227162692696,-0.3267035521566868,-0.02762325369985774,-0.10084017366170883,-0.0025218117516487837,[0.03527476],1,-60,-60,0.059668396,-7.34288,2.7355294
30,-0.4294612332513498,-0.012327264372506759,-0.8638897901400924,-0.03475575504126027,-0.33546029683202505,-0.028298276534769684,-0.10908384621143341,-0.0027544547338038683,[0.03523981],1,-60,-60,0.05960335,-7.34288,2.7355294
31,-0.44689828815739024,-0.01304975549901428,-0.8718527453020215,-0.036124556325376034,-0.3440779047086835,-0.02893154532648623,-0.11767306923866272,-0.0030010000336915255,[0.03520495],1,-60,-60,0.05953574,-7.34288,2.7355294
32,-0.46447364090810883,-0.01378167547030898,-0.8787676375359297,-0.036595998564735055,-0.3526387345045805,-0.02959847985766828,-0.12661103904247284,-0.0032619950361549854,[0.03517085],1,-60,-60,0.059465647,-7.34288,2.7355294
33,-0.4820503669125901,-0.014532093251837064,-0.8788363002240658,-0.037520889076404274,-0.3622732572257519,-0.030276362434960902,-0.13590051233768463,-0.0035376285668462515,[0.0351363],1,-60,-60,0.059392318,-7.34288,2.7355294
34,-0.4993669049708115,-0.015273964104490001,-0.865826902911067,-0.03709354263264686,-0.3714545052498579,-0.030957989511080086,-0.14554151892662048,-0.003828270360827446,[0.03509728],1,-60,-60,0.059316315,-7.34288,2.7355294
35,-0.5163612574791477,-0.016031892632381636,-0.8497176254168153,-0.037896426394581795,-0.38033750001341105,-0.03160529024899006,-0.15552885830402374,-0.004133749753236771,[0.0350608],1,-60,-60,0.05923804,-7.34288,2.7355294
36,-0.5329786539716588,-0.01682558487147616,-0.8308698246255517,-0.03968461195472628,-0.3895122865214944,-0.032204080489464104,-0.16585607826709747,-0.004454387817531824,[0.03502593],1,-60,-60,0.05915642,-7.34288,2.7355294
37,-0.5491476893691287,-0.017576651097988352,-0.8084517698734999,-0.037553311325609684,-0.3989479672163725,-0.0328251626342535,-0.17651565372943878,-0.004790899343788624,[0.03499022],1,-60,-60,0.05907262,-7.34288,2.7355294
38,-0.5648729107981489,-0.01835520405184069,-0.7862610714510083,-0.03892764769261703,-0.40802367497235537,-0.03339281486114487,-0.18749859929084778,-0.0051424321718513966,[0.03495405],1,-60,-60,0.05898615,-7.34288,2.7355294
39,-0.5808816438807116,-0.019129123048405736,-0.8004366541281343,-0.038695949828252196,-0.41776973847299814,-0.03394048963673413,-0.19879606366157532,-0.005509536247700453,[0.03491866],1,-60,-60,0.058897313,-7.34288,2.7355294
40,-0.5968092060355411,-0.019915981320446,-0.7963781077414751,-0.03934291360201314,-0.42837956734001637,-0.03446877497481182,-0.21041369438171387,-0.005892118904739618,[0.03488043],1,-60,-60,0.058806095,-7.34288,2.7355294
41,-0.6128031324488984,-0.020703295473722384,-0.7996963206678629,-0.039365707663819194,-0.4398993197828531,-0.03502515866421163,-0.2223498821258545,-0.006290438584983349,[0.03483675],1,-60,-60,0.05871222,-7.34288,2.7355294
42,-0.6290281184470222,-0.02148933221214974,-0.8112492999061942,-0.039301836921367794,-0.452005579136312,-0.03560651751467958,-0.23460593819618225,-0.006704504601657391,[0.03478775],1,-60,-60,0.058615882,-7.34288,2.7355294
43,-0.6456936923494504,-0.0222558408135228,-0.8332786951214075,-0.03832543006865308,-0.46447395719587803,-0.03624416160164401,-0.24718649685382843,-0.007134291343390942,[0.03473454],1,-60,-60,0.058516983,-7.34288,2.7355294
44,-0.6628541287859844,-0.02302073212551476,-0.8580218218266964,-0.03824456559959799,-0.4767431281507015,-0.03689783543813974,-0.2601003646850586,-0.007579408120363951,[0.03467903],1,-60,-60,0.058415614,-7.34288,2.7355294
45,-0.6797390393806564,-0.023797670017011104,-0.8442455297335982,-0.03884689457481727,-0.48897436913102865,-0.037590069172438234,-0.27335745096206665,-0.008039822801947594,[0.03462466],1,-60,-60,0.058311697,-7.34288,2.7355294
46,-0.696806514159398,-0.02457544796729052,-0.8533737389370799,-0.03888889751397073,-0.5022646216675639,-0.03824501088820398,-0.2869522273540497,-0.008515776135027409,[0.0345704],1,-60,-60,0.058204453,-7.34288,2.7355294
47,-0.7141726583136188,-0.025381857584943636,-0.868307207711041,-0.04032048088265583,-0.5156063186004758,-0.038994696631561965,-0.3008883595466614,-0.009007285349071026,[0.03450926],1,-60,-60,0.05809523,-7.34288,2.7355294
48,-0.7318114511934982,-0.0262218125185609,-0.8819396439939737,-0.0419977466808632,-0.5296553615480661,-0.039756539394147694,-0.3151718080043793,-0.00951492227613926,[0.03444619],1,-60,-60,0.05798279,-7.34288,2.7355294
49,-0.7497194177923666,-0.027112780203824502,-0.8953983299434185,-0.044548384263180196,-0.5447418503463268,-0.04047055111732334,-0.3298080265522003,-0.010039358399808407,[0.03437686],1,-60,-60,0.057867896,-7.34288,2.7355294
50,-0.7684005366904603,-0.028002310815281806,-0.934055944904685,-0.04447653057286516,-0.5596161987632513,-0.0412093466729857,-0.3448024094104767,-0.010581614449620247,[0.03430189],1,-60,-60,0.05775036,-7.34288,2.7355294
51,-0.7870767763709591,-0.02887318366651015,-0.9338119840249419,-0.04354364256141707,-0.5743697499856353,-0.04195924958912656,-0.3601704239845276,-0.011141660623252392,[0.03422561],1,-60,-60,0.057629697,-7.34288,2.7355294
52,-0.8062335474496649,-0.029759587425287455,-0.9578385539352894,-0.044320187938865274,-0.5893984623253345,-0.04271703906124458,-0.3759119510650635,-0.011719124391674995,[0.03415113],1,-60,-60,0.057505824,-7.34288,2.7355294
53,-0.8246687480701076,-0.0306638842155371,-0.9217600310221314,-0.045214839512482285,-0.604639776982367,-0.043448044219985604,-0.3920366168022156,-0.012314315885305405,[0.03407382],1,-60,-60,0.057379514,-7.34288,2.7355294
54,-0.8431796075111198,-0.031537904506330955,-0.9255429720506072,-0.04370101453969255,-0.6195231294259429,-0.0441408651531674,-0.40852999687194824,-0.012927593663334846,[0.03399694],1,-60,-60,0.057250172,-7.34288,2.7355294
55,-0.8616883111825155,-0.032423398277969674,-0.9254351835697889,-0.04427468858193606,-0.6346424799412489,-0.04495881020557135,-0.42539358139038086,-0.013558351434767246,[0.03392217],1,-60,-60,0.057118017,-7.34288,2.7355294
56,-0.8801525968206989,-0.033317298543188364,-0.9232142819091678,-0.0446950132609345,-0.6500788284465671,-0.04581732308724895,-0.44262734055519104,-0.014206819236278534,[0.03384457],1,-60,-60,0.05698256,-7.34288,2.7355294
