sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0003661087155342102,0.0002936618309468031,-0.01830543577671051,0.014683091547340155,-0.032179515808820724,-0.0022027515806257725,0.0,0.0,[0.00999344],1,-60,-60,0.0289388,-1.6824414,-4.820762
1,-0.014349726063665002,0.00015395499598525928,-0.6991808674065396,-0.0069853417480771895,-0.060208456590771675,-0.0041743924375623465,-7.322174496948719e-06,5.8732366596814245e-06,[0.00981949],1,-60,-60,0.02893884,-1.6824414,-4.820762
2,-0.03609195397701114,-0.00016208050004934196,-1.087111395667307,-0.015801774801730062,-0.07340255472809076,-0.005462323315441608,-0.00029431667644530535,8.952336429501884e-06,[0.00965489],1,-60,-60,0.028937515,-1.6824414,-4.820762
3,-0.05782516687642783,-0.00025277397937315986,-1.0866606449708343,-0.004534673966190894,-0.0839800015091896,-0.007191851269453764,-0.0010161558166146278,5.710726327379234e-06,[0.00958756],1,-60,-60,0.02893415,-1.6824414,-4.820762
4,-0.07833695726003498,-0.0002555115381164797,-1.0255895191803575,-0.00013687793716599117,-0.09656435623764992,-0.009282790124416351,-0.0021726591512560844,6.552468221343588e-07,[0.00953442],1,-60,-60,0.028928839,-1.6824414,-4.820762
5,-0.09877564209513366,-0.00029493765433471716,-1.0219342417549342,-0.001971305810911872,-0.1110696317628026,-0.011355466209352016,-0.003739398205652833,-4.454984264157247e-06,[0.00946604],1,-60,-60,0.028921057,-1.6824414,-4.820762
6,-0.11953691587783397,-0.00037844806921384595,-1.038063689135015,-0.00417552074395644,-0.12272131629288197,-0.01349206967279315,-0.005714911036193371,-1.035373679769691e-05,[0.00939247],1,-60,-60,0.028911628,-1.6824414,-4.820762
7,-0.1419038300216198,-0.0005598165403080202,-1.1183457071892917,-0.009068423554708716,-0.12901960080489516,-0.01569104753434658,-0.008105648681521416,-1.7922699043992907e-05,[0.0093386],1,-60,-60,0.02890112,-1.6824414,-4.820762
8,-0.16387221449054779,-0.0006687584674818937,-1.098419223446399,-0.0054470963586936705,-0.13917421223595738,-0.01801678678020835,-0.01094372570514679,-2.9119029932189733e-05,[0.00930923],1,-60,-60,0.028887771,-1.6824414,-4.820762
9,-0.18593109607696534,-0.0007379145089089435,-1.1029440793208778,-0.0034578020713524893,-0.1511891302652657,-0.020512270275503397,-0.014221169985830784,-4.2494197259657085e-05,[0.00925579],1,-60,-60,0.028872456,-1.6824414,-4.820762
10,-0.20779326749034227,-0.0009498796639400099,-1.0931085706688464,-0.01059825775155332,-0.16021778294816613,-0.022847897373139858,-0.017939791083335876,-5.7252487749792635e-05,[0.00919696],1,-60,-60,0.028855208,-1.6824414,-4.820762
11,-0.23086425172165037,-0.0013065537064994716,-1.1535492115654051,-0.017833702127973083,-0.17333065764978528,-0.025067616952583194,-0.022095656022429466,-7.625007856404409e-05,[0.00915117],1,-60,-60,0.028835988,-1.6824414,-4.820762
12,-0.255730685768649,-0.0017113724458340585,-1.243321702349931,-0.02024093696672935,-0.18107530707493424,-0.027054916135966778,-0.026712941005825996,-0.00010238114919047803,[0.00908189],1,-60,-60,0.02881438,-1.6824414,-4.820762
13,-0.2809013302717358,-0.0022768683772028454,-1.2585322251543403,-0.028274796568439342,-0.18880908098071814,-0.028545192442834377,-0.03182755410671234,-0.00013660859258379787,[0.00904313],1,-60,-60,0.028790519,-1.6824414,-4.820762
14,-0.30385098434053365,-0.0029048173359205974,-1.1474827034398913,-0.03139744793588761,-0.19904451351612806,-0.03006306989118457,-0.03744558244943619,-0.00018214595911558717,[0.00900466],1,-60,-60,0.028764311,-1.6824414,-4.820762
15,-0.3240552612487227,-0.0035344864503440475,-1.010213845409453,-0.031483455721172504,-0.21092200372368097,-0.03168705233838409,-0.04352260380983353,-0.00024024229787755758,[0.00895273],1,-60,-60,0.028735854,-1.6824414,-4.820762
16,-0.34582246101461356,-0.004135018183123975,-1.0883599882945418,-0.030026586638996378,-0.21847788151353598,-0.033354661776684225,-0.05000370740890503,-0.00031093202414922416,[0.0088962],1,-60,-60,0.02870624,-1.6824414,-4.820762
17,-0.36786438002251093,-0.004797273643753215,-1.1020959503948689,-0.033112773031461984,-0.22668543830513954,-0.03501485369633883,-0.05692015588283539,-0.00039363239193335176,[0.00885998],1,-60,-60,0.028673932,-1.6824414,-4.820762
18,-0.3878646198753268,-0.005348659614073768,-1.0000119926407933,-0.02756929851602763,-0.23943499941378832,-0.03688445978332311,-0.06427744030952454,-0.0004895778838545084,[0.0088201],1,-60,-60,0.02863968,-1.6824414,-4.820762
