sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0024755150452256203,-9.392607025802136e-05,-0.12377575226128101,-0.004696303512901068,-0.02390551008284092,-0.0013600592501461506,0.0,0.0,[0.03772634],1,-60,-60,0.066826224,-7.6129794,6.2253656
1,-0.006790553829123382,-0.00021031010342767334,-0.2157519391948881,-0.005819201658482598,-0.04695730097591877,-0.002614501165226102,-4.951029768562876e-05,-1.878521402431943e-06,[0.03763143],1,-60,-60,0.066825934,-7.6129794,6.2253656
2,-0.012894906576912035,-0.0003424425917887675,-0.30521763738943264,-0.006606624418054707,-0.06734334863722324,-0.003749525989405811,-0.0001853213761933148,-6.084723281674087e-06,[0.03753668],1,-60,-60,0.066824906,-7.6129794,6.2253656
3,-0.02078661959800229,-0.0005043722169625653,-0.3945856510545127,-0.008096481258689892,-0.08707640692591667,-0.004782966687344015,-0.00044321949826553464,-1.2933574907947332e-05,[0.03745317],1,-60,-60,0.06682325,-7.6129794,6.2253656
4,-0.030110996730581974,-0.0006757030697531264,-0.4662188566289842,-0.008566542639528052,-0.10450945980846882,-0.005768812261521816,-0.0008589518256485462,-2.3021018932922743e-05,[0.03737159],1,-60,-60,0.06682027,-7.6129794,6.2253656
5,-0.0403985995119001,-0.000869702608795251,-0.5143801390659064,-0.009699976952106226,-0.11941361986100674,-0.006708522967528552,-0.0014611717779189348,-3.6535078834276646e-05,[0.03730404],1,-60,-60,0.06681597,-7.6129794,6.2253656
6,-0.0518832232402201,-0.0010825967742471223,-0.5742311864160001,-0.010644708272593562,-0.1330963708460331,-0.007488727511372417,-0.0022691437043249607,-5.392912862589583e-05,[0.03724633],1,-60,-60,0.06681042,-7.6129794,6.2253656
7,-0.0641972589231591,-0.0013059565416529042,-0.6157017841469496,-0.011167988370289095,-0.14607190247625113,-0.008255755994468927,-0.0033068081829696894,-7.558106153737754e-05,[0.0371939],1,-60,-60,0.06680314,-7.6129794,6.2253656
8,-0.07732509802277492,-0.0015642564560744178,-0.6563919549807906,-0.012914995721075684,-0.15824524592608213,-0.008993204974103719,-0.004590753465890884,-0.0001017001923173666,[0.03714375],1,-60,-60,0.06679399,-7.6129794,6.2253656
9,-0.09084676613281772,-0.0018176908520740654,-0.6760834055021405,-0.012671719799982384,-0.16907503549009562,-0.009770140459295362,-0.0061372555792331696,-0.00013298532576300204,[0.03709775],1,-60,-60,0.06678322,-7.6129794,6.2253656
10,-0.10499156481768296,-0.00209164971081691,-0.7072399342432618,-0.013697942937142216,-0.17958893347531557,-0.010524827055633068,-0.007954191416501999,-0.00016933913866523653,[0.03705704],1,-60,-60,0.066770576,-7.6129794,6.2253656
11,-0.11962035655225918,-0.002359940193161947,-0.7314395867288113,-0.013414524117251858,-0.18879416212439537,-0.011265350214671344,-0.010054022073745728,-0.00021117212600074708,[0.03701832],1,-60,-60,0.06675581,-7.6129794,6.2253656
12,-0.13457572146500751,-0.002653466619119627,-0.7477682456374168,-0.014676321297883987,-0.19708089902997017,-0.012016452325042337,-0.012446429580450058,-0.00025837094290181994,[0.03698572],1,-60,-60,0.06673898,-7.6129794,6.2253656
13,-0.14959619648005174,-0.0029486754804725025,-0.7510237507522106,-0.014760443067643791,-0.2046060711145401,-0.012757554417476058,-0.015137944370508194,-0.0003114402643404901,[0.03695699],1,-60,-60,0.0667202,-7.6129794,6.2253656
14,-0.16487053245487915,-0.003252966052421016,-0.7637167987413704,-0.01521452859742567,-0.21236457908526063,-0.013482778042089194,-0.018129868432879448,-0.000370413763448596,[0.03693122],1,-60,-60,0.06669926,-7.6129794,6.2253656
15,-0.18055876235659526,-0.0035934473033171345,-0.7844114950858057,-0.01702406254480593,-0.22063494799658656,-0.014199174824170768,-0.021427279338240623,-0.0004354730772320181,[0.03690344],1,-60,-60,0.06667619,-7.6129794,6.2253656
16,-0.19661018796447025,-0.0039596876869086375,-0.8025712803937495,-0.018312019179575145,-0.2289628558792174,-0.014904482988640666,-0.025038454681634903,-0.0005073420470580459,[0.03687315],1,-60,-60,0.06665093,-7.6129794,6.2253656
17,-0.21284100876371667,-0.004349126363556479,-0.8115410399623215,-0.019471933832392097,-0.23698474885895848,-0.01560529856942594,-0.028970658779144287,-0.000586535781621933,[0.03684253],1,-60,-60,0.06662357,-7.6129794,6.2253656
18,-0.22918357614609702,-0.004739194402388875,-0.8171283691190183,-0.019503401941619813,-0.24511931603774428,-0.016336778295226395,-0.033227477222681046,-0.0006735182832926512,[0.03681286],1,-60,-60,0.06659361,-7.6129794,6.2253656
19,-0.24575865169237657,-0.005154783299110476,-0.8287537773139775,-0.020779444836080074,-0.2531606522388756,-0.01707066100789234,-0.037811148911714554,-0.0007683021831326187,[0.03678236],1,-60,-60,0.066561416,-7.6129794,6.2253656
20,-0.2626907289512019,-0.00559090444414096,-0.8466038629412651,-0.02180605725152418,-0.2609701529145241,-0.01779747288674116,-0.04272632300853729,-0.0008713978459127247,[0.03675221],1,-60,-60,0.06652717,-7.6129794,6.2253656
21,-0.27958836997109754,-0.006028410856995378,-0.8448820509947836,-0.021875320642720908,-0.2686588638462126,-0.018547490995842963,-0.047980137169361115,-0.0009832159848883748,[0.03672293],1,-60,-60,0.06649019,-7.6129794,6.2253656
22,-0.2964647302422236,-0.006476364024599661,-0.8438180135563016,-0.022397658380214125,-0.2764460751786828,-0.019238200329709798,-0.0535719059407711,-0.0011037841904908419,[0.03669417],1,-60,-60,0.066451155,-7.6129794,6.2253656
23,-0.3136756852846156,-0.00697709422503749,-0.8605477521196008,-0.025036510021891445,-0.2843269119039178,-0.01990077510708943,-0.059501200914382935,-0.0012333114864304662,[0.03666509],1,-60,-60,0.06640968,-7.6129794,6.2253656
24,-0.33119251268166405,-0.007484623680973072,-0.8758413698524237,-0.025376472796779126,-0.2927022259682417,-0.02058481640415266,-0.06577471643686295,-0.0013728534104302526,[0.03663482],1,-60,-60,0.066365935,-7.6129794,6.2253656
25,-0.34850731438207727,-0.008000862629303355,-0.8657400850206614,-0.025811947416514158,-0.3008642662316561,-0.02124254941008985,-0.07239856570959091,-0.0015225459355860949,[0.03660199],1,-60,-60,0.066319674,-7.6129794,6.2253656
26,-0.3658965226467262,-0.008528448063332235,-0.8694604132324457,-0.02637927170144394,-0.308773348107934,-0.021878490515518934,-0.0793687105178833,-0.0016825632192194462,[0.03657051],1,-60,-60,0.06627075,-7.6129794,6.2253656
27,-0.38354767600256306,-0.00909851954613032,-0.8825576677918434,-0.02850357413990423,-0.3169066980481148,-0.022541415120940655,-0.0866866409778595,-0.0018531321547925472,[0.03654007],1,-60,-60,0.06621979,-7.6129794,6.2253656
28,-0.40133126415494186,-0.009706742682644744,-0.8891794076189399,-0.030411156825721264,-0.32581768836826086,-0.023230958497151732,-0.09435759484767914,-0.0020351025741547346,[0.03650805],1,-60,-60,0.06616628,-7.6129794,6.2253656
29,-0.4188921941089938,-0.01032630819423275,-0.8780464977025986,-0.03097827557940036,-0.33515410870313644,-0.0238856008509174,-0.10238421708345413,-0.002229237463325262,[0.03647143],1,-60,-60,0.06611016,-7.6129794,6.2253656
30,-0.4367120209726999,-0.010954348631819356,-0.8909913431853056,-0.03140202187933028,-0.34412230364978313,-0.024509584065526724,-0.11076205968856812,-0.0024357635993510485,[0.03643326],1,-60,-60,0.066051714,-7.6129794,6.2253656
31,-0.45471552223149037,-0.011624921991640348,-0.9001750629395247,-0.03352866799104959,-0.3529181908816099,-0.025150591623969376,-0.11949630081653595,-0.002654850482940674,[0.03639685],1,-60,-60,0.0659909,-7.6129794,6.2253656
32,-0.47261643750774956,-0.012303426968317125,-0.8950457638129592,-0.03392524883383885,-0.3627310758456588,-0.02585017104865983,-0.12859061360359192,-0.0028873488772660494,[0.0363605],1,-60,-60,0.06592778,-7.6129794,6.2253656
33,-0.49041287779989934,-0.012965805184246618,-0.8898220146074891,-0.033118910796474665,-0.3719792002812028,-0.026525883877184242,-0.13804294168949127,-0.0031334173399955034,[0.03631988],1,-60,-60,0.065861836,-7.6129794,6.2253656
34,-0.5079089961219141,-0.01364071224644931,-0.8748059161007404,-0.0337453531101346,-0.38101478293538094,-0.02718221745453775,-0.14785119891166687,-0.0033927334006875753,[0.03628232],1,-60,-60,0.06579346,-7.6129794,6.2253656
35,-0.5252957961353967,-0.014356618796625751,-0.8693400006741285,-0.035795327508822083,-0.39005365781486034,-0.027793819084763527,-0.1580093801021576,-0.0036655475851148367,[0.03624594],1,-60,-60,0.065722786,-7.6129794,6.2253656
36,-0.5418006418104777,-0.015041448150911945,-0.8252422837540507,-0.03424146771430969,-0.3993884650990367,-0.02837621606886387,-0.16851529479026794,-0.00395268015563488,[0.03620988],1,-60,-60,0.06564959,-7.6129794,6.2253656
37,-0.5580505761149833,-0.01573775279164465,-0.8124967152252793,-0.03481523203663528,-0.40851803962141275,-0.028959410497918725,-0.1793513000011444,-0.004253508988767862,[0.03617332],1,-60,-60,0.06557438,-7.6129794,6.2253656
38,-0.5743098174240002,-0.016441938677487538,-0.8129620654508471,-0.03520929429214448,-0.4182933224365115,-0.029516577604226768,-0.19051231443881989,-0.00456826388835907,[0.03613701],1,-60,-60,0.06549676,-7.6129794,6.2253656
39,-0.5908802728373119,-0.0171664228401255,-0.828522770665586,-0.036224208131898195,-0.42903400864452124,-0.030059096694458276,-0.2019985169172287,-0.0048971027135849,[0.03609799],1,-60,-60,0.06541713,-7.6129794,6.2253656
40,-0.6074621040951023,-0.017889658304081874,-0.8290915628895164,-0.03616177319781855,-0.44037517812103033,-0.03061565413372591,-0.21381612122058868,-0.005240431055426598,[0.036053],1,-60,-60,0.06533494,-7.6129794,6.2253656
41,-0.6242361046578297,-0.018601956447271275,-0.8387000281363726,-0.03561490715947002,-0.4522817898541689,-0.03120824124198407,-0.22596536576747894,-0.005598224233835936,[0.0360039],1,-60,-60,0.06525073,-7.6129794,6.2253656
42,-0.6414910309966216,-0.01932201039456913,-0.8627463169395924,-0.03600269736489281,-0.4645504839718342,-0.03183217201149091,-0.2384500801563263,-0.005970263388007879,[0.03595073],1,-60,-60,0.065163925,-7.6129794,6.2253656
43,-0.6590663194674561,-0.020027766494929437,-0.8787644235417247,-0.035287805018015206,-0.47692987602204084,-0.03247790376190096,-0.25127989053726196,-0.006356703583151102,[0.03589535],1,-60,-60,0.06507523,-7.6129794,6.2253656
44,-0.6768435215223143,-0.020745852381839996,-0.8888601027429104,-0.03590429434552789,-0.48879074677824974,-0.03315494488924742,-0.2644612193107605,-0.006757258903235197,[0.03583963],1,-60,-60,0.064983875,-7.6129794,6.2253656
45,-0.6946498078871081,-0.021481169770156613,-0.8903143182396889,-0.03676586941583082,-0.5018233433365822,-0.03378396498737857,-0.27799808979034424,-0.007172176148742437,[0.03578618],1,-60,-60,0.06489042,-7.6129794,6.2253656
