sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,0.000828266404569149,0.0003136148536577821,0.04141332022845745,0.015680742682889104,0.027542157098650932,-0.0012049421202391386,0.0,0.0,[0.0198962],1,-60,-60,0.04075356,3.8537443,-5.3985686
1,0.012232171466857835,0.0006195658128308423,0.5701952531144343,0.015297547958653013,0.04718678258359432,-0.0023385287495329976,1.6565327314310707e-05,6.272296559473034e-06,[0.01977775],1,-60,-60,0.040753443,3.8537443,-5.3985686
2,0.025694663792201027,0.0008250492943079735,0.6731246162671596,0.010274174073856557,0.06806835159659386,-0.0030283925007097423,0.0002612087409943342,1.8663613445824012e-05,[0.01968276],1,-60,-60,0.040752057,3.8537443,-5.3985686
3,0.04602152654766542,0.0009278517124221254,1.0163431377732195,0.00514012090570759,0.08430841006338596,-0.0038844789378345013,0.0007751020020805299,3.51646012859419e-05,[0.0195668],1,-60,-60,0.040748823,3.8537443,-5.3985686
4,0.06782383333524195,0.0009226576127730369,1.0901153393788263,-0.00025970498245442286,0.09769796300679445,-0.004629738570656627,0.0016955324681475759,5.3721632866654545e-05,[0.01947791],1,-60,-60,0.04074305,3.8537443,-5.3985686
5,0.09087983106826869,0.000774887571551517,1.1527998866513371,-0.007388502061075997,0.10766225587576628,-0.004971835849573836,0.003052009269595146,7.21747856005095e-05,[0.01940992],1,-60,-60,0.04073453,3.8537443,-5.3985686
6,0.11231336821434525,0.000702651032133872,1.071676857303828,-0.003611826970882248,0.11713615339249372,-0.005007471430872101,0.004869605880230665,8.767253893893212e-05,[0.01936233],1,-60,-60,0.040722825,3.8537443,-5.3985686
7,0.13443588795704273,0.00057089469724815,1.1061259871348739,-0.006587816744286101,0.1265713069587946,-0.004856265273701865,0.007115873508155346,0.00010172555630560964,[0.01931521],1,-60,-60,0.040708695,3.8537443,-5.3985686
8,0.15624128169012694,0.00033909158441019837,1.09026968665421,-0.011590155641897582,0.1364143956452608,-0.00457918085885467,0.009804591536521912,0.00011314344737911597,[0.01927018],1,-60,-60,0.04069187,3.8537443,-5.3985686
9,0.17726191390869644,0.0001756957625366341,1.0510316109284759,-0.008169791093678214,0.14683639910072088,-0.0041889889180311,0.012929417192935944,0.00011992528015980497,[0.0192242],1,-60,-60,0.04067194,3.8537443,-5.3985686
