sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-3.0673835426568984e-05,0.000291199185885489,-0.0015336917713284492,0.01455995929427445,-0.015408328734338284,-0.0023258838336914778,0.0,0.0,[0.05547536],1,-60,-60,0.12647675,-12.4057865,17.820627
1,-0.0068131435901739226,0.000383565054180508,-0.33912348773736767,0.004618293414750951,-0.024765956215560436,-0.0043292788323014975,-6.134767431831278e-07,5.823983883601613e-06,[0.05544002],1,-60,-60,0.12647675,-12.4057865,17.820627
2,-0.017556189772207062,0.000319517941079539,-0.537152309101657,-0.00320235565504845,-0.0348189901560545,-0.006448810221627355,-0.00013687634782399982,1.3495285202225205e-05,[0.05541329],1,-60,-60,0.12647596,-12.4057865,17.820627
3,-0.032547197369625566,4.834733988900552e-05,-0.7495503798709251,-0.013558530059526674,-0.037078494438901544,-0.008047613548114896,-0.00048800016520544887,1.9885643268935382e-05,[0.05538268],1,-60,-60,0.12647405,-12.4057865,17.820627
4,-0.04832299059466436,-0.00028396404819432065,-0.7887896612519398,-0.016615569404166308,-0.03644882666412741,-0.009507288224995136,-0.0011389441788196564,2.0852590751019306e-05,[0.05537667],1,-60,-60,0.12647058,-12.4057865,17.820627
5,-0.06347036217316031,-0.0006294963526670473,-0.7573685789247975,-0.017276615223636327,-0.03698873857501894,-0.010958241880871356,-0.0021054039243608713,1.5173310202953871e-05,[0.05537775],1,-60,-60,0.12646563,-12.4057865,17.820627
6,-0.07879695144385891,-0.0010148731778826916,-0.7663294635349303,-0.01926884126078221,-0.03689622130332282,-0.012346708099357784,-0.0033748112618923187,2.5833833205979317e-06,[0.05537609],1,-60,-60,0.12645899,-12.4057865,17.820627
7,-0.09385468234313862,-0.0014567516419992902,-0.7528865449639852,-0.022093923205829924,-0.037131130280613434,-0.013667842140421271,-0.004950750153511763,-1.7714079149300233e-05,[0.05537594],1,-60,-60,0.1264508,-12.4057865,17.820627
8,-0.10844736375837215,-0.0019250087935142805,-0.7296340707616764,-0.023412857575749513,-0.03762105805071769,-0.014954407000914216,-0.006827843841165304,-4.684911255026236e-05,[0.05537505],1,-60,-60,0.12644091,-12.4057865,17.820627
9,-0.12319642746215663,-0.0024343276709623755,-0.7374531851892243,-0.02546594387240475,-0.037416308354295325,-0.016161738079972565,-0.008996791206300259,-8.534928929293528e-05,[0.0553736],1,-60,-60,0.12642963,-12.4057865,17.820627
