sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.001625242978334427,-8.67128185927868e-05,-0.08126214891672134,-0.0043356409296393394,0.018608219921588898,-0.00099940225481987,0.0,0.0,[0.03659317],1,-60,-60,0.112386025,9.092794,-17.317373
1,-0.0017790336566395127,-0.00017493658198873164,-0.007689533915254287,-0.004411188169797242,0.03556465357542038,-0.0019575379556044936,-3.250486042816192e-05,-1.7342563296551816e-06,[0.0365454],1,-60,-60,0.112386145,9.092794,-17.317373
2,-0.0006111698763561436,-0.00028831957450165647,0.058393189014168456,-0.0056691496256462415,0.051173134706914425,-0.002911012794356793,-6.808553007431328e-05,-5.232987859926652e-06,[0.03650285],1,-60,-60,0.11238644,9.092794,-17.317373
3,0.0019626062021416146,-0.00040931576833827424,0.1286888039248879,-0.0060498096918308875,0.06630856916308403,-0.0038164592697285116,-8.030892786337063e-05,-1.0999379810527898e-05,[0.0364626],1,-60,-60,0.11238632,9.092794,-17.317373
4,0.005988900821175776,-0.0005459325690753759,0.20131473095170804,-0.006830840036855079,0.08057590015232563,-0.004598203697241843,-4.10568063671235e-05,-1.9185696146450937e-05,[0.03642121],1,-60,-60,0.11238621,9.092794,-17.317373
5,0.011241651239324711,-0.0006924654686008581,0.26263752090744674,-0.00732664497627411,0.09410948399454355,-0.005386466102208942,7.872120477259159e-05,-3.0104347388260067e-05,[0.0363816],1,-60,-60,0.1123855,9.092794,-17.317373
6,0.01787807243781572,-0.0008314446816075361,0.33182105992455035,-0.006948960650333902,0.10675040725618601,-0.006126221327576786,0.0003035542322322726,-4.395365613163449e-05,[0.03634253],1,-60,-60,0.11238403,9.092794,-17.317373
7,0.025721873453803713,-0.0009837874944059878,0.3921900507993996,-0.007617140639922582,0.11910947412252426,-0.00687937973998487,0.0006611156277358532,-6.0582548030652106e-05,[0.03630491],1,-60,-60,0.11238196,9.092794,-17.317373
8,0.03466536437066679,-0.0011319823818485022,0.4471745458431542,-0.007409744372125715,0.13051020819693804,-0.007643258315511048,0.001175553072243929,-8.025829447433352e-05,[0.03626757],1,-60,-60,0.11237918,9.092794,-17.317373
9,0.04440737154240196,-0.001301714604123845,0.4871003585867584,-0.00848661111376714,0.14163075108081102,-0.0083350163185969,0.0018688603304326534,-0.00010289794590789825,[0.0362322],1,-60,-60,0.11237513,9.092794,-17.317373
10,0.05501546039151435,-0.0014845856403553628,0.5304044424556196,-0.00914355181157589,0.15164219215512276,-0.009046209917869419,0.002757007721811533,-0.00012893223902210593,[0.03619727],1,-60,-60,0.11237005,9.092794,-17.317373
11,0.06649508464986865,-0.0016501973929553063,0.5739812129177153,-0.008280587629997171,0.16142295766621828,-0.009789028263185173,0.003857316914945841,-0.00015862395230215043,[0.03616572],1,-60,-60,0.112363465,9.092794,-17.317373
