sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,-0.0019026095792651176,-0.0001013802783563733,-0.09513047896325588,-0.0050690139178186655,0.00473981536924839,-0.0017327736131846905,0.0,0.0,[0.04313124],1,-60,-60,0.14356193,14.598944,-15.482426
1,-0.0034724234839814015,-0.00023714042269148194,-0.0784906952358142,-0.006788007216755432,0.009142487775534391,-0.0034226219868287444,-3.805219239438884e-05,-2.0276054328860482e-06,[0.04312878],1,-60,-60,0.14356236,14.598944,-15.482426
2,-0.004677150073766825,-0.00040365332175952063,-0.060236329489271156,-0.008325644953401934,0.01299432828091085,-0.0050681737484410405,-0.00010750065848696977,-6.770414074708242e-06,[0.04312659],1,-60,-60,0.14356257,14.598944,-15.482426
3,-0.005581087150276289,-0.0006001464255541577,-0.04519685382547323,-0.009824655189731857,0.016553743509575725,-0.006691348506137729,-0.0002010436583077535,-1.4843481039861217e-05,[0.04312466],1,-60,-60,0.14356333,14.598944,-15.482426
4,-0.006197823559414246,-0.000823417804554083,-0.03083682045689784,-0.011163568949996261,0.019334016600623727,-0.008276245091110468,-0.0003126653900835663,-2.684641003725119e-05,[0.04312294],1,-60,-60,0.14356406,14.598944,-15.482426
5,-0.006550513189649791,-0.0010794681221022984,-0.017634481511777267,-0.01280251587741077,0.022259526420384645,-0.00978047156240791,-0.0004366218636278063,-4.331476520746946e-05,[0.04312147],1,-60,-60,0.14356492,14.598944,-15.482426
6,-0.006663272853838861,-0.0013639921739240892,-0.005637983209453523,-0.014226202591089532,0.025069448398426175,-0.011270607355982065,-0.0005676321452483535,-6.490413215942681e-05,[0.04311994],1,-60,-60,0.14356579,14.598944,-15.482426
7,-0.006509066733196959,-0.0016791048799359488,0.0077103060320951045,-0.015755635300592985,0.02745904866605997,-0.01273280254099518,-0.0007008975953795016,-9.218397462973371e-05,[0.04311844],1,-60,-60,0.14356686,14.598944,-15.482426
8,-0.006182000127519131,-0.002023127864435992,0.01635333028389141,-0.017201149225002155,0.02963703079149127,-0.014156880206428468,-0.0008310789125971496,-0.00012576606241054833,[0.0431172],1,-60,-60,0.14356802,14.598944,-15.482426
9,-0.005724717728226096,-0.002396751361288807,0.022864119964651763,-0.018681174842640758,0.03171940357424319,-0.015548691502772272,-0.0009547189110890031,-0.00016622862312942743,[0.04311603],1,-60,-60,0.14356889,14.598944,-15.482426
10,-0.005117230364485294,-0.002796414144308983,0.03037436818704009,-0.0199831391510088,0.033773178700357676,-0.016925268340855837,-0.0010692132636904716,-0.00021416365052573383,[0.04311484],1,-60,-60,0.14356963,14.598944,-15.482426
11,-0.0043405054583126905,-0.003220595029620199,0.03883624530863017,-0.021209044265560806,0.03579603717662394,-0.018261454883031547,-0.0011715579312294722,-0.0002700919285416603,[0.04311361],1,-60,-60,0.14356996,14.598944,-15.482426
12,-0.003318509937162161,-0.0036716960104831737,0.05109977605752647,-0.022555049043148756,0.03723433462437242,-0.01954296068288386,-0.0012583680218085647,-0.0003345038276165724,[0.04311247],1,-60,-60,0.1435704,14.598944,-15.482426
13,-0.0021825221883045734,-0.004150601949281735,0.05679938744287938,-0.023945296939928085,0.038621517829596996,-0.020812200265936553,-0.0013247382594272494,-0.00040793773951008916,[0.0431116],1,-60,-60,0.14357084,14.598944,-15.482426
14,-0.000886203352492884,-0.004652214871225623,0.06481594179058447,-0.025080646097194403,0.03939801960950717,-0.022012691712006927,-0.001368388650007546,-0.0004909497802145779,[0.04311081],1,-60,-60,0.14357106,14.598944,-15.482426
15,0.0004728025368967801,-0.005175906453719107,0.0679502944694832,-0.0261845791246742,0.040134694310836494,-0.02319374994840473,-0.001386112766340375,-0.0005839940859004855,[0.04311026],1,-60,-60,0.14357097,14.598944,-15.482426
16,0.0018970774052286298,-0.005720960874082265,0.07121374341659248,-0.0272527210181579,0.04056593298446387,-0.024359454633668065,-0.0013766566989943385,-0.0006875122198835015,[0.04310974],1,-60,-60,0.14357068,14.598944,-15.482426
17,0.003363030411637738,-0.006287361865602178,0.07329765032045543,-0.028320049575995654,0.04103258834220469,-0.025500677060335875,-0.001338715199381113,-0.0008019314263947308,[0.04310931],1,-60,-60,0.14357005,14.598944,-15.482426
18,0.004871292870011531,-0.00687558193245877,0.07541312291868962,-0.029411003342829645,0.041315006237709895,-0.026595012051984668,-0.0012714546173810959,-0.0009276786586269736,[0.04310889],1,-60,-60,0.14356957,14.598944,-15.482426
