sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
10000.0,1000.0,1,5000.0,1,1,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
0,0.0007463296502828598,0.0003064703638665378,0.03731648251414299,0.01532351819332689,0.023444874212145805,-0.0015622485661879182,0.0,0.0,[0.03490567],1,-60,-60,0.069200926,7.5908375,-6.1457534
1,0.010592127175859787,0.0006053582317963446,0.49228987627884635,0.01494439339649034,0.036892891861498356,-0.00281414610799402,1.4926593394193333e-05,6.129407211119542e-06,[0.03482194],1,-60,-60,0.06920068,7.5908375,-6.1457534
2,0.022602842844880795,0.0008096771602049556,0.6005357834510505,0.010215946420430555,0.05083782132714987,-0.00360940647078678,0.0002267691306769848,1.8236571122542955e-05,[0.03477065],1,-60,-60,0.069199376,7.5908375,-6.1457534
3,0.036815957954477195,0.000960952306695617,0.7106557554798201,0.007563757324533071,0.06825297605246305,-0.003783556036069058,0.0006788260070607066,3.4430115192662925e-05,[0.03471029],1,-60,-60,0.069195725,7.5908375,-6.1457534
4,0.0563396788168211,0.0010455914330577795,0.9761860431171954,0.004231956318108132,0.08032335620373487,-0.004010755714261904,0.001415145117789507,5.364916069083847e-05,[0.03462465],1,-60,-60,0.06919018,7.5908375,-6.1457534
5,0.07728920535775614,0.00110016982441266,1.047476327046752,0.002728919567744015,0.09002377092838287,-0.0040670229827810545,0.0025419387966394424,7.456098683178425e-05,[0.03456777],1,-60,-60,0.06918153,7.5908375,-6.1457534
6,0.09982821122403038,0.001078963138779727,1.1269502933137119,-0.0010603342816466466,0.0957240522839129,-0.004026726863230579,0.004087722860276699,9.656438487581909e-05,[0.03452406],1,-60,-60,0.06916993,7.5908375,-6.1457534
7,0.12238704890603912,0.0009711001296000175,1.1279418841004372,-0.005393150458985474,0.09942126413807273,-0.003797436074819416,0.0060842870734632015,0.00011814364552265033,[0.03450017],1,-60,-60,0.06915509,7.5908375,-6.1457534
8,0.1441496263224144,0.0008198254652143076,1.088128870818764,-0.007563733219285496,0.10422675451263785,-0.003417496307520196,0.008532027713954449,0.0001375656429445371,[0.03448475],1,-60,-60,0.0691366,7.5908375,-6.1457534
9,0.16533735474231434,0.0006008042334633499,1.059386420994997,-0.010951061587547883,0.10844785440713167,-0.0031144556123763323,0.011415020562708378,0.0001539621443953365,[0.03446529],1,-60,-60,0.06911456,7.5908375,-6.1457534
10,0.18631975072095883,0.0005081667286049195,1.0491197989322245,-0.004631875242921524,0.11315231071785092,-0.0028689987084362656,0.014721767976880074,0.00016597822832409292,[0.03444932],1,-60,-60,0.06908926,7.5908375,-6.1457534
11,0.20780045984904064,0.0005312957065234512,1.07403545640409,0.0011564488959265873,0.11906484700739384,-0.002684237333596684,0.01844816282391548,0.00017614156240597367,[0.03443055],1,-60,-60,0.06906127,7.5908375,-6.1457534
12,0.22929234322751654,0.0005279392869033471,1.0745941689237952,-0.0001678209810052067,0.12371990364044905,-0.002379810539423488,0.022604171186685562,0.00018676747276913375,[0.03440688],1,-60,-60,0.069029786,7.5908375,-6.1457534
13,0.2505641681108136,0.0005114138717817693,1.0635912441648543,-0.000826270756078884,0.12699084589257836,-0.0020278836746001616,0.027190018445253372,0.00019732625514734536,[0.03438881],1,-60,-60,0.06899481,7.5908375,-6.1457534
14,0.27112518139774694,0.0004258751523502722,1.0280506643466651,-0.004276935971574858,0.1324848080985248,-0.0015510982339037582,0.03220130130648613,0.00020755453442689031,[0.03437605],1,-60,-60,0.06895694,7.5908375,-6.1457534
15,0.29100257193329526,0.0003959805556860372,0.9938695267774165,-0.0014947298332117498,0.1365541466511786,-0.0012978598097106442,0.037623804062604904,0.00021607203234452754,[0.03435521],1,-60,-60,0.06891583,7.5908375,-6.1457534
